skinkey_chin_size|Velikost brady
skinkey_chin_shape|Tvar brady
skinkey_chin_forward|Vysunutí brady
skinkey_jaw_width|Šířka čelisti
skinkey_lower_lip|Spodní ret
skinkey_upper_lip|Horní ret
skinkey_mouth_nose_distance|Vzdálenost úst-nosu
skinkey_mouth_width|Šířka úst
skinkey_nostril_size|Velikost nosder
skinkey_nose_height|Výška nosu
skinkey_nose_width|Šířka nosu
skinkey_nose_size|Velikost nosu
skinkey_nose_shape|Tvar nosu
skinkey_nose_bridge|Kořen nosu
skinkey_eye_width|Šířka oči
skinkey_eye_to_eye_dist|Vzdálenost očí
skinkey_eye_shape|Tvar očí
skinkey_eye_depth|Hloubka očí
skinkey_eyelids|Oční výčka
skinkey_cheeks|Tváře
skinkey_cheek_bones|Lícní kosti
skinkey_eyebrow_height|Výška obočí
skinkey_eyebrow_shape|Tvar obočí
; skinkey_temple_width|Temple Width
skinkey_face_depth|Hloubka tváří
; skinkey_face_ratio|Face Ratio
skinkey_face_width|Šířka tváří
; skinkey_post_edit|Post-Edit
skinkey_jaw_position|Poloha čelisti
skinkey_eyebrow_position|Poloha obočí
skinkey_eyebrow_depth|Hloubka obočí
