itm_no_item|INVALID ITEM
itm_no_item_pl|INVALID ITEM
itm_tutorial_spear|Spear
itm_tutorial_spear_pl|Spear
itm_tutorial_club|Club
itm_tutorial_club_pl|Club
itm_tutorial_battle_axe|Battle Axe
itm_tutorial_battle_axe_pl|Battle Axe
itm_tutorial_arrows|Arrows
itm_tutorial_arrows_pl|Arrows
itm_tutorial_bolts|Bolts
itm_tutorial_bolts_pl|Bolts
itm_tutorial_short_bow|Short Bow
itm_tutorial_short_bow_pl|Short Bow
itm_tutorial_crossbow|Crossbow
itm_tutorial_crossbow_pl|Crossbow
itm_tutorial_throwing_daggers|Throwing Daggers
itm_tutorial_throwing_daggers_pl|Throwing Daggers
itm_tutorial_saddle_horse|Saddle Horse
itm_tutorial_saddle_horse_pl|Saddle Horse
itm_tutorial_shield|Kite Shield
itm_tutorial_shield_pl|Kite Shield
itm_tutorial_staff_no_attack|Staff
itm_tutorial_staff_no_attack_pl|Staff
itm_tutorial_staff|Staff
itm_tutorial_staff_pl|Staff
itm_tutorial_sword|Sword
itm_tutorial_sword_pl|Sword
itm_tutorial_axe|Axe
itm_tutorial_axe_pl|Axe
itm_tutorial_dagger|Dagger
itm_tutorial_dagger_pl|Dagger
itm_horse_meat|Horse Meat
itm_horse_meat_pl|Horse Meat
itm_practice_lance|Tourney Lance
itm_practice_lance_pl|Tourney Lance
itm_practice_axe|Blunt Tourney Axe
itm_practice_axe_pl|Blunt Tourney Axe
itm_practice_dagger|Blunt Tourney Mace
itm_practice_dagger_pl|Blunt Tourney Mace
itm_practice_staff|Blunt Tourney Sword
itm_practice_staff_pl|Blunt Tourney Sword
itm_practice_sword|Blunt Tourney Sword
itm_practice_sword_pl|Blunt Tourney Sword
itm_practice_sword_heavy|Blunt Tourney Mace
itm_practice_sword_heavy_pl|Blunt Tourney Mace
itm_practice_arrows|Blunt Tourney Sword
itm_practice_arrows_pl|Blunt Tourney Sword
itm_practice_arrows_10_amount|Blunt Tourney Sword
itm_practice_arrows_10_amount_pl|Blunt Tourney Sword
itm_practice_arrows_100_amount|Blunt Tourney Sword
itm_practice_arrows_100_amount_pl|Blunt Tourney Sword
itm_practice_bolts|Blunt Tourney Sword
itm_practice_bolts_pl|Blunt Tourney Sword
itm_practice_bolts_9_amount|Blunt Tourney Mace
itm_practice_bolts_9_amount_pl|Blunt Tourney Mace
itm_practice_bow|Tourney Lance
itm_practice_bow_pl|Tourney Lance
itm_practice_crossbow|Tourney Lance
itm_practice_crossbow_pl|Tourney Lance
itm_practice_javelin|Tourney Lance
itm_practice_javelin_pl|Tourney Lance
itm_practice_javelin_melee|Tourney Lance
itm_practice_javelin_melee_pl|Tourney Lance
itm_practice_throwing_daggers|Blunt Tourney Mace
itm_practice_throwing_daggers_pl|Blunt Tourney Mace
itm_practice_throwing_daggers_100_amount|Blunt Tourney Mace
itm_practice_throwing_daggers_100_amount_pl|Blunt Tourney Mace
itm_practice_boots|Practice Boots
itm_practice_boots_pl|Practice Boots
itm_practice_horse|Practice Horse
itm_practice_horse_pl|Practice Horse
itm_practice_shield|Practice Shield
itm_practice_shield_pl|Practice Shield
itm_book_tactics|A Compendium on the Blackfyre Rebellions
itm_book_tactics_pl|A Compendium on the Blackfyre Rebellions
itm_book_persuasion|The Conquest of Dorne
itm_book_persuasion_pl|The Conquest of Dorne
itm_book_leadership|Life of Aegon the Conqueror
itm_book_leadership_pl|Life of Aegon the Conqueror
itm_book_intelligence|Essay on Logic by Grand Maester Gerardys
itm_book_intelligence_pl|Essay on Logic by Grand Maester Gerardys
itm_book_trade|A History of the Iron Bank of Braavos
itm_book_trade_pl|A History of the Iron Bank of Braavos
itm_book_weapon_mastery|On the Art of Fighting with Swords
itm_book_weapon_mastery_pl|On the Art of Fighting with Swords
itm_book_engineering|The War of Volantene Aggression
itm_book_engineering_pl|The War of Volantene Aggression
itm_book_necronomicon|The Great Book of Magic
itm_book_necronomicon_pl|The Great Book of Magic
itm_book_bible|The Seven-Pointed Star
itm_book_bible_pl|The Seven-Pointed Star
itm_book_prisoner_management|The Diary of Gralmaq mo Eraz
itm_book_prisoner_management_pl|The Diary of Gralmaq mo Eraz
itm_book_spotting_reference|Wonders Made by Man
itm_book_spotting_reference_pl|Wonders Made by Man
itm_book_first_aid_reference|A Short Treatise on the Great Spring Sickness
itm_book_first_aid_reference_pl|A Short Treatise on the Great Spring Sickness
itm_book_pathfinding_reference|Map of the Known World
itm_book_pathfinding_reference_pl|Map of the Known World
itm_book_wound_treatment_reference|The Book of Healing
itm_book_wound_treatment_reference_pl|The Book of Healing
itm_book_training_reference|On the Unsullied
itm_book_training_reference_pl|On the Unsullied
itm_book_surgery_reference|On the Citadel and Surgery
itm_book_surgery_reference_pl|On the Citadel and Surgery
itm_book_trade_ledger|Merchant's Ledger
itm_book_trade_ledger_pl|Merchant's Ledger
itm_trade_spice|Jar of Spices
itm_trade_spice_pl|Jar of Spices
itm_trade_salt|Bag of Salt
itm_trade_salt_pl|Bag of Salt
itm_trade_oil|Jar of Oil
itm_trade_oil_pl|Jar of Oil
itm_trade_pottery|Pottery
itm_trade_pottery_pl|Pottery
itm_trade_raw_flax|Flax Bundle
itm_trade_raw_flax_pl|Flax Bundle
itm_trade_linen|Linen Bundle
itm_trade_linen_pl|Linen Bundle
itm_trade_wool|Bag of Raw Wool
itm_trade_wool_pl|Bag of Raw Wool
itm_trade_wool_cloth|Wool Cloth
itm_trade_wool_cloth_pl|Wool Cloth
itm_trade_raw_silk|Raw Silk
itm_trade_raw_silk_pl|Raw Silk
itm_trade_raw_dyes|Bowl of Dyes
itm_trade_raw_dyes_pl|Bowl of Dyes
itm_trade_velvet|Velvet Bundle
itm_trade_velvet_pl|Velvet Bundle
itm_trade_iron|Iron Bar
itm_trade_iron_pl|Iron Bar
itm_trade_tools|Tools
itm_trade_tools_pl|Tools
itm_trade_raw_leather|Hides
itm_trade_raw_leather_pl|Hides
itm_trade_leatherwork|Leatherwork
itm_trade_leatherwork_pl|Leatherwork
itm_trade_raw_date_fruit|Date Fruit
itm_trade_raw_date_fruit_pl|Date Fruit
itm_trade_furs|Fur Bundle
itm_trade_furs_pl|Fur Bundle
itm_trade_wine|Jar of Wine
itm_trade_wine_pl|Jar of Wine
itm_trade_ale|Barrel of Ale
itm_trade_ale_pl|Barrel of Ale
itm_market_gold_chalice|Gold Chalice
itm_market_gold_chalice_pl|Gold Chalice
itm_market_dornish_wine|Crate of Dornish Wine
itm_market_dornish_wine_pl|Crate of Dornish Wine
itm_market_arbor_red|Jar of Arbor Wine
itm_market_arbor_red_pl|Jar of Arbor Wine
itm_market_candles|Candles
itm_market_candles_pl|Candles
itm_market_pumpkins|Pumpkin
itm_market_pumpkins_pl|Pumpkin
itm_market_lead|Lead Ingot
itm_market_lead_pl|Lead Ingot
itm_market_tin|Tin Ingot
itm_market_tin_pl|Tin Ingot
itm_market_coal|Crate of Coal
itm_market_coal_pl|Crate of Coal
itm_market_silver_chalice|Silver Chalice
itm_market_silver_chalice_pl|Silver Chalice
itm_market_pentoshi_wine|Jar of Pentoshi Wine
itm_market_pentoshi_wine_pl|Jar of Pentoshi Wine
itm_market_lyseni_wine|Jar of Lyseni Wine
itm_market_lyseni_wine_pl|Jar of Lyseni Wine
itm_market_qohorik_carpets|Qohorik Carpets
itm_market_qohorik_carpets_pl|Qohorik Carpets
itm_market_bronzewood|Bronzewood
itm_market_bronzewood_pl|Bronzewood
itm_market_myrish_carpets|Myrish Carpets
itm_market_myrish_carpets_pl|Myrish Carpets
itm_market_tyroshi_pear_brandy|Bottle of Tyroshi Pear Brandy
itm_market_tyroshi_pear_brandy_pl|Bottle of Tyroshi Pear Brandy
itm_market_volantene_wine|Bottle of Volantene Wine
itm_market_volantene_wine_pl|Bottle of Volantene Wine
itm_market_ironwood|Ironwood
itm_market_ironwood_pl|Ironwood
itm_market_persimmon_wine|Bottle of Persimmon Wine
itm_market_persimmon_wine_pl|Bottle of Persimmon Wine
itm_market_perfume|Bottle of Perfume
itm_market_perfume_pl|Bottle of Perfume
itm_trade_smoked_fish|Smoked Fish
itm_trade_smoked_fish_pl|Smoked Fish
itm_market_lemon_basket|Basket of Lemons
itm_market_lemon_basket_pl|Basket of Lemons
itm_market_plum_basket|Basket of Plums
itm_market_plum_basket_pl|Basket of Plums
itm_market_pear_basket|Basket of Pears
itm_market_pear_basket_pl|Basket of Pears
itm_market_apple_basket|Basket of Apples
itm_market_apple_basket_pl|Basket of Apples
itm_trade_cheese|Cheese
itm_trade_cheese_pl|Cheese
itm_trade_honey|Jar of Honey
itm_trade_honey_pl|Jar of Honey
itm_trade_sausages|Sausages
itm_trade_sausages_pl|Sausages
itm_trade_cabbages|Cabbages
itm_trade_cabbages_pl|Cabbages
itm_trade_dried_meat|Dried Meat
itm_trade_dried_meat_pl|Dried Meat
itm_trade_apples|Basket of Fruit
itm_trade_apples_pl|Basket of Fruit
itm_trade_raw_grapes|Grapes
itm_trade_raw_grapes_pl|Grapes
itm_trade_raw_olives|Olives
itm_trade_raw_olives_pl|Olives
itm_trade_grain|Bag of Grain
itm_trade_grain_pl|Bag of Grain
itm_trade_cattle_meat|Beef
itm_trade_cattle_meat_pl|Beef
itm_trade_bread|Bread
itm_trade_bread_pl|Bread
itm_trade_chicken|Chicken
itm_trade_chicken_pl|Chicken
itm_trade_pork|Pork
itm_trade_pork_pl|Pork
itm_trade_butter|Jar of Butter
itm_trade_butter_pl|Jar of Butter
itm_trade_dummy01|Dummy item 1
itm_trade_dummy01_pl|Dummy item 1
itm_trade_dummy02|Dummy item 2
itm_trade_dummy02_pl|Dummy item 2
itm_trade_dummy03|Dummy item 3
itm_trade_dummy03_pl|Dummy item 3
itm_trade_dummy04|Dummy item 4
itm_trade_dummy04_pl|Dummy item 4
itm_trade_dummy05|Dummy item 5
itm_trade_dummy05_pl|Dummy item 5
itm_trade_dummy06|Dummy item 6
itm_trade_dummy06_pl|Dummy item 6
itm_trade_dummy07|Dummy item 7
itm_trade_dummy07_pl|Dummy item 7
itm_trade_dummy08|Dummy item 8
itm_trade_dummy08_pl|Dummy item 8
itm_trade_dummy09|Dummy item 9
itm_trade_dummy09_pl|Dummy item 9
itm_trade_dummy10|Dummy item 10
itm_trade_dummy10_pl|Dummy item 10
itm_trade_dummy11|Dummy item 11
itm_trade_dummy11_pl|Dummy item 11
itm_trade_dummy12|Dummy item 12
itm_trade_dummy12_pl|Dummy item 12
itm_trade_dummy13|Dummy item 13
itm_trade_dummy13_pl|Dummy item 13
itm_trade_dummy14|Dummy item 14
itm_trade_dummy14_pl|Dummy item 14
itm_trade_dummy15|Dummy item 15
itm_trade_dummy15_pl|Dummy item 15
itm_trade_dummy16|Dummy item 16
itm_trade_dummy16_pl|Dummy item 16
itm_trade_dummy17|Dummy item 17
itm_trade_dummy17_pl|Dummy item 17
itm_trade_dummy18|Dummy item 18
itm_trade_dummy18_pl|Dummy item 18
itm_trade_dummy19|Dummy item 19
itm_trade_dummy19_pl|Dummy item 19
itm_trade_dummy20|Dummy item 20
itm_trade_dummy20_pl|Dummy item 20
itm_dragon_coin|Gold Dragon
itm_dragon_coin_pl|Gold Dragon
itm_dragon_coin_many|Gold Dragons
itm_dragon_coin_many_pl|Gold Dragons
itm_honor|Gold Honor
itm_honor_pl|Gold Honor
itm_honor_many|Gold Honors
itm_honor_many_pl|Gold Honors
itm_groat|Groat
itm_groat_pl|Groat
itm_groat_many|Groats
itm_groat_many_pl|Groats
itm_lumber|Lumber
itm_lumber_pl|Lumber
itm_ring_1|Gold Ring
itm_ring_1_pl|Gold Ring
itm_ring_2|Gold Ring
itm_ring_2_pl|Gold Ring
itm_ring_3|Gold Ring
itm_ring_3_pl|Gold Ring
itm_ring_4|Silver Ring
itm_ring_4_pl|Silver Ring
itm_ring_5|Silver Ring
itm_ring_5_pl|Silver Ring
itm_asshai_saffron|Saffron
itm_asshai_saffron_pl|Saffron
itm_asshai_myrrh|Myrrh
itm_asshai_myrrh_pl|Myrrh
itm_asshai_cinnamon|Cinnamon
itm_asshai_cinnamon_pl|Cinnamon
itm_qarth_saffron|Saffron
itm_qarth_saffron_pl|Saffron
itm_qarth_pepper|Pepper
itm_qarth_pepper_pl|Pepper
itm_qarth_cardamom|Cardamom
itm_qarth_cardamom_pl|Cardamom
itm_zamettar_nutmeg|Nutmeg
itm_zamettar_nutmeg_pl|Nutmeg
itm_zamettar_curry|Curry
itm_zamettar_curry_pl|Curry
itm_zamettar_anise|Anise
itm_zamettar_anise_pl|Anise
itm_moraq_cloves|Cloves
itm_moraq_cloves_pl|Cloves
itm_moraq_spiceflower|Spiceflower
itm_moraq_spiceflower_pl|Spiceflower
itm_moraq_persimmon_seeds|Persimmon Seeds
itm_moraq_persimmon_seeds_pl|Persimmon Seeds
itm_mysterious_spices1|Mysterious Spices
itm_mysterious_spices1_pl|Mysterious Spices
itm_mysterious_spices2|Mysterious Spices
itm_mysterious_spices2_pl|Mysterious Spices
itm_mysterious_spices3|Mysterious Spices
itm_mysterious_spices3_pl|Mysterious Spices
itm_mysterious_sword1|Mysterious Sword
itm_mysterious_sword1_pl|Mysterious Sword
itm_mysterious_sword2|Mysterious Sword
itm_mysterious_sword2_pl|Mysterious Sword
itm_mysterious_sword3|Mysterious Sword
itm_mysterious_sword3_pl|Mysterious Sword
itm_credits_book|Book of Patrons
itm_credits_book_pl|Book of Patrons
itm_clifford_ring|Ruby Ring
itm_clifford_ring_pl|Ruby Ring
itm_clifford_letter|Ser Cliffords Letter
itm_clifford_letter_pl|Ser Cliffords Letter
itm_samol_book|Old Grimoire
itm_samol_book_pl|Old Grimoire
itm_samol_horn|Old Horn
itm_samol_horn_pl|Old Horn
itm_varys_npc_5_letter|Illyrios Letter
itm_varys_npc_5_letter_pl|Illyrios Letter
itm_varys_npc_8_letter|Allards Letter
itm_varys_npc_8_letter_pl|Allards Letter
itm_harodon_letter|Garibalds Letter
itm_harodon_letter_pl|Garibalds Letter
itm_illyrios_letter|Illyrios Letter
itm_illyrios_letter_pl|Illyrios Letter
itm_varys_npc_1_letter|Illyrios Letter
itm_varys_npc_1_letter_pl|Illyrios Letter
itm_varys_npc_2_letter|Rugens Letter
itm_varys_npc_2_letter_pl|Rugens Letter
itm_varys_npc_3_chest|Illyrios Chest
itm_varys_npc_3_chest_pl|Illyrios Chest
itm_barrel_of_pitch|Barrel of Pitch
itm_barrel_of_pitch_pl|Barrel of Pitch
itm_qohor_blacksmith_maester_letter|Maester Ryons Scroll
itm_qohor_blacksmith_maester_letter_pl|Maester Ryons Scroll
itm_yandels_illuminations|A World of Ice and Fire
itm_yandels_illuminations_pl|A World of Ice and Fire
itm_huge_ruby|Large Ruby
itm_huge_ruby_pl|Large Ruby
itm_carved_tusk|Carved Tusk
itm_carved_tusk_pl|Carved Tusk
itm_gold_goblet|Gold Goblet
itm_gold_goblet_pl|Gold Goblet
itm_gold_nugget|Gold Nugget
itm_gold_nugget_pl|Gold Nugget
itm_event_rabbit|Rabbit
itm_event_rabbit_pl|Rabbit
itm_siege_supply|Supplies
itm_siege_supply_pl|Supplies
itm_quest_wine|Local Wine
itm_quest_wine_pl|Local Wine
itm_quest_ale|Local Ale
itm_quest_ale_pl|Local Ale
itm_trial_destrier|Destrier
itm_trial_destrier_pl|Destrier
itm_stormlands_destrier|Destrier
itm_stormlands_destrier_pl|Destrier
itm_destrier_1|Destrier
itm_destrier_1_pl|Destrier
itm_destrier_2|Destrier
itm_destrier_2_pl|Destrier
itm_destrier_3|Destrier
itm_destrier_3_pl|Destrier
itm_destrier_4|Destrier
itm_destrier_4_pl|Destrier
itm_ho_swa_saddle_black|Rounsey
itm_ho_swa_saddle_black_pl|Rounsey
itm_rounsey_2|Rounsey
itm_rounsey_2_pl|Rounsey
itm_palfrey_1|Palfrey
itm_palfrey_1_pl|Palfrey
itm_palfrey_2|Palfrey
itm_palfrey_2_pl|Palfrey
itm_courser_1|Courser
itm_courser_1_pl|Courser
itm_courser_2|Courser
itm_courser_2_pl|Courser
itm_courser_3|Courser
itm_courser_3_pl|Courser
itm_garron_1|Garron
itm_garron_1_pl|Garron
itm_garron_2|Garron
itm_garron_2_pl|Garron
itm_horse_light_a|Dothraki Courser
itm_horse_light_a_pl|Dothraki Courser
itm_horse_light_b|Dothraki Courser
itm_horse_light_b_pl|Dothraki Courser
itm_horse_light_c|Dothraki Courser
itm_horse_light_c_pl|Dothraki Courser
itm_andal_destrier|Destrier
itm_andal_destrier_pl|Destrier
itm_plate_warhorse_1|Plated Warhorse
itm_plate_warhorse_1_pl|Plated Warhorse
itm_plate_warhorse_2|Plated Warhorse
itm_plate_warhorse_2_pl|Plated Warhorse
itm_plate_warhorse_3|Plated Warhorse
itm_plate_warhorse_3_pl|Plated Warhorse
itm_andal_cataphract|Cataphract Warhorse
itm_andal_cataphract_pl|Cataphract Warhorse
itm_chain_mail_horse|Mailed Destrier
itm_chain_mail_horse_pl|Mailed Destrier
itm_rhoynar_cataphract|Dothraki Cataphract Warhorse
itm_rhoynar_cataphract_pl|Dothraki Cataphract Warhorse
itm_dornish_sand_steed_1|Dornish Sand Steed
itm_dornish_sand_steed_1_pl|Dornish Sand Steed
itm_dornish_sand_steed_2|Dornish Sand Steed
itm_dornish_sand_steed_2_pl|Dornish Sand Steed
itm_donkey|Donkey
itm_donkey_pl|Donkey
itm_ho_nor_mule|Mule
itm_ho_nor_mule_pl|Mule
itm_ho_sar_camel_bactrian|Camel
itm_ho_sar_camel_bactrian_pl|Camel
itm_we_swa_axe_hatchet|Hatchet
itm_we_swa_axe_hatchet_pl|Hatchet
itm_we_swa_axe_voulge|Pole Cleaver
itm_we_swa_axe_voulge_pl|Pole Cleaver
itm_we_vae_axe_bardiche|Long Poleaxe
itm_we_vae_axe_bardiche_pl|Long Poleaxe
itm_we_vae_blunt_club|Club
itm_we_vae_blunt_club_pl|Club
itm_we_swa_blunt_club_long|Long Spiked Club
itm_we_swa_blunt_club_long_pl|Long Spiked Club
itm_we_vae_blunt_maul|Maul
itm_we_vae_blunt_maul_pl|Maul
itm_we_vae_blunt_sledgehammer|Sledgehammer
itm_we_vae_blunt_sledgehammer_pl|Sledgehammer
itm_we_swa_spear_glaive_small|Small Glaive
itm_we_swa_spear_glaive_small_pl|Small Glaive
itm_we_swa_spear_glaive|Glaive
itm_we_swa_spear_glaive_pl|Glaive
itm_we_swa_spear_bill_english|Bill
itm_we_swa_spear_bill_english_pl|Bill
itm_we_vae_spear_scythe|Scythe
itm_we_vae_spear_scythe_pl|Scythe
itm_we_vae_spear_scythe_shortened|Shortened Military Scythe
itm_we_vae_spear_scythe_shortened_pl|Shortened Military Scythe
itm_we_vae_spear_polehammer|Light Spear
itm_we_vae_spear_polehammer_pl|Light Spear
itm_heavy_spear_1|Heavy Spear
itm_heavy_spear_1_pl|Heavy Spear
itm_heavy_spear_2|Heavy Spear
itm_heavy_spear_2_pl|Heavy Spear
itm_heavy_spear_3|Heavy Spear
itm_heavy_spear_3_pl|Heavy Spear
itm_dornish_spear_feathers|Heavy Spear
itm_dornish_spear_feathers_pl|Heavy Spear
itm_dornish_heavy_spear|Heavy Spear
itm_dornish_heavy_spear_pl|Heavy Spear
itm_we_rho_spear_fork_pitch|Pitch Fork
itm_we_rho_spear_fork_pitch_pl|Pitch Fork
itm_we_rho_spear_fork_military|Military Fork
itm_we_rho_spear_fork_military_pl|Military Fork
itm_we_rho_spear_fork_battle|Battle Fork
itm_we_rho_spear_fork_battle_pl|Battle Fork
itm_we_sar_spear_staff|Staff
itm_we_sar_spear_staff_pl|Staff
itm_we_sar_spear_staff_quarter|Quarter Staff
itm_we_sar_spear_staff_quarter_pl|Quarter Staff
itm_we_sar_spear_staff_iron|Iron Staff
itm_we_sar_spear_staff_iron_pl|Iron Staff
itm_we_sar_spear_lance|Hooked Glaive
itm_we_sar_spear_lance_pl|Hooked Glaive
itm_we_vae_sword_sickle|Sickle
itm_we_vae_sword_sickle_pl|Sickle
itm_we_vae_sword_cleaver_military|Military Cleaver
itm_we_vae_sword_cleaver_military_pl|Military Cleaver
itm_we_swa_sword_twohanded_claymore|Great Sword
itm_we_swa_sword_twohanded_claymore_pl|Great Sword
itm_gregors_great_sword|Gregors Great Sword
itm_gregors_great_sword_pl|Gregors Great Sword
itm_we_vae_sword_cleaverwar|War Cleaver
itm_we_vae_sword_cleaverwar_pl|War Cleaver
itm_we_khe_sword_sabre|Great Sword
itm_we_khe_sword_sabre_pl|Great Sword
itm_we_rho_sword_great|Great Sword
itm_we_rho_sword_great_pl|Great Sword
itm_we_pla_sword_great_four|Halberd
itm_we_pla_sword_great_four_pl|Halberd
itm_fi_halberd_2|Halberd
itm_fi_halberd_2_pl|Halberd
itm_fi_halberd_1|Halberd
itm_fi_halberd_1_pl|Halberd
itm_normal_arrows|Arrows
itm_normal_arrows_pl|Arrows
itm_arrow_f_big|Heavy Arrows
itm_arrow_f_big_pl|Heavy Arrows
itm_arrow_f_piece|Piercing Arrows
itm_arrow_f_piece_pl|Piercing Arrows
itm_arrow_f_slash|Heavy Arrows
itm_arrow_f_slash_pl|Heavy Arrows
itm_arrow_f_standard|Wildling Arrows
itm_arrow_f_standard_pl|Wildling Arrows
itm_arrow_f_dornish|Dornish Arrows
itm_arrow_f_dornish_pl|Dornish Arrows
itm_arrow_f_dothraki|Dothraki Arrows
itm_arrow_f_dothraki_pl|Dothraki Arrows
itm_bolt_f_simple|Bolts
itm_bolt_f_simple_pl|Bolts
itm_bolt_f_heavy|Piercing Bolts
itm_bolt_f_heavy_pl|Piercing Bolts
itm_bolt_f_slash|Heavy Bolts
itm_bolt_f_slash_pl|Heavy Bolts
itm_bolt_f_crippling|Crippling Bolts
itm_bolt_f_crippling_pl|Crippling Bolts
itm_bolt_f_piercing|Piercing Bolts
itm_bolt_f_piercing_pl|Piercing Bolts
itm_bolt_f_myrish|Myrish Bolts
itm_bolt_f_myrish_pl|Myrish Bolts
itm_bow_f_hunting_bow|Hunting Bow
itm_bow_f_hunting_bow_pl|Hunting Bow
itm_bow_f_simple|Short Bow
itm_bow_f_simple_pl|Short Bow
itm_bow_f_longbow_1|Longbow
itm_bow_f_longbow_1_pl|Longbow
itm_bow_f_longbow_2|Flatbow
itm_bow_f_longbow_2_pl|Flatbow
itm_bow_f_dothraki|Recurved Bow
itm_bow_f_dothraki_pl|Recurved Bow
itm_bow_f_dornish|Recurved Bow
itm_bow_f_dornish_pl|Recurved Bow
itm_bow_f_decorated_bow|Decorated Longbow
itm_bow_f_decorated_bow_pl|Decorated Longbow
itm_crossbow_f_simple_1|Hunting Crossbow
itm_crossbow_f_simple_1_pl|Hunting Crossbow
itm_crossbow_f_simple_2|Light Crossbow
itm_crossbow_f_simple_2_pl|Light Crossbow
itm_crossbow_f_medium|Crossbow
itm_crossbow_f_medium_pl|Crossbow
itm_crossbow_f_heavy|Heavy Crossbow
itm_crossbow_f_heavy_pl|Heavy Crossbow
itm_crossbow_f_myrish|Myrish Crossbow
itm_crossbow_f_myrish_pl|Myrish Crossbow
itm_we_khe_throw_stone|Stones
itm_we_khe_throw_stone_pl|Stones
itm_we_sar_spear_javelin|Javelins
itm_we_sar_spear_javelin_pl|Javelins
itm_we_sar_spear_javelin_melee|Short Spear
itm_we_sar_spear_javelin_melee_pl|Short Spear
itm_we_sar_spear_throwing_spears|Throwing Spears
itm_we_sar_spear_throwing_spears_pl|Throwing Spears
itm_we_sar_spear_throwing_spear_melee|Short Spear
itm_we_sar_spear_throwing_spear_melee_pl|Short Spear
itm_we_sar_spear_jarid|Jarids
itm_we_sar_spear_jarid_pl|Jarids
itm_we_sar_spear_jarid_melee|Short Spear
itm_we_sar_spear_jarid_melee_pl|Short Spear
itm_ar_vae_t7_elite_b|Heavy Lamellar Plate Armor
itm_ar_vae_t7_elite_b_pl|Heavy Lamellar Plate Armor
itm_ar_khe_t2_armor_a|Fur Armor
itm_ar_khe_t2_armor_a_pl|Fur Armor
itm_ar_khe_t6_tunic_a|Heavy Leather Armor
itm_ar_khe_t6_tunic_a_pl|Heavy Leather Armor
