itm_no_item|INVALID ITEM
itm_ar_nor_t7_vikingbyrnie_a|Chain Mail Hauberk
itm_ar_nor_t7_vikingbyrnie_a_pl|Chain Mail Hauberk
itm_ar_rho_t4_highlander_a|Lamellar Armor
itm_ar_rho_t4_highlander_a_pl|Lamellar Armor
itm_ar_pla_t6_heraldic_a|Heraldic Heavy Plate Armor
itm_ar_pla_t6_heraldic_a_pl|Heraldic Heavy Plate Armor
itm_ar_swa_shi_linen|Light Robe
itm_ar_swa_shi_linen_pl|Light Robe
itm_ar_swa_tun_tabard|Cloth Tunic
itm_ar_swa_tun_tabard_pl|Cloth Tunic
itm_brown_robe|Light Robe
itm_brown_robe_pl|Light Robe
itm_ar_pla_pri_pilgrimdisguise|Disguise
itm_ar_pla_pri_pilgrimdisguise_pl|Disguise
itm_dress_general_bride|Bride Dress
itm_dress_general_bride_pl|Bride Dress
itm_bo_gen_t0_bride_shoes|Bride Shoes
itm_bo_gen_t0_bride_shoes_pl|Bride Shoes
itm_bo_swa_t4_sandal|Plated Shoes
itm_bo_swa_t4_sandal_pl|Plated Shoes
itm_bo_swa_t6_mail|Mail Greaves
itm_bo_swa_t6_mail_pl|Mail Greaves
itm_bo_vae_t2_shoes|Shoes
itm_bo_vae_t2_shoes_pl|Shoes
itm_bo_vae_t3_leather|Leather Boots
itm_bo_vae_t3_leather_pl|Leather Boots
itm_bo_vae_t4_shoes|Plated Leather Boots
itm_bo_vae_t4_shoes_pl|Plated Leather Boots
itm_bo_khe_t0_sandal|Mail Boots
itm_bo_khe_t0_sandal_pl|Mail Boots
itm_bo_khe_t2_boots|Leather Boots
itm_bo_khe_t2_boots_pl|Leather Boots
itm_bo_khe_t4_sandal|Leather Boots
itm_bo_khe_t4_sandal_pl|Leather Boots
itm_bo_khe_t6_mail|Plated Leather Boots
itm_bo_khe_t6_mail_pl|Plated Leather Boots
itm_bo_nor_t2_shoes|Leather Boots
itm_bo_nor_t2_shoes_pl|Leather Boots
itm_bo_rho_t3_highlander|Fur Boots
itm_bo_rho_t3_highlander_pl|Fur Boots
itm_bo_rho_t4_greaves|Plated Leather Boots
itm_bo_rho_t4_greaves_pl|Plated Leather Boots
itm_bo_rho_t5_greaves|Mail Greaves
itm_bo_rho_t5_greaves_pl|Mail Greaves
itm_bo_sar_t4_camel|Shoes
itm_bo_sar_t4_camel_pl|Shoes
itm_bo_sar_t6_mail|Shoes
itm_bo_sar_t6_mail_pl|Shoes
itm_bo_sar_t7_greaves|Shoes
itm_bo_sar_t7_greaves_pl|Shoes
itm_bo_pla_str_samurai|Shoes
itm_bo_pla_str_samurai_pl|Shoes
itm_bo_pla_t1_priest|Leather Boots
itm_bo_pla_t1_priest_pl|Leather Boots
itm_bo_pla_t2_ankle|Leather Boots
itm_bo_pla_t2_ankle_pl|Leather Boots
itm_bo_pla_t5_highlander|Mail Boots
itm_bo_pla_t5_highlander_pl|Mail Boots
itm_bo_pla_t7_greaves|Plate Boots
itm_bo_pla_t7_greaves_pl|Plate Boots
itm_ga_swa_a4_plate|Plate Gauntlets
itm_ga_swa_a4_plate_pl|Plate Gauntlets
itm_ga_swa_a6_plate|Plate Gauntlets
itm_ga_swa_a6_plate_pl|Plate Gauntlets
itm_ga_vae_a5_mail|Mail Gauntlets
itm_ga_vae_a5_mail_pl|Mail Gauntlets
itm_ga_vae_a6_black|Plate Gauntlets
itm_ga_vae_a6_black_pl|Plate Gauntlets
itm_ga_khe_a5_armor|Lamellar Gloves
itm_ga_khe_a5_armor_pl|Lamellar Gloves
itm_ga_khe_a6_lamellar|Lamellar Gloves
itm_ga_khe_a6_lamellar_pl|Lamellar Gloves
itm_ga_rho_a2_leather|Leather Gloves
itm_ga_rho_a2_leather_pl|Leather Gloves
itm_ga_rho_a5_bnw|Plate Gauntlets
itm_ga_rho_a5_bnw_pl|Plate Gauntlets
itm_ga_rho_a6_hourglass|Plate Gauntlets
itm_ga_rho_a6_hourglass_pl|Plate Gauntlets
itm_ga_pla_a5_iron|Plate Gauntlets
itm_ga_pla_a5_iron_pl|Plate Gauntlets
itm_he_gen_lad_bride_crown|Lady Headcloth
itm_he_gen_lad_bride_crown_pl|Lady Headcloth
itm_he_swa_lad_common_a|Headcloth
itm_he_swa_lad_common_a_pl|Headcloth
itm_he_swa_t1_common_a|Hood
itm_he_swa_t1_common_a_pl|Hood
itm_he_swa_t1_noble_a|Headcloth
itm_he_swa_t1_noble_a_pl|Headcloth
itm_he_vae_lad_lady_a|Lady Headcloth
itm_he_vae_lad_lady_a_pl|Lady Headcloth
itm_he_vae_t1_common_a|Hat
itm_he_vae_t1_common_a_pl|Hat
itm_he_khe_lad_common_a|Leather Cap
itm_he_khe_lad_common_a_pl|Leather Cap
itm_he_nor_t1_common_a|Hat
itm_he_nor_t1_common_a_pl|Hat
itm_he_pla_pri_noel|Boar Helmet
itm_he_pla_pri_noel_pl|Boar Helmet
itm_he_swa_t2_coif_a|Padded Coif
itm_he_swa_t2_coif_a_pl|Padded Coif
itm_he_swa_t3_helmet_a|Goat Helmet
itm_he_swa_t3_helmet_a_pl|Goat Helmet
itm_he_vae_t6_warhelmet_a|Hat
itm_he_vae_t6_warhelmet_a_pl|Hat
itm_he_vae_t7_warmask_a|Great Helmet
itm_he_vae_t7_warmask_a_pl|Great Helmet
itm_he_vae_t7_warmask_b|Heavy Leather Cap
itm_he_vae_t7_warmask_b_pl|Heavy Leather Cap
itm_he_khe_t2_steppe_a|Leather Cap
itm_he_khe_t2_steppe_a_pl|Leather Cap
itm_he_khe_t3_steppe_a|Leather Cap
itm_he_khe_t3_steppe_a_pl|Leather Cap
itm_he_khe_t4_war_a|Hounskull Helmet
itm_he_khe_t4_war_a_pl|Hounskull Helmet
itm_he_khe_t5_neck_a|Great Helmet
itm_he_khe_t5_neck_a_pl|Great Helmet
itm_he_nor_t2_spangen_a|Nasal Helmet
itm_he_nor_t2_spangen_a_pl|Nasal Helmet
itm_he_nor_t3_valsgarde_a|Nasal Helmet
itm_he_nor_t3_valsgarde_a_pl|Nasal Helmet
itm_he_nor_t5_valsgarde_a|Top Helmet
itm_he_nor_t5_valsgarde_a_pl|Top Helmet
itm_he_rho_t2_beret_a|Leather Cap
itm_he_rho_t2_beret_a_pl|Leather Cap
itm_he_rho_t5_kettle_a|Nasal Helmet
itm_he_rho_t5_kettle_a_pl|Nasal Helmet
itm_he_pla_t7_gerulfingen|Armet
itm_he_pla_t7_gerulfingen_pl|Armet
itm_he_pla_t7_crusader_a|Sallet
itm_he_pla_t7_crusader_a_pl|Sallet
itm_he_pla_t7_crusader_b|Armet
itm_he_pla_t7_crusader_b_pl|Armet
itm_sh_swa_rou_bandit_a|Clansmans Shield
itm_sh_swa_rou_bandit_a_pl|Clansmans Shield
itm_sh_swa_hea_plain|Heater Shield
itm_sh_swa_hea_plain_pl|Heater Shield
itm_sh_swa_kit_horseman|Kite Shield
itm_sh_swa_kit_horseman_pl|Kite Shield
itm_sh_swa_hea_horseman|Heater Shield
itm_sh_swa_hea_horseman_pl|Heater Shield
itm_sh_vae_kit_old|Old Kite Shield
itm_sh_vae_kit_old_pl|Old Kite Shield
itm_sh_vae_kit_plain|Kite Shield
itm_sh_vae_kit_plain_pl|Kite Shield
itm_sh_vae_kit_heavy|Kite Shield
itm_sh_vae_kit_heavy_pl|Kite Shield
itm_sh_khe_rou_old|Old Round Shield
itm_sh_khe_rou_old_pl|Old Round Shield
itm_sh_khe_rou_plain|Plain Round Shield
itm_sh_khe_rou_plain_pl|Plain Round Shield
itm_sh_khe_rou_round|Round Shield
itm_sh_khe_rou_round_pl|Round Shield
itm_sh_khe_rou_heavy|Heavy Round Shield
itm_sh_khe_rou_heavy_pl|Heavy Round Shield
itm_sh_sar_rou_plain|Plain Round Shield
itm_sh_sar_rou_plain_pl|Plain Round Shield
itm_sh_sar_rou_round|Round Shield
itm_sh_sar_rou_round_pl|Round Shield
itm_sh_sar_rou_elite|Heavy Round Shield
itm_sh_sar_rou_elite_pl|Heavy Round Shield
itm_sh_sar_rou_mamluk|Elite Round Shield
itm_sh_sar_rou_mamluk_pl|Elite Round Shield
itm_sh_pla_pav_plain|Plain Pavise
itm_sh_pla_pav_plain_pl|Plain Pavise
itm_sh_pla_pav_heavy|Heavy Pavise
itm_sh_pla_pav_heavy_pl|Heavy Pavise
itm_sh_nor_rou_small_b|Round Shield
itm_sh_nor_rou_small_b_pl|Round Shield
itm_sh_nor_rou_medium_b|Round Shield
itm_sh_nor_rou_medium_b_pl|Round Shield
itm_sh_nor_rou_large_b|Round Shield
itm_sh_nor_rou_large_b_pl|Round Shield
itm_sh_rho_rou_bandit_a|Clansmans Shield
itm_sh_rho_rou_bandit_a_pl|Clansmans Shield
itm_heraldic_cuir_bouilli|Heraldic Heavy Leather Armor
itm_heraldic_cuir_bouilli_pl|Heraldic Heavy Leather Armor
itm_cor_herald|Heraldic Heavy Plate Armor
itm_cor_herald_pl|Heraldic Heavy Plate Armor
itm_heraldic_cozur_1|Heraldic Chain Mail Hauberk
itm_heraldic_cozur_1_pl|Heraldic Chain Mail Hauberk
itm_heraldic_cozur_2|Heraldic Chain Mail Hauberk
itm_heraldic_cozur_2_pl|Heraldic Chain Mail Hauberk
itm_brigandine_b_heraldic|Heraldic Chain Mail Hauberk
itm_brigandine_b_heraldic_pl|Heraldic Chain Mail Hauberk
itm_heraldic_tunic_new|Heraldic Chain Mail Hauberk
itm_heraldic_tunic_new_pl|Heraldic Chain Mail Hauberk
itm_munitionshelm2|Top Helmet
itm_munitionshelm2_pl|Top Helmet
itm_conichelm|Conical Helmet
itm_conichelm_pl|Conical Helmet
itm_munitionshelm1|Top Helmet
itm_munitionshelm1_pl|Top Helmet
itm_crownedhelm|Nasal Helmet with Crown
itm_crownedhelm_pl|Nasal Helmet with Crown
itm_chionite_hat_b|Hat
itm_chionite_hat_b_pl|Hat
itm_clansman_lamellar_1|Lamellar Armor
itm_clansman_lamellar_1_pl|Lamellar Armor
itm_clansman_lamellar_2|Lamellar Armor
itm_clansman_lamellar_2_pl|Lamellar Armor
itm_clansman_fur_armor_1|Heavy Fur Armor
itm_clansman_fur_armor_1_pl|Heavy Fur Armor
itm_clansman_fur_armor_2|Heavy Fur Armor
itm_clansman_fur_armor_2_pl|Heavy Fur Armor
itm_bigod_spurs|Plate Boots
itm_bigod_spurs_pl|Plate Boots
itm_brienne_spurs|Plate Boots
itm_brienne_spurs_pl|Plate Boots
itm_henryv_helm|Aegon Targaryens Crowned Great Helmet
itm_henryv_helm_pl|Aegon Targaryens Crowned Great Helmet
itm_longshanks_helm|Crowned Great Helmet
itm_longshanks_helm_pl|Crowned Great Helmet
itm_byz_helmet_a|Nasal Helmet
itm_byz_helmet_a_pl|Nasal Helmet
itm_archer_a|Cloth Tunic
itm_archer_a_pl|Cloth Tunic
itm_militia_tunic_a|Cloth Tunic
itm_militia_tunic_a_pl|Cloth Tunic
itm_peasant_b|Cloth Tunic
itm_peasant_b_pl|Cloth Tunic
itm_peasant_c|Cloth Tunic
itm_peasant_c_pl|Cloth Tunic
itm_peasant_man_b|Cloth Tunic
itm_peasant_man_b_pl|Cloth Tunic
itm_peasant_outfit_a|Cloth Tunic
itm_peasant_outfit_a_pl|Cloth Tunic
itm_flattop_a|Open Top Helmet
itm_flattop_a_pl|Open Top Helmet
itm_varangian_helmet|Cataphract Helmet
itm_varangian_helmet_pl|Cataphract Helmet
itm_andalusianskirmisher_armor|Heavy Leather Jerkin
itm_andalusianskirmisher_armor_pl|Heavy Leather Jerkin
itm_lit_segmented_helmet|Great Helmet
itm_lit_segmented_helmet_pl|Great Helmet
itm_mackie_bearded_axe|Two-Handed Axe
itm_mackie_bearded_axe_pl|Two-Handed Axe
itm_mackie_beefsplitter01|Peasants Beefsplitter
itm_mackie_beefsplitter01_pl|Peasants Beefsplitter
itm_mackie_beefsplitter02|Peasants Beefsplitter
itm_mackie_beefsplitter02_pl|Peasants Beefsplitter
itm_mackie_varangian_axe|One-Handed Axe
itm_mackie_varangian_axe_pl|One-Handed Axe
itm_mackie_voulge|Voulge
itm_mackie_voulge_pl|Voulge
itm_mackie_godenak|War Cleaver
itm_mackie_godenak_pl|War Cleaver
itm_mackie_morning_star_long|Long Hafted Spiked Mace
itm_mackie_morning_star_long_pl|Long Hafted Spiked Mace
itm_coif|Mail Coif
itm_coif_pl|Mail Coif
itm_kettlehatfacebyrnie|Kettle Hat
itm_kettlehatfacebyrnie_pl|Kettle Hat
itm_kettlehat2|Kettle Hat
itm_kettlehat2_pl|Kettle Hat
itm_col1_kettlehat1|Bascinet
itm_col1_kettlehat1_pl|Bascinet
itm_col1_kettlehat2|Bascinet
itm_col1_kettlehat2_pl|Bascinet
itm_byzantion|Kettle Hat
itm_byzantion_pl|Kettle Hat
itm_col1_byzantion|Kettle Hat
itm_col1_byzantion_pl|Kettle Hat
itm_aketon|Gambeson
itm_aketon_pl|Gambeson
itm_nomad_cap_b_new|Leather Cap
itm_nomad_cap_b_new_pl|Leather Cap
itm_black_khergit_armor_new|Fur Armor
itm_black_khergit_armor_new_pl|Fur Armor
itm_black_nomad_armor_new|Fur Armor
itm_black_nomad_armor_new_pl|Fur Armor
itm_dec_steel_shield|Round Silver Shield
itm_dec_steel_shield_pl|Round Silver Shield
itm_brass_mamluk_armor|Heavy Plate Armor
itm_brass_mamluk_armor_pl|Heavy Plate Armor
itm_militia_tunic_a2|Cloth Tunic
itm_militia_tunic_a2_pl|Cloth Tunic
itm_peasant_b2|Cloth Tunic
itm_peasant_b2_pl|Cloth Tunic
itm_peasant_c2|Cloth Tunic
itm_peasant_c2_pl|Cloth Tunic
itm_peasant_outfit_a2|Cloth Tunic
itm_peasant_outfit_a2_pl|Cloth Tunic
itm_norman_short_hauberk|Chain Mail Hauberk
itm_norman_short_hauberk_pl|Chain Mail Hauberk
itm_rough_padded_leather|Leather Jerkin
itm_rough_padded_leather_pl|Leather Jerkin
itm_surcoat_over_mail_swadian_f|Surcoat over Mail
itm_surcoat_over_mail_swadian_f_pl|Surcoat over Mail
itm_rathos_fluted_helmet|Conical Helmet
itm_rathos_fluted_helmet_pl|Conical Helmet
itm_inv_nikolskoe_helm|Cataphract Helmet
itm_inv_nikolskoe_helm_pl|Cataphract Helmet
itm_rus_cap|Hat
itm_rus_cap_pl|Hat
itm_rus_fur_hat|Hat
itm_rus_fur_hat_pl|Hat
itm_langsax|Long Knife
itm_langsax_pl|Long Knife
itm_saxon_cap|Hat
itm_saxon_cap_pl|Hat
itm_saxon_tunic_a|Cloth Tunic
itm_saxon_tunic_a_pl|Cloth Tunic
itm_crossbearer_cap|Septons Coif
itm_crossbearer_cap_pl|Septons Coif
itm_crossbearer|Septons Robe
itm_crossbearer_pl|Septons Robe
itm_red_priest|Red Priests Robe
itm_red_priest_pl|Red Priests Robe
itm_sonyer_saracen_2|Bascinet
itm_sonyer_saracen_2_pl|Bascinet
itm_leather_vest_brn|Leather Jerkin
itm_leather_vest_brn_pl|Leather Jerkin
itm_gambeson_trans|Gambeson
itm_gambeson_trans_pl|Gambeson
itm_onion_top_bascinet|Hounskull Helmet
itm_onion_top_bascinet_pl|Hounskull Helmet
itm_battered_plainhelm|Old Nasal Helmet
itm_battered_plainhelm_pl|Old Nasal Helmet
itm_wight_berserker_1|Wights Body
itm_wight_berserker_1_pl|Wights Body
itm_wight_berserker_2|Wights Body
itm_wight_berserker_2_pl|Wights Body
itm_wight_berserker_3|Wights Body
itm_wight_berserker_3_pl|Wights Body
itm_wight_fur_armor_1|Leather Armor
itm_wight_fur_armor_1_pl|Leather Armor
itm_wight_fur_armor_2|Heavy Fur Armor
itm_wight_fur_armor_2_pl|Heavy Fur Armor
itm_wight_face_1_1|Wight Head
itm_wight_face_1_1_pl|Wight Head
itm_wight_face_1_2|Wight Head
itm_wight_face_1_2_pl|Wight Head
itm_wight_face_1_3|Wight Head
itm_wight_face_1_3_pl|Wight Head
itm_wight_face_2_1|Wight Head
itm_wight_face_2_1_pl|Wight Head
itm_wight_face_2_2|Wight Head
itm_wight_face_2_2_pl|Wight Head
itm_wight_face_2_3|Wight Head
itm_wight_face_2_3_pl|Wight Head
itm_wight_face_helmet_1|Wight Helmet
itm_wight_face_helmet_1_pl|Wight Helmet
itm_wight_face_helmet_2|Wight Hat
itm_wight_face_helmet_2_pl|Wight Hat
itm_wight_face_helmet_3|Wight Hat
itm_wight_face_helmet_3_pl|Wight Hat
itm_wight_face_helmet_4|Wight Hat
itm_wight_face_helmet_4_pl|Wight Hat
itm_mace_knobbed|War Mace
itm_mace_knobbed_pl|War Mace
itm_mace_spiral|War Mace
itm_mace_spiral_pl|War Mace
itm_mackie_morning_star|Spiked Mace
itm_mackie_morning_star_pl|Spiked Mace
itm_kataphraktoi_2|Leather Jerkin
itm_kataphraktoi_2_pl|Leather Jerkin
itm_kataphraktoi_4|Chain Mail Hauberk
itm_kataphraktoi_4_pl|Chain Mail Hauberk
itm_kataphraktoi_5|Chain Mail Hauberk
itm_kataphraktoi_5_pl|Chain Mail Hauberk
itm_shortsword1|Short Sword
itm_shortsword1_pl|Short Sword
itm_sh_rho_pav_deploy_a|Heavy Lamellar Armor
itm_sh_rho_pav_deploy_a_pl|Heavy Lamellar Armor
itm_sh_rho_pav_deploy_e|Plate Boots
itm_sh_rho_pav_deploy_e_pl|Plate Boots
itm_sh_rho_pav_deploy_f|Plate Boots
itm_sh_rho_pav_deploy_f_pl|Plate Boots
itm_fi_tourney_helmet_2|Decorated Tournament Helmet
itm_fi_tourney_helmet_2_pl|Decorated Tournament Helmet
itm_fi_hood_1|Hood
itm_fi_hood_1_pl|Hood
itm_fi_hood_4|Leather Hood
itm_fi_hood_4_pl|Leather Hood
itm_fi_sallet_1|Sallet
itm_fi_sallet_1_pl|Sallet
itm_fi_sallet_2|Sallet
itm_fi_sallet_2_pl|Sallet
itm_fi_sallet_3|Open Sallet
itm_fi_sallet_3_pl|Open Sallet
itm_fi_great_bascinet|Great Helmet
itm_fi_great_bascinet_pl|Great Helmet
itm_fi_pigface|Hounskull Helmet
itm_fi_pigface_pl|Hounskull Helmet
itm_fi_cataphract_helmet_2|Cataphract Helmet
itm_fi_cataphract_helmet_2_pl|Cataphract Helmet
itm_cool_dagger|Dagger
itm_cool_dagger_pl|Dagger
itm_kingsguard_armor|Kingsguard Armor
itm_kingsguard_armor_pl|Kingsguard Armor
itm_stormlands_sellsword_armor_1|Chain Mail Hauberk
itm_stormlands_sellsword_armor_1_pl|Chain Mail Hauberk
itm_dragonstone_sellsword_armor_2|Chain Mail Hauberk
itm_dragonstone_sellsword_armor_2_pl|Chain Mail Hauberk
itm_sellsword_armor_4|Chain Mail Hauberk
itm_sellsword_armor_4_pl|Chain Mail Hauberk
itm_fi_chain_mail_hauberk|Chain Mail Hauberk
itm_fi_chain_mail_hauberk_pl|Chain Mail Hauberk
itm_sellsword_armor_3|Heavy Plate Armor
itm_sellsword_armor_3_pl|Heavy Plate Armor
itm_vale_sellsword_armor_5|Heavy Plate Armor
itm_vale_sellsword_armor_5_pl|Heavy Plate Armor
itm_sellsword_plate_armor_3|Heavy Plate Armor
itm_sellsword_plate_armor_3_pl|Heavy Plate Armor
itm_full_plate_armor_1|Heavy Plate Armor
itm_full_plate_armor_1_pl|Heavy Plate Armor
itm_full_plate_armor_2|Heavy Plate Armor
itm_full_plate_armor_2_pl|Heavy Plate Armor
itm_full_plate_armor_3|Heavy Plate Armor
itm_full_plate_armor_3_pl|Heavy Plate Armor
itm_fi_chain_mail_jerkin|Heavy Plate Armor
itm_fi_chain_mail_jerkin_pl|Heavy Plate Armor
itm_fi_massive_plate_armor|Heavy Plate Armor
itm_fi_massive_plate_armor_pl|Heavy Plate Armor
itm_fi_arryn_plate_armor_1|Heavy Plate Armor
itm_fi_arryn_plate_armor_1_pl|Heavy Plate Armor
itm_fi_dorne_plate_armor_1|Heavy Plate Armor
itm_fi_dorne_plate_armor_1_pl|Heavy Plate Armor
itm_fi_dorne_plate_armor_2|Heavy Plate Armor
itm_fi_dorne_plate_armor_2_pl|Heavy Plate Armor
itm_fi_reach_plate_armor_1|Heavy Plate Armor
itm_fi_reach_plate_armor_1_pl|Heavy Plate Armor
itm_fi_reach_plate_armor_2|Heavy Plate Armor
itm_fi_reach_plate_armor_2_pl|Heavy Plate Armor
itm_fi_reach_plate_armor_3|Heavy Plate Armor
itm_fi_reach_plate_armor_3_pl|Heavy Plate Armor
itm_fi_westerlands_plate_armor_1|Heavy Plate Armor
itm_fi_westerlands_plate_armor_1_pl|Heavy Plate Armor
itm_fi_stripped_leather_jerkin|Leather Jerkin
itm_fi_stripped_leather_jerkin_pl|Leather Jerkin
itm_fi_leather_jerkin_2|Leather Jerkin
itm_fi_leather_jerkin_2_pl|Leather Jerkin
itm_fi_leather_jerkin|Heavy Leather Jerkin
itm_fi_leather_jerkin_pl|Heavy Leather Jerkin
itm_fi_green_leather_armor|Leather Jerkin
itm_fi_green_leather_armor_pl|Leather Jerkin
itm_westerlands_noble_1|Leather Jerkin
itm_westerlands_noble_1_pl|Leather Jerkin
itm_stormland_light|Gambeson
itm_stormland_light_pl|Gambeson
itm_sellsword_light|Leather Jerkin
itm_sellsword_light_pl|Leather Jerkin
itm_westerland_goldcloak|Gold Cloaks Chain Mail Hauberk
itm_westerland_goldcloak_pl|Gold Cloaks Chain Mail Hauberk
itm_westerland_goldcloak_cloaked|Gold Cloaks Chain Mail Hauberk
itm_westerland_goldcloak_cloaked_pl|Gold Cloaks Chain Mail Hauberk
itm_westerland_hound|Chain Mail Hauberk
itm_westerland_hound_pl|Chain Mail Hauberk
itm_nightswatch_a|Leather Jerkin
itm_nightswatch_a_pl|Leather Jerkin
itm_nightswatch_b|Leather Jerkin
itm_nightswatch_b_pl|Leather Jerkin
itm_nightswatch_c|Heavy Leather Jerkin
itm_nightswatch_c_pl|Heavy Leather Jerkin
itm_nightswatch_d|Lamellar Armor
itm_nightswatch_d_pl|Lamellar Armor
itm_north_archer|Gambeson
itm_north_archer_pl|Gambeson
itm_north_hunter|Leather Jerkin
itm_north_hunter_pl|Leather Jerkin
itm_north_heavycav|Heavy Leather Armor
itm_north_heavycav_pl|Heavy Leather Armor
itm_riverlands_light|Leather Jerkin
itm_riverlands_light_pl|Leather Jerkin
itm_riverlands_freyheavy|Leather Jerkin
itm_riverlands_freyheavy_pl|Leather Jerkin
itm_riverlands_freylight|Leather Jerkin
itm_riverlands_freylight_pl|Leather Jerkin
itm_riverlands_freylight_shoulders|Leather Jerkin
itm_riverlands_freylight_shoulders_pl|Leather Jerkin
itm_vale_heavy|Light Plate Armor
itm_vale_heavy_pl|Light Plate Armor
itm_vale_heavy_neck|Light Plate Armor
itm_vale_heavy_neck_pl|Light Plate Armor
itm_sellsword_jerkin|Leather Jerkin
itm_sellsword_jerkin_pl|Leather Jerkin
itm_sellsword_jerkin_neck|Leather Jerkin
itm_sellsword_jerkin_neck_pl|Leather Jerkin
itm_north_bolton_standard|Chain Mail Hauberk
itm_north_bolton_standard_pl|Chain Mail Hauberk
itm_north_bolton_heavy|Plated Chain Mail Hauberk
itm_north_bolton_heavy_pl|Plated Chain Mail Hauberk
itm_north_bolton_standard_cloaked|Chain Mail Hauberk
itm_north_bolton_standard_cloaked_pl|Chain Mail Hauberk
itm_north_bolton_lord|Plated Chain Mail Hauberk
itm_north_bolton_lord_pl|Plated Chain Mail Hauberk
itm_north_bolton_lord_cloaked|Chain Mail Hauberk
itm_north_bolton_lord_cloaked_pl|Chain Mail Hauberk
itm_north_karstark_01|Chain Mail Hauberk
itm_north_karstark_01_pl|Chain Mail Hauberk
itm_north_karstark_01_heavy|Plated Chain Mail Hauberk
itm_north_karstark_01_heavy_pl|Plated Chain Mail Hauberk
itm_north_karstark_01_cloaked|Chain Mail Hauberk
itm_north_karstark_01_cloaked_pl|Chain Mail Hauberk
itm_north_karstark_02|Chain Mail Hauberk
itm_north_karstark_02_pl|Chain Mail Hauberk
itm_north_light_01|Leather Jerkin
itm_north_light_01_pl|Leather Jerkin
itm_north_light_01_cloaked|Leather Jerkin
itm_north_light_01_cloaked_pl|Leather Jerkin
itm_north_light_02|Chain Mail Hauberk
itm_north_light_02_pl|Chain Mail Hauberk
itm_north_stark_captain_heavy|Plated Chain Mail Hauberk
itm_north_stark_captain_heavy_pl|Plated Chain Mail Hauberk
itm_north_stark_captain|Chain Mail Hauberk
itm_north_stark_captain_pl|Chain Mail Hauberk
itm_north_stark_captain_cloaked|Chain Mail Hauberk
itm_north_stark_captain_cloaked_pl|Chain Mail Hauberk
itm_north_stark_knight|Heavy Leather Jerkin
itm_north_stark_knight_pl|Heavy Leather Jerkin
itm_north_stark_heavy_knight|Plated Leather Jerkin
itm_north_stark_heavy_knight_pl|Plated Leather Jerkin
itm_north_stark_lord|Plated Leather Jerkin
itm_north_stark_lord_pl|Plated Leather Jerkin
itm_north_stark_standard|Heavy Leather Jerkin
itm_north_stark_standard_pl|Heavy Leather Jerkin
itm_north_stark_guardsman|Heavy Leather Jerkin
itm_north_stark_guardsman_pl|Heavy Leather Jerkin
itm_north_umbar|Heavy Leather Jerkin
itm_north_umbar_pl|Heavy Leather Jerkin
itm_north_umbar_cloaked|Heavy Leather Jerkin
itm_north_umbar_cloaked_pl|Heavy Leather Jerkin
itm_reach_loras|Heavy Plate Armor
itm_reach_loras_pl|Heavy Plate Armor
itm_reach_loras2|Heavy Plate Armor
itm_reach_loras2_pl|Heavy Plate Armor
itm_riverlands_blackfish|Chain Mail Hauberk
itm_riverlands_blackfish_pl|Chain Mail Hauberk
itm_riverlands_edmure|Chain Mail Hauberk
