itm_no_item|INVALID ITEM
itm_riverlands_edmure_pl|Chain Mail Hauberk
itm_riverlands_frey_01|Leather Jerkin
itm_riverlands_frey_01_pl|Leather Jerkin
itm_riverlands_frey_01_neck|Heavy Leather Jerkin
itm_riverlands_frey_01_neck_pl|Heavy Leather Jerkin
itm_riverlands_frey_02|Leather Jerkin
itm_riverlands_frey_02_pl|Leather Jerkin
itm_riverlands_frey_02_neck|Heavy Leather Jerkin
itm_riverlands_frey_02_neck_pl|Heavy Leather Jerkin
itm_riverlands_heavy_no_shoulders|Chain Mail Hauberk
itm_riverlands_heavy_no_shoulders_pl|Chain Mail Hauberk
itm_riverlands_heavy|Chain Mail Hauberk
itm_riverlands_heavy_pl|Chain Mail Hauberk
itm_riverlands_heavy_neck|Chain Mail Hauberk
itm_riverlands_heavy_neck_pl|Chain Mail Hauberk
itm_riverlands_standard_01|Heavy Leather Jerkin
itm_riverlands_standard_01_pl|Heavy Leather Jerkin
itm_stormlands_brienne|Heavy Plate Armor
itm_stormlands_brienne_pl|Heavy Plate Armor
itm_stormlands_brienne2|Heavy Plate Armor
itm_stormlands_brienne2_pl|Heavy Plate Armor
itm_stormlands_renly|Reinforced Gambeson
itm_stormlands_renly_pl|Reinforced Gambeson
itm_westerlands_heavy|Light Plate Armor
itm_westerlands_heavy_pl|Light Plate Armor
itm_westerlands_heavy_lord|Heavy Plate Armor
itm_westerlands_heavy_lord_pl|Heavy Plate Armor
itm_westerlands_heavy_standard|Light Plate Armor
itm_westerlands_heavy_standard_pl|Light Plate Armor
itm_westerlands_hound|Light Plate Armor
itm_westerlands_hound_pl|Light Plate Armor
itm_westerlands_king|Heavy Plate Armor
itm_westerlands_king_pl|Heavy Plate Armor
itm_westerlands_lord_1|Light Plate Armor
itm_westerlands_lord_1_pl|Light Plate Armor
itm_westerlands_lord_2|Light Plate Armor
itm_westerlands_lord_2_pl|Light Plate Armor
itm_westerlands_light_01|Leather Jerkin
itm_westerlands_light_01_pl|Leather Jerkin
itm_westerlands_light_02|Leather Jerkin
itm_westerlands_light_02_pl|Leather Jerkin
itm_westerlands_polliver_01|Plated Leather Jerkin
itm_westerlands_polliver_01_pl|Plated Leather Jerkin
itm_westerlands_polliver_02|Heavy Leather Jerkin
itm_westerlands_polliver_02_pl|Heavy Leather Jerkin
itm_dragonstone_stannis|Chain Mail Hauberk
itm_dragonstone_stannis_pl|Chain Mail Hauberk
itm_westerland_helm|Lannister Helmet
itm_westerland_helm_pl|Lannister Helmet
itm_goldcloak_helm|Gold Cloak Helmet
itm_goldcloak_helm_pl|Gold Cloak Helmet
itm_kingsguard_helm|Kingsguard Helmet
itm_kingsguard_helm_pl|Kingsguard Helmet
itm_armor_baratheon|Heavy Plate Armor
itm_armor_baratheon_pl|Heavy Plate Armor
itm_bnw_armour_slashed_full|Light Plate Armor
itm_bnw_armour_slashed_full_pl|Light Plate Armor
itm_bnw_armour_stripes_full|Light Plate Armor
itm_bnw_armour_stripes_full_pl|Light Plate Armor
itm_coldbringer|Coldbringer
itm_coldbringer_pl|Coldbringer
itm_fi_lowlander_sword|Great Sword
itm_fi_lowlander_sword_pl|Great Sword
itm_ssh_huscarl_armour|Heavy Plate Armor
itm_ssh_huscarl_armour_pl|Heavy Plate Armor
itm_kraken_mask|Kraken Helmet
itm_kraken_mask_pl|Kraken Helmet
itm_west_man_at_arms_armor|Heavy Plate Armor
itm_west_man_at_arms_armor_pl|Heavy Plate Armor
itm_goplon1|Round Bronze Shield
itm_goplon1_pl|Round Bronze Shield
itm_mackie_strange_sword|Curved Great Sword
itm_mackie_strange_sword_pl|Curved Great Sword
itm_arakh|Arakh
itm_arakh_pl|Arakh
itm_short_arakh|Arakh
itm_short_arakh_pl|Arakh
itm_joffreys_armor|Light Plate Armor
itm_joffreys_armor_pl|Light Plate Armor
itm_witcher_heater_7|Heater Shield
itm_witcher_heater_7_pl|Heater Shield
itm_nw_heater_shield|Heater Shield
itm_nw_heater_shield_pl|Heater Shield
itm_witcher_worn_shield|Round Wooden Shield
itm_witcher_worn_shield_pl|Round Wooden Shield
itm_xenoargh_shield_kite01_06|Kite Shield
itm_xenoargh_shield_kite01_06_pl|Kite Shield
itm_xenoargh_tableau_shield_heater_1|Heater Shield
itm_xenoargh_tableau_shield_heater_1_pl|Heater Shield
itm_golden_company_shield|Kite Shield
itm_golden_company_shield_pl|Kite Shield
itm_xenoargh_shield_pavise_1|Pavise
itm_xenoargh_shield_pavise_1_pl|Pavise
itm_xenoargh_shield_pavise_2|Pavise
itm_xenoargh_shield_pavise_2_pl|Pavise
itm_stark_shield|Round Steel Shield
itm_stark_shield_pl|Round Steel Shield
itm_wide_toga_1|Cloth Tunic
itm_wide_toga_1_pl|Cloth Tunic
itm_reznak_robe_1|Ghiscari Dress
itm_reznak_robe_1_pl|Ghiscari Dress
itm_grazdan_robe_1|Ghiscari Dress
itm_grazdan_robe_1_pl|Ghiscari Dress
itm_hizdahr_robe_1|Ghiscari Dress
itm_hizdahr_robe_1_pl|Ghiscari Dress
itm_galazza_robe_1|Ghiscari Dress
itm_galazza_robe_1_pl|Ghiscari Dress
itm_yunkai_robe_1|Ghiscari Dress
itm_yunkai_robe_1_pl|Ghiscari Dress
itm_yunkai_robe_2|Ghiscari Dress
itm_yunkai_robe_2_pl|Ghiscari Dress
itm_kuauik_mace_style_1|Cloth Tunic
itm_kuauik_mace_style_1_pl|Cloth Tunic
itm_kuauik_mace_style_2|Cloth Tunic
itm_kuauik_mace_style_2_pl|Cloth Tunic
itm_kuauik_mace_style_3|Cloth Tunic
itm_kuauik_mace_style_3_pl|Cloth Tunic
itm_kingsguard_helm_quest|Kingsguard Helmet
itm_kingsguard_helm_quest_pl|Kingsguard Helmet
itm_nord_dress_common_b|Dress
itm_nord_dress_common_b_pl|Dress
itm_rhodok_dress_common_b|Dress
itm_rhodok_dress_common_b_pl|Dress
itm_sarranid_dress_common_a|Dress
itm_sarranid_dress_common_a_pl|Dress
itm_sarranid_dress_common_b|Dress
itm_sarranid_dress_common_b_pl|Dress
itm_aemonds_helmet|Aemond Targaryens Hounskull Helmet
itm_aemonds_helmet_pl|Aemond Targaryens Hounskull Helmet
itm_aemonds_boots|Aemond Targaryens Plate Boots
itm_aemonds_boots_pl|Aemond Targaryens Plate Boots
itm_aemonds_armor|Aemond Targaryens Heavy Plate Armor
itm_aemonds_armor_pl|Aemond Targaryens Heavy Plate Armor
itm_fi_estoc|Two-Handed Bravos Blade
itm_fi_estoc_pl|Two-Handed Bravos Blade
itm_winters_frying_pan|Frying Pan
itm_winters_frying_pan_pl|Frying Pan
itm_bearded_axe|One-Handed Axe
itm_bearded_axe_pl|One-Handed Axe
itm_long_danox|Two-Handed Axe
itm_long_danox_pl|Two-Handed Axe
itm_fi_broad_axe|Two-Handed Axe
itm_fi_broad_axe_pl|Two-Handed Axe
itm_fi_claymore|Great Sword
itm_fi_claymore_pl|Great Sword
itm_dunland_antleraxe|One-Handed Antler Axe
itm_dunland_antleraxe_pl|One-Handed Antler Axe
itm_dunland_spear|Bone Spear
itm_dunland_spear_pl|Bone Spear
itm_dunland_pike|Sharpened Stake
itm_dunland_pike_pl|Sharpened Stake
itm_wildling_heavy_armor_1|Heavy Fur Armor
itm_wildling_heavy_armor_1_pl|Heavy Fur Armor
itm_wildling_heavy_armor_2|Heavy Fur Armor
itm_wildling_heavy_armor_2_pl|Heavy Fur Armor
itm_wildling_heavy_armor_3|Heavy Fur Armor
itm_wildling_heavy_armor_3_pl|Heavy Fur Armor
itm_wildling_leather_vest_1|Leather Jerkin
itm_wildling_leather_vest_1_pl|Leather Jerkin
itm_wildling_leather_vest_2|Leather Jerkin
itm_wildling_leather_vest_2_pl|Leather Jerkin
itm_wildling_noble_cloth|Leather Jerkin
itm_wildling_noble_cloth_pl|Leather Jerkin
itm_bw_wildling_cloth_tunic_1|Cloth Tunic
itm_bw_wildling_cloth_tunic_1_pl|Cloth Tunic
itm_bw_wildling_cloth_tunic_2|Cloth Tunic
itm_bw_wildling_cloth_tunic_2_pl|Cloth Tunic
itm_bw_wildling_cloth_tunic_3|Cloth Tunic
itm_bw_wildling_cloth_tunic_3_pl|Cloth Tunic
itm_bw_wildling_leather_tunic_1|Leather Jerkin
itm_bw_wildling_leather_tunic_1_pl|Leather Jerkin
itm_bw_wildling_leather_tunic_2|Leather Jerkin
itm_bw_wildling_leather_tunic_2_pl|Leather Jerkin
itm_bw_wildling_leather_tunic_3|Leather Jerkin
itm_bw_wildling_leather_tunic_3_pl|Leather Jerkin
itm_bw_wildling_leather_tunic_4|Leather Jerkin
itm_bw_wildling_leather_tunic_4_pl|Leather Jerkin
itm_bw_wildling_leather_tunic_5|Leather Jerkin
itm_bw_wildling_leather_tunic_5_pl|Leather Jerkin
itm_bw_wildling_leather_tunic_6|Leather Jerkin
itm_bw_wildling_leather_tunic_6_pl|Leather Jerkin
itm_kuyak_a|Plated Leather Jerkin
itm_kuyak_a_pl|Plated Leather Jerkin
itm_kuyak_b|Plated Leather Jerkin
itm_kuyak_b_pl|Plated Leather Jerkin
itm_coat_of_plates4|Heavy Fur Armor
itm_coat_of_plates4_pl|Heavy Fur Armor
itm_coat_of_plates5|Heavy Fur Armor
itm_coat_of_plates5_pl|Heavy Fur Armor
itm_coat_of_plates6m|Heavy Fur Armor
itm_coat_of_plates6m_pl|Heavy Fur Armor
itm_raider_hauberk|Chain Mail Hauberk
itm_raider_hauberk_pl|Chain Mail Hauberk
itm_raider_hauberk2|Chain Mail Hauberk
itm_raider_hauberk2_pl|Chain Mail Hauberk
itm_raider_hauberk3|Chain Mail Hauberk
itm_raider_hauberk3_pl|Chain Mail Hauberk
itm_briton_helm|Wildling Chiefs Nasal Helmet
itm_briton_helm_pl|Wildling Chiefs Nasal Helmet
itm_dux_ridge_helm|Tormunds Nasal Helmet
itm_dux_ridge_helm_pl|Tormunds Nasal Helmet
itm_valsgarde1|Old Nasal Helmet
itm_valsgarde1_pl|Old Nasal Helmet
itm_valsgarde2|Old Nasal Helmet
itm_valsgarde2_pl|Old Nasal Helmet
itm_valsgarde3|Old Nasal Helmet
itm_valsgarde3_pl|Old Nasal Helmet
itm_valsgarde4|Old Nasal Helmet
itm_valsgarde4_pl|Old Nasal Helmet
itm_wildling_square_shield_1|Wildlings Square Shield
itm_wildling_square_shield_1_pl|Wildlings Square Shield
itm_wildling_square_shield_2|Wildlings Square Shield
itm_wildling_square_shield_2_pl|Wildlings Square Shield
itm_wildling_square_shield_3|Wildlings Square Shield
itm_wildling_square_shield_3_pl|Wildlings Square Shield
itm_wildling_square_shield_4|Wildlings Square Shield
itm_wildling_square_shield_4_pl|Wildlings Square Shield
itm_wildling_square_shield_5|Wildlings Square Shield
itm_wildling_square_shield_5_pl|Wildlings Square Shield
itm_wildling_square_shield_9|Wildlings Square Shield
itm_wildling_square_shield_9_pl|Wildlings Square Shield
itm_wildling_square_shield_12|Wildlings Square Shield
itm_wildling_square_shield_12_pl|Wildlings Square Shield
itm_xenoargh_round_shield05_plain|Round Wooden Shield
itm_xenoargh_round_shield05_plain_pl|Round Wooden Shield
itm_bw_wildling_cloth_tunic_1_noble|Wildling Noble
itm_bw_wildling_cloth_tunic_1_noble_pl|Wildling Noble
itm_bw_wildling_cloth_tunic_2_noble|Wildling Noble
itm_bw_wildling_cloth_tunic_2_noble_pl|Wildling Noble
itm_bw_wildling_cloth_tunic_3_noble|Wildling Noble
itm_bw_wildling_cloth_tunic_3_noble_pl|Wildling Noble
itm_bw_wildling_leather_tunic_1_noble|Wildling Noble
itm_bw_wildling_leather_tunic_1_noble_pl|Wildling Noble
itm_bw_wildling_leather_tunic_2_noble|Wildling Noble
itm_bw_wildling_leather_tunic_2_noble_pl|Wildling Noble
itm_bw_wildling_leather_tunic_3_noble|Wildling Noble
itm_bw_wildling_leather_tunic_3_noble_pl|Wildling Noble
itm_bw_wildling_leather_tunic_4_noble|Wildling Noble
itm_bw_wildling_leather_tunic_4_noble_pl|Wildling Noble
itm_bw_wildling_leather_tunic_5_noble|Wildling Noble
itm_bw_wildling_leather_tunic_5_noble_pl|Wildling Noble
itm_bw_wildling_leather_tunic_6_noble|Wildling Noble
itm_bw_wildling_leather_tunic_6_noble_pl|Wildling Noble
itm_we_swa_arrow_gromite|Steel Arrows
itm_we_swa_arrow_gromite_pl|Steel Arrows
itm_ar_nor_shi_skjortira|Pants
itm_ar_nor_shi_skjortira_pl|Pants
itm_ar_nor_tun_blue|Pants
itm_ar_nor_tun_blue_pl|Pants
itm_dothraki_lamellar|Lamellar Armor
itm_dothraki_lamellar_pl|Lamellar Armor
itm_brego_nord_helmet|Old Nasal Helmet
itm_brego_nord_helmet_pl|Old Nasal Helmet
itm_dothraki_hair_1|Dothraki Braid
itm_dothraki_hair_1_pl|Dothraki Braid
itm_dothraki_hair_2|Dothraki Braid
itm_dothraki_hair_2_pl|Dothraki Braid
itm_dothraki_hair_3|Dothraki Braid
itm_dothraki_hair_3_pl|Dothraki Braid
itm_dothraki_hair_4|Dothraki Braid
itm_dothraki_hair_4_pl|Dothraki Braid
itm_dothraki_hair_5|Dothraki Braid
itm_dothraki_hair_5_pl|Dothraki Braid
itm_dothraki_hair_6|Dothraki Braid
itm_dothraki_hair_6_pl|Dothraki Braid
itm_otk_shlem|The Weepers Helmet
itm_otk_shlem_pl|The Weepers Helmet
itm_otk_axe|One-Handed Axe
itm_otk_axe_pl|One-Handed Axe
itm_mackie_machete|Dothraki Cleaver
itm_mackie_machete_pl|Dothraki Cleaver
itm_new_nightswatch_1|Leather Jerkin
itm_new_nightswatch_1_pl|Leather Jerkin
itm_new_nightswatch_1_cloak|Leather Jerkin
itm_new_nightswatch_1_cloak_pl|Leather Jerkin
itm_new_nightswatch_2|Leather Jerkin
itm_new_nightswatch_2_pl|Leather Jerkin
itm_new_nightswatch_2_cloak|Leather Jerkin
itm_new_nightswatch_2_cloak_pl|Leather Jerkin
itm_new_nightswatch_3|Chain Mail Hauberk
itm_new_nightswatch_3_pl|Chain Mail Hauberk
itm_new_nightswatch_3_cloak|Chain Mail Hauberk
itm_new_nightswatch_3_cloak_pl|Chain Mail Hauberk
itm_new_nightswatch_4|Lamellar Armor
itm_new_nightswatch_4_pl|Lamellar Armor
itm_new_nightswatch_4_cloak|Lamellar Armor
itm_new_nightswatch_4_cloak_pl|Lamellar Armor
itm_new_nightswatch_5|Light Plate Armor
itm_new_nightswatch_5_pl|Light Plate Armor
itm_new_nightswatch_5_cloak|Light Plate Armor
itm_new_nightswatch_5_cloak_pl|Light Plate Armor
itm_new_nightswatch_mance_rayder|Chain Mail Hauberk
itm_new_nightswatch_mance_rayder_pl|Chain Mail Hauberk
itm_aemons_robe|Light Robe
itm_aemons_robe_pl|Light Robe
itm_dedal_kufel|Kufel
itm_dedal_kufel_pl|Kufel
itm_dedal_lutnia|Lutnia
itm_dedal_lutnia_pl|Lutnia
itm_dedal_lira|Lira
itm_dedal_lira_pl|Lira
itm_axe_hands|Axe Hands
itm_axe_hands_pl|Axe Hands
itm_awl_pike_a|Pike
itm_awl_pike_a_pl|Pike
itm_awl_pike_b|Pike
itm_awl_pike_b_pl|Pike
itm_dornish_cataphract_helmet|Cataphract Helmet
itm_dornish_cataphract_helmet_pl|Cataphract Helmet
itm_dornish_chain_fur_1|Nasal Helmet
itm_dornish_chain_fur_1_pl|Nasal Helmet
itm_dornish_chain_fur_2|Nasal Helmet
itm_dornish_chain_fur_2_pl|Nasal Helmet
itm_dornish_chain_fur_3|Nasal Helmet
itm_dornish_chain_fur_3_pl|Nasal Helmet
itm_dornish_turban|Headcloth
itm_dornish_turban_pl|Headcloth
itm_dornish_open_turban|Headcloth
itm_dornish_open_turban_pl|Headcloth
itm_dornish_turban_helmet_mail|Conical Helmet
itm_dornish_turban_helmet_mail_pl|Conical Helmet
itm_dornish_leather_helmet|Leather Cap
itm_dornish_leather_helmet_pl|Leather Cap
itm_dornish_chain_mail_1|Conical Helmet
itm_dornish_chain_mail_1_pl|Conical Helmet
itm_dornish_chain_mail_2|Nasal Helmet
itm_dornish_chain_mail_2_pl|Nasal Helmet
itm_dornish_chain_mail_3|Nasal Helmet
itm_dornish_chain_mail_3_pl|Nasal Helmet
itm_dornish_turban_helmet_2|Conical Helmet
itm_dornish_turban_helmet_2_pl|Conical Helmet
itm_dornish_turban_helmet_1|Conical Helmet
itm_dornish_turban_helmet_1_pl|Conical Helmet
itm_dornish_lamellar|Lamellar Vest
itm_dornish_lamellar_pl|Lamellar Vest
itm_dornish_scale|Scale Mail Hauberk
itm_dornish_scale_pl|Scale Mail Hauberk
itm_dornish_cavrobe_1|Chain Mail Hauberk
itm_dornish_cavrobe_1_pl|Chain Mail Hauberk
itm_dornish_chain_mail_shirt_3|Chain Mail Hauberk
itm_dornish_chain_mail_shirt_3_pl|Chain Mail Hauberk
itm_dornish_heavy_lamellar|Heavy Lamellar Armor
itm_dornish_heavy_lamellar_pl|Heavy Lamellar Armor
itm_dornish_leather_robe|Leather Jerkin
itm_dornish_leather_robe_pl|Leather Jerkin
itm_dornish_skirmisher|Leather Jerkin
itm_dornish_skirmisher_pl|Leather Jerkin
itm_broken_bottle|Broken Bottle
itm_broken_bottle_pl|Broken Bottle
itm_kuauik_studded_leather_1|Heavy Leather Jerkin
itm_kuauik_studded_leather_1_pl|Heavy Leather Jerkin
itm_kuauik_welsh_archer_1|Leather Jerkin
itm_kuauik_welsh_archer_1_pl|Leather Jerkin
itm_kuauik_dornish_leather_tunic_1|Leather Jerkin
itm_kuauik_dornish_leather_tunic_1_pl|Leather Jerkin
itm_kuauik_dornish_leather_tunic_2|Leather Jerkin
itm_kuauik_dornish_leather_tunic_2_pl|Leather Jerkin
itm_kuauik_dornish_chain_mail|Chain Mail Hauberk
itm_kuauik_dornish_chain_mail_pl|Chain Mail Hauberk
itm_kuauik_volantis_guard|Scale Mail Hauberk
itm_kuauik_volantis_guard_pl|Scale Mail Hauberk
itm_surcoat_targaryen|Surcoat over Mail
itm_surcoat_targaryen_pl|Surcoat over Mail
itm_surcoat_golden_company|Surcoat over Mail
itm_surcoat_golden_company_pl|Surcoat over Mail
itm_tournament_yellow_surcoat|Surcoat over Mail
itm_tournament_yellow_surcoat_pl|Surcoat over Mail
itm_tournament_white_surcoat|Surcoat over Mail
itm_tournament_white_surcoat_pl|Surcoat over Mail
itm_tournament_red_surcoat|Surcoat over Mail
itm_tournament_red_surcoat_pl|Surcoat over Mail
itm_tournament_surcoat_blue|Surcoat over Mail
itm_tournament_surcoat_blue_pl|Surcoat over Mail
itm_trial_surcoat|Tolletts Surcoat over Mail
itm_trial_surcoat_pl|Tolletts Surcoat over Mail
itm_trial_shield|Tolletts Kite Shield
itm_trial_shield_pl|Tolletts Kite Shield
itm_trial_boots|Mail Greaves
itm_trial_boots_pl|Mail Greaves
itm_trial_gloves|Mail Gauntlets
itm_trial_gloves_pl|Mail Gauntlets
itm_trial_helm|Top Helmet
itm_trial_helm_pl|Top Helmet
itm_trial_sword|Arming Sword
itm_trial_sword_pl|Arming Sword
itm_brawl_senlac|Arming Sword
itm_brawl_senlac_pl|Arming Sword
itm_we_nor_axe_throw_light|Throwing Axes
itm_we_nor_axe_throw_light_pl|Throwing Axes
itm_we_nor_axe_throw_light_melee|Throwing Axe
itm_we_nor_axe_throw_light_melee_pl|Throwing Axe
itm_robert_baratheons_helmet|Robert Baratheons Great Helmet
itm_robert_baratheons_helmet_pl|Robert Baratheons Great Helmet
itm_fi_tourney_helmet_1|Decorated Tournament Helmet
itm_fi_tourney_helmet_1_pl|Decorated Tournament Helmet
itm_fi_greathelmet_1|Decorated Tournament Helmet
itm_fi_greathelmet_1_pl|Decorated Tournament Helmet
itm_fi_armet_2|Decorated Tournament Helmet
itm_fi_armet_2_pl|Decorated Tournament Helmet
itm_crown_sallet|Sallet with Crown
itm_crown_sallet_pl|Sallet with Crown
itm_crown_coif|Mail Coif with Crown
itm_crown_coif_pl|Mail Coif with Crown
itm_nord_coat_of_plates|Heavy Leather Armor
itm_nord_coat_of_plates_pl|Heavy Leather Armor
itm_nord_coat_of_plates_pelt|Heavy Leather Armor
itm_nord_coat_of_plates_pelt_pl|Heavy Leather Armor
itm_fi_lance|Tourney Lance
itm_fi_lance_pl|Tourney Lance
itm_bb_rus_pike|War Lance
itm_bb_rus_pike_pl|War Lance
itm_sipahi_jawshan|Heavy Plate Armor
itm_sipahi_jawshan_pl|Heavy Plate Armor
itm_peltastos_armor|Gambeson
itm_peltastos_armor_pl|Gambeson
itm_mongolian_helmet|Conical Helmet
itm_mongolian_helmet_pl|Conical Helmet
itm_jack_boots_unsullied|Unsullied Shoes
itm_jack_boots_unsullied_pl|Unsullied Shoes
itm_jack_armour_unsullied|Unsullied Tunic
itm_jack_armour_unsullied_pl|Unsullied Tunic
itm_jack_helmet_unsullied|Unsullied Helmet
itm_jack_helmet_unsullied_pl|Unsullied Helmet
itm_jack_helmet_burgonet|Burgonet
itm_jack_helmet_burgonet_pl|Burgonet
itm_jack_helmet_burgonet_iron|Burgonet
itm_jack_helmet_burgonet_iron_pl|Burgonet
itm_unsullied_shield|Unsullied Shield
itm_unsullied_shield_pl|Unsullied Shield
itm_low_tier_sword_1|Arming Sword
itm_low_tier_sword_1_pl|Arming Sword
itm_medium_tier_sword_2|Arming Sword
itm_medium_tier_sword_2_pl|Arming Sword
itm_medium_tier_sword_3|Arming Sword
itm_medium_tier_sword_3_pl|Arming Sword
itm_high_tier_sword_1|Castle-Forged Arming Sword
itm_high_tier_sword_1_pl|Castle-Forged Arming Sword
itm_high_tier_sword_2|Castle-Forged Arming Sword
itm_high_tier_sword_2_pl|Castle-Forged Arming Sword
itm_low_tier_saber_1|Curved Sword
itm_low_tier_saber_1_pl|Curved Sword
itm_medium_tier_saber_1|Curved Sword
itm_medium_tier_saber_1_pl|Curved Sword
itm_high_tier_saber_1|Castle-Forged Curved Sword
itm_high_tier_saber_1_pl|Castle-Forged Curved Sword
itm_high_tier_saber_2|Castle-Forged Curved Sword
itm_high_tier_saber_2_pl|Castle-Forged Curved Sword
itm_we_rho_sword_rondeldagger|Short Sword
itm_we_rho_sword_rondeldagger_pl|Short Sword
itm_sword_rusty_a|Rusty Sword
itm_sword_rusty_a_pl|Rusty Sword
itm_loki_sword|Old Arming Sword
itm_loki_sword_pl|Old Arming Sword
itm_dragonstone_mailed|Chain Mail Hauberk
itm_dragonstone_mailed_pl|Chain Mail Hauberk
itm_dragonstone_plate2|Light Plate Armor
itm_dragonstone_plate2_pl|Light Plate Armor
itm_dragonstone_lord|Light Plate Armor
itm_dragonstone_lord_pl|Light Plate Armor
itm_dragonstone_padded1|Heavy Robe
itm_dragonstone_padded1_pl|Heavy Robe
itm_dragonstone_padded2|Heavy Robe
itm_dragonstone_padded2_pl|Heavy Robe
itm_dragonstone_court_davos|Heavy Robe
itm_dragonstone_court_davos_pl|Heavy Robe
itm_dragonstone_court_matthos|Heavy Robe
itm_dragonstone_court_matthos_pl|Heavy Robe
itm_dragonstone_gendry|Heavy Robe
itm_dragonstone_gendry_pl|Heavy Robe
itm_dragonstone_court_gendry|Cloth Tunic
itm_dragonstone_court_gendry_pl|Cloth Tunic
itm_dragonstone_archer_helm|Hat
itm_dragonstone_archer_helm_pl|Hat
itm_dragonstone_davos_battle|Heavy Robe
itm_dragonstone_davos_battle_pl|Heavy Robe
itm_dragonstone_matthos_battle|Heavy Robe
itm_dragonstone_matthos_battle_pl|Heavy Robe
itm_dragonstone_archer_helm_burgonet|Burgonet
itm_dragonstone_archer_helm_burgonet_pl|Burgonet
itm_mackie_falchion01|Falchion
itm_mackie_falchion01_pl|Falchion
itm_mackie_falchion03|Falchion
itm_mackie_falchion03_pl|Falchion
itm_mackie_cutlass|Falchion
itm_mackie_cutlass_pl|Falchion
itm_stormlands_hammer|War Hammer
itm_stormlands_hammer_pl|War Hammer
itm_stormlands_two_handed_hammer|Two-Handed War Hammer
itm_stormlands_two_handed_hammer_pl|Two-Handed War Hammer
itm_sellsword_club|Studded Club
itm_sellsword_club_pl|Studded Club
itm_sellsword_iron_club|Iron Club
itm_sellsword_iron_club_pl|Iron Club
itm_necturus_item_buckler_1|Buckler
itm_necturus_item_buckler_1_pl|Buckler
itm_necturus_item_buckler_2|Buckler
