fac_no_faction|Sin facción
fac_commoners|Plebeyos
fac_outlaws|Forajidos
fac_neutral|Neutral
fac_innocents|Inocentes
fac_merchants|Mercaderes
fac_player_faction|Facción del Jugador
fac_player_supporters_faction|Facción del Jugador
fac_kingdom_1|Tierras de la Tormenta
fac_kingdom_2|El Norte
fac_kingdom_3|El Valle
fac_kingdom_4|Braavos
fac_kingdom_5|Qohor
fac_kingdom_6|Dorne
fac_kingdom_8|Rocadragón
fac_kingdom_9|El Occidente
fac_kingdom_10|El Dominio
fac_kingdom_11|Islas del Hierro
fac_kingdom_12|Pentos
fac_kingdom_13|Tyrosh
fac_kingdom_14|Myr
fac_kingdom_15|Lys
fac_kingdom_16|Volantis
fac_kingdom_17|Norvos
fac_kingdom_18|Lorath
fac_kingdom_19|Tres Hermanas
fac_kingdom_20|Casa Targaryen
fac_kingdom_21|El Pueblo Libre
fac_kingdom_22|El Khalasar de Khizra
fac_crannogmen|Lacustres
fac_beowulf_warband|La Compañía Audaz
fac_ramsay_snow|El Bastardo de Bolton
fac_bloodborn|Forajidos de 'El Cruce'
fac_fac_wights|Espectros
fac_manhunters|Cazahombres
fac_deserters|Desertores
fac_mountain_bandits|Bandidos de Montaña
fac_forest_bandits|Bandidos del Bosque
