itm_no_item|OBJETO INVALIDO
itm_sonyer_saracen_2_pl|Bacinete
itm_leather_vest_brn|Chaleco de cuero
itm_leather_vest_brn_pl|Chaleco de cuero
itm_gambeson_trans|Gambesón
itm_gambeson_trans_pl|Gambesón
itm_churburg_13_mail|Armadura pesada de placas
itm_churburg_13_mail_pl|Armadura pesada de placas
itm_onion_top_bascinet|Borgoñota
itm_onion_top_bascinet_pl|Borgoñota
itm_battered_plainhelm|Yelmo nasal antiguo
itm_battered_plainhelm_pl|Yelmo nasal antiguo
itm_naglhelmet|Yelmo nasal de berserker
itm_naglhelmet_pl|Yelmo nasal de berserker
itm_viking_short_sword|Espada corta
itm_viking_short_sword_pl|Espada corta
itm_rundash|Broquel de acero
itm_rundash_pl|Broquel de acero
itm_wight_berserker_1|Esqueleto
itm_wight_berserker_1_pl|Esqueleto
itm_wight_berserker_2|Esqueleto
itm_wight_berserker_2_pl|Esqueleto
itm_wight_berserker_3|Esqueleto
itm_wight_berserker_3_pl|Esqueleto
itm_wight_fur_armor_1|Armadura de cuero
itm_wight_fur_armor_1_pl|Armadura de cuero
itm_wight_fur_armor_2|Armadura pesada de pieles
itm_wight_fur_armor_2_pl|Armadura pesada de pieles
itm_wight_face_1_1|Calavera
itm_wight_face_1_1_pl|Calavera
itm_wight_face_1_2|Calavera
itm_wight_face_1_2_pl|Calavera
itm_wight_face_1_3|Calavera
itm_wight_face_1_3_pl|Calavera
itm_wight_face_2_1|Calavera
itm_wight_face_2_1_pl|Calavera
itm_wight_face_2_2|Calavera
itm_wight_face_2_2_pl|Calavera
itm_wight_face_2_3|Calavera
itm_wight_face_2_3_pl|Calavera
itm_wight_face_helmet_1|Yelmo de Esqueleto
itm_wight_face_helmet_1_pl|Yelmo de Esqueleto
itm_wight_face_helmet_2|Sombrero de Esqueleto
itm_wight_face_helmet_2_pl|Sombrero de Esqueleto
itm_wight_face_helmet_3|Sombrero de Esqueleto
itm_wight_face_helmet_3_pl|Sombrero de Esqueleto
itm_wight_face_helmet_4|Sombrero de Esqueleto
itm_wight_face_helmet_4_pl|Sombrero de Esqueleto
itm_mace_knobbed|Maza de guerra
itm_mace_knobbed_pl|Maza de guerra
itm_mace_spiral|Maza de guerra
itm_mace_spiral_pl|Maza de guerra
itm_donkey|Burro
itm_donkey_pl|Burro
itm_kataphraktoi_2|Jubón de cuero
itm_kataphraktoi_2_pl|Jubón de cuero
itm_kataphraktoi_3|Armadura pesada de láminas
itm_kataphraktoi_3_pl|Armadura pesada de láminas
itm_kataphraktoi_4|Gabán de placas
itm_kataphraktoi_4_pl|Gabán de placas
itm_kataphraktoi_5|Gabán de placas
itm_kataphraktoi_5_pl|Gabán de placas
itm_brshield1|Broquel dorado
itm_brshield1_pl|Broquel dorado
itm_shortsword1|Espada corta
itm_shortsword1_pl|Espada corta
itm_cool_dagger|Daga
itm_cool_dagger_pl|Daga
itm_rus_mail_cozur|Loriga de malla
itm_rus_mail_cozur_pl|Loriga de malla
itm_sh_rho_pav_deploy_a|Armadura pesada de láminas
itm_sh_rho_pav_deploy_a_pl|Armadura pesada de láminas
itm_sh_rho_pav_deploy_b|Armadura pesada de placas
itm_sh_rho_pav_deploy_b_pl|Armadura pesada de placas
itm_sh_rho_pav_deploy_e|Botas de placas
itm_sh_rho_pav_deploy_e_pl|Botas de placas
itm_sh_rho_pav_deploy_f|Botas de placas
itm_sh_rho_pav_deploy_f_pl|Botas de placas
itm_arbalest|Arbalesta
itm_arbalest_pl|Arbalesta
itm_myrish_crossbow|Ballesta myriense
itm_myrish_crossbow_pl|Ballestas myrienses
itm_espada_sword|Espada corta
itm_espada_sword_pl|Espada corta
itm_fi_tourney_helmet_2|Yelmo de torneo decorado
itm_fi_tourney_helmet_2_pl|Yelmo de torneo decorado
itm_fi_hood_1|Capucha de tela
itm_fi_hood_1_pl|Capucha de tela
itm_fi_hood_4|Capucha de cuero
itm_fi_hood_4_pl|Capucha de cuero
itm_fi_sallet_1|Celada con visera
itm_fi_sallet_1_pl|Celada con visera
itm_fi_sallet_2|Celada con visera
itm_fi_sallet_2_pl|Celada con visera
itm_fi_sallet_3|Celada abierta
itm_fi_sallet_3_pl|Celada abierta
itm_fi_great_bascinet|Bascinete grande
itm_fi_great_bascinet_pl|Bascinete grande
itm_fi_pigface|Bacinete caradecerdo
itm_fi_pigface_pl|Bacinete caradecerdo
itm_fi_cataphract_helmet_2|Yelmo de catafracta
itm_fi_cataphract_helmet_2_pl|Yelmo de catafracta
itm_cool_dagger_2|Daga
itm_cool_dagger_2_pl|Daga
itm_cool_dagger_3|Daga
itm_cool_dagger_3_pl|Daga
itm_cool_horse_1|Caballo dorniense de la arena
itm_cool_horse_1_pl|Caballo dorniense de la arena
itm_cool_horse_2|Caballo dorniense de la arena
itm_cool_horse_2_pl|Caballo dorniense de la arena
itm_cool_horse_5|Destrier pesado
itm_cool_horse_5_pl|Destrier pesado
itm_cool_horse_6|Destrier pesado
itm_cool_horse_6_pl|Destrier pesado
itm_cool_horse_7|Destrier pesado
itm_cool_horse_7_pl|Destrier pesado
itm_cool_horse_8|Destrier pesado
itm_cool_horse_8_pl|Destrier pesado
itm_cool_horse_9|Destrier pesado
itm_cool_horse_9_pl|Destrier pesado
itm_sandors_plate_armor|Armadura pesada de placas de Sandor
itm_sandors_plate_armor_pl|Armadura pesada de placas de Sandor
itm_sandors_boots|Botas de placas de Sandor
itm_sandors_boots_pl|Botas de placas de Sandor
itm_ilyns_leather_armor|Armadura de cuero de Ilyn
itm_ilyns_leather_armor_pl|Armadura de cuero de Ilyn
itm_kingsguard_armor|Armadura de Guardia Real
itm_kingsguard_armor_pl|Armadura de guardia real
itm_stormlands_sellsword_armor_1|Loriga de mallas
itm_stormlands_sellsword_armor_1_pl|Loriga de mallas
itm_dragonstone_sellsword_armor_2|Loriga de mallas
itm_dragonstone_sellsword_armor_2_pl|Loriga de mallas
itm_sellsword_armor_4|Loriga de mallas
itm_sellsword_armor_4_pl|Loriga de mallas
itm_fi_chain_mail_hauberk|Loriga de mallas
itm_fi_chain_mail_hauberk_pl|Loriga de mallas
itm_shagwells_armor|Loriga de mallas
itm_shagwells_armor_pl|Loriga de mallas
itm_sellsword_armor_3|Armadura pesada de placas
itm_sellsword_armor_3_pl|Armadura pesada de placas
itm_vale_sellsword_armor_5|Armadura pesada de placas
itm_vale_sellsword_armor_5_pl|Armadura pesada de placas
itm_sellsword_plate_armor_3|Armadura pesada de placas
itm_sellsword_plate_armor_3_pl|Armadura pesada de placas
itm_full_plate_armor_1|Armadura pesada de placas
itm_full_plate_armor_1_pl|Armadura pesada de placas
itm_full_plate_armor_2|Armadura pesada de placas
itm_full_plate_armor_2_pl|Armadura pesada de placas
itm_full_plate_armor_3|Armadura pesada de placas
itm_full_plate_armor_3_pl|Armadura pesada de placas
itm_fi_chain_mail_jerkin|Armadura pesada de placas
itm_fi_chain_mail_jerkin_pl|Armadura pesada de placas
itm_fi_massive_plate_armor|Armadura pesada de placas
itm_fi_massive_plate_armor_pl|Armadura pesada de placas
itm_fi_arryn_plate_armor_1|Armadura pesada de placas
itm_fi_arryn_plate_armor_1_pl|Armadura pesada de placas
itm_fi_dorne_plate_armor_1|Armadura pesada de placas
itm_fi_dorne_plate_armor_1_pl|Armadura pesada de placas
itm_fi_dorne_plate_armor_2|Armadura pesada de placas
itm_fi_dorne_plate_armor_2_pl|Armadura pesada de placas
itm_fi_reach_plate_armor_1|Armadura pesada de placas
itm_fi_reach_plate_armor_1_pl|Armadura pesada de placas
itm_fi_reach_plate_armor_2|Armadura pesada de placas
itm_fi_reach_plate_armor_2_pl|Armadura pesada de placas
itm_fi_reach_plate_armor_3|Armadura pesada de placas
itm_fi_reach_plate_armor_3_pl|Armadura pesada de placas
itm_fi_westerlands_plate_armor_1|Armadura pesada de placas
itm_fi_westerlands_plate_armor_1_pl|Armadura pesada de placas
itm_fi_stripped_leather_jerkin|Jubón de cuero
itm_fi_stripped_leather_jerkin_pl|Jubón de cuero
itm_fi_leather_jerkin_2|Jubón de cuero
itm_fi_leather_jerkin_2_pl|Jubón de cuero
itm_fi_leather_jerkin|Jubón pesado de cuero
itm_fi_leather_jerkin_pl|Jubón pesado de cuero
itm_fi_bronns_armor|Jubón de cuero
itm_fi_bronns_armor_pl|Jubón de cuero
itm_fi_green_leather_armor|Jubón de cuero
itm_fi_green_leather_armor_pl|Jubón de cuero
itm_plate_warhorse_1|Caballo de guerra con placas
itm_plate_warhorse_1_pl|Caballo de guerra con placas
itm_plate_warhorse_2|Caballo de guerra con placas
itm_plate_warhorse_2_pl|Caballo de guerra con placas
itm_andal_cataphract|Catafracta
itm_andal_cataphract_pl|Catafracta
itm_stormland_light|Gambesón
itm_stormland_light_pl|Gambesón
itm_sellsword_light|Jubón de cuero
itm_sellsword_light_pl|Jubón de cuero
itm_westerland_goldcloak|Loriga de mallas de los Capas Doradas
itm_westerland_goldcloak_pl|Loriga de mallas de los Capas Doradas
itm_westerland_goldcloak_cloaked|Loriga de mallas de los Capas Doradas
itm_westerland_goldcloak_cloaked_pl|Loriga de mallas de los Capas Doradas
itm_westerland_hound|Loriga de mallas
itm_westerland_hound_pl|Loriga de mallas
itm_nightswatch_a|Jubón de cuero
itm_nightswatch_a_pl|Jubón de cuero
itm_nightswatch_b|Jubón de cuero
itm_nightswatch_b_pl|Jubón de cuero
itm_nightswatch_c|Jubón de cuero reforzado
itm_nightswatch_c_pl|Jubón de cuero reforzado
itm_nightswatch_d|Armadura laminada
itm_nightswatch_d_pl|Armadura laminada
itm_north_archer|Gambesón de cuero
itm_north_archer_pl|Gambesón de cuero
itm_north_hunter|Jubón de cuero
itm_north_hunter_pl|Jubón de cuero
itm_north_heavycav|Armadura pesada de cuero
itm_north_heavycav_pl|Armadura pesada de cuero
itm_riverlands_light|Jubón escamado de cuero
itm_riverlands_light_pl|Jubón escamado de cuero
itm_riverlands_freyheavy|Jubón de cuero
itm_riverlands_freyheavy_pl|Jubón de cuero
itm_riverlands_freylight|Jubón de cuero
itm_riverlands_freylight_pl|Jubón de cuero
itm_riverlands_freylight_shoulders|Jubón de cuero
itm_riverlands_freylight_shoulders_pl|Jubón de cuero
itm_vale_heavy|Armadura pesada de placas
itm_vale_heavy_pl|Armadura pesada de placas
itm_vale_heavy_neck|Armadura pesada de placas
itm_vale_heavy_neck_pl|Armadura pesada de placas
itm_sellsword_jerkin|Jubón de cuero
itm_sellsword_jerkin_pl|Jubón de cuero
itm_sellsword_jerkin_neck|Jubón de cuero
itm_sellsword_jerkin_neck_pl|Jubón de cuero
itm_north_bolton_standard|Loriga de mallas
itm_north_bolton_standard_pl|Loriga de mallas
itm_north_bolton_heavy|Loriga de mallas con placas
itm_north_bolton_heavy_pl|Loriga de mallas con placas
itm_north_bolton_standard_cloaked|Loriga de mallas
itm_north_bolton_standard_cloaked_pl|Loriga de mallas
itm_north_bolton_lord|Loriga de mallas con placas de los Bolton
itm_north_bolton_lord_pl|Loriga de mallas con placas de los Bolton
itm_north_bolton_lord_cloaked|Loriga de mallas de los Bolton
itm_north_bolton_lord_cloaked_pl|Loriga de mallas de los Bolton
itm_north_karstark_01|Loriga de mallas
itm_north_karstark_01_pl|Loriga de mallas
itm_north_karstark_01_heavy|Loriga de mallas con placas
itm_north_karstark_01_heavy_pl|Loriga de mallas con placas
itm_north_karstark_01_cloaked|Loriga de mallas
itm_north_karstark_01_cloaked_pl|Loriga de mallas
itm_north_karstark_02|Loriga de mallas
itm_north_karstark_02_pl|Loriga de mallas
itm_north_light_01|Jubón de cuero
itm_north_light_01_pl|Jubón de cuero
itm_north_light_01_cloaked|Jubón de cuero
itm_north_light_01_cloaked_pl|Jubón de cuero
itm_north_light_02|Loriga de mallas
itm_north_light_02_pl|Loriga de mallas
itm_north_stark_captain_heavy|Loriga de mallas con placas
itm_north_stark_captain_heavy_pl|Loriga de mallas con placas
itm_north_stark_captain|Loriga de mallas
itm_north_stark_captain_pl|Loriga de mallas
itm_north_stark_captain_cloaked|Loriga de mallas
itm_north_stark_captain_cloaked_pl|Loriga de mallas
itm_north_stark_knight|Jubón pesado de cuero
itm_north_stark_knight_pl|Jubón pesado de cuero
itm_north_stark_heavy_knight|Jubón pesado de cuero con placas
itm_north_stark_heavy_knight_pl|Jubón pesado de cuero con placas
itm_north_stark_lord|Jubón pesado de cuero con placas
itm_north_stark_lord_pl|Jubón pesado de cuero con placas
itm_north_stark_standard|Jubón pesado de cuero
itm_north_stark_standard_pl|Jubón pesado de cuero
itm_north_stark_guardsman|Jubón pesado de cuero
itm_north_stark_guardsman_pl|Jubón pesado de cuero
itm_north_umbar|Jubón pesado de cuero con placas
itm_north_umbar_pl|Jubón pesado de cuero con placas
itm_north_umbar_cloaked|Jubón pesado de cuero con placas
itm_north_umbar_cloaked_pl|Jubón pesado de cuero con placas
itm_reach_loras|Armadura pesada con placas
itm_reach_loras_pl|Armadura pesada con placas
itm_reach_loras2|Armadura pesada con placas
itm_reach_loras2_pl|Armadura pesada con placas
itm_riverlands_blackfish|Loriga de mallas
itm_riverlands_blackfish_pl|Loriga de mallas
itm_riverlands_edmure|Loriga de mallas de Edmure
itm_riverlands_edmure_pl|Loriga de mallas de Edmure
itm_riverlands_frey_01|Jubón de cuero
itm_riverlands_frey_01_pl|Jubón de cuero
itm_riverlands_frey_01_neck|Jubón pesado de cuero
itm_riverlands_frey_01_neck_pl|Jubón pesado de cuero
itm_riverlands_frey_02|Jubón de cuero
itm_riverlands_frey_02_pl|Jubón de cuero
itm_riverlands_frey_02_neck|Jubón pesado de cuero
itm_riverlands_frey_02_neck_pl|Jubón pesado de cuero
itm_riverlands_heavy_no_shoulders|Loriga de mallas
itm_riverlands_heavy_no_shoulders_pl|Loriga de mallas
itm_riverlands_heavy|Loriga de mallas
itm_riverlands_heavy_pl|Loriga de mallas
itm_riverlands_heavy_neck|Loriga pesada de mallas
itm_riverlands_heavy_neck_pl|Loriga pesada de mallas
itm_riverlands_standard_01|Jubón pesado de cuero
itm_riverlands_standard_01_pl|Jubón pesado de cuero
itm_stormlands_brienne|Armadura pesada con placas
itm_stormlands_brienne_pl|Armadura pesada con placas
itm_stormlands_brienne2|Armadura pesada con placas
itm_stormlands_brienne2_pl|Armadura pesada con placas
itm_stormlands_renly|Gambesón reforzado de Renlys
itm_stormlands_renly_pl|Gambesón reforzado de Renlys
itm_westerlands_heavy|Armadura ligera de placas
itm_westerlands_heavy_pl|Armadura ligera de placas
itm_westerlands_heavy_lord|Armadura pesada de placas de Tywin
itm_westerlands_heavy_lord_pl|Armadura pesada de placas de Tywin
itm_westerlands_heavy_standard|Armadura ligera de placas
itm_westerlands_heavy_standard_pl|Armadura ligera de placas
itm_westerlands_hound|Armadura ligera de placas
itm_westerlands_hound_pl|Armadura ligera de placas
itm_westerlands_king|Armadura pesada de placas de Lannister
itm_westerlands_king_pl|Armadura pesada de placas de Lannister
itm_westerlands_lord_1|Armadura ligera de placas
itm_westerlands_lord_1_pl|Armadura ligera de placas
itm_westerlands_lord_2|Armadura ligera de placas
itm_westerlands_lord_2_pl|Armadura ligera de placas
itm_westerlands_light_01|Jubón de cuero
itm_westerlands_light_01_pl|Jubón de cuero
itm_westerlands_light_02|Jubón de cuero
itm_westerlands_light_02_pl|Jubón de cuero
itm_westerlands_polliver_01|Jubón pesado de cuero con placas
itm_westerlands_polliver_01_pl|Jubón pesado de cuero con placas
itm_westerlands_polliver_02|Jubón pesado de cuero
itm_westerlands_polliver_02_pl|Jubón pesado de cuero
itm_dragonstone_stannis|Loriga de mallas
itm_dragonstone_stannis_pl|Loriga de mallas
itm_dragonstone_stannis_court|Loriga de mallas de la corte de Stannis
itm_dragonstone_stannis_court_pl|Loriga de mallas de la corte Stannis
itm_stormlands_renly_court|Loriga de mallas de la corte de Renly
itm_stormlands_renly_court_pl|Loriga de mallas de la corte Renlys
itm_westerlands_tywin_court|Loriga de mallas de la corte de Tywin
itm_westerlands_tywin_court_pl|Loriga de mallas de la corte Tywins
itm_riverlands_blackfish_court|Loriga de mallas de la corte del Pez Negro
itm_riverlands_blackfish_court_pl|Loriga de mallas de la corte Blackfishs
itm_riverlands_edmure_court|Loriga de mallas de la corte de Edmure
itm_riverlands_edmure_court_pl|Loriga de mallas de la corte Edmures
itm_north_bolton_court|Loriga de mallas de la corte de Bolton
itm_north_bolton_court_pl|Loriga de mallas de la corte Boltons
itm_north_karstark_court|Loriga de mallas de la corte de Karstark
itm_north_karstark_court_pl|Loriga de mallas de la corte Karstarks
itm_north_umber_court|Armadura de cuero de la corte de Umber
itm_north_umber_court_pl|Armadura de cuero de la corte Umbers
itm_north_robb_court|Loriga de mallas de la corte de Robb
itm_north_robb_court_pl|Loriga de mallas de la corte Robbs
itm_north_court_1|Jubón de cuero de la corte norteña
itm_north_court_1_pl|Jubón de cuero de la corte norteña
itm_north_court_2|Jubón de cuero de la corte norteña
itm_north_court_2_pl|Jubón de cuero de la corte norteña
itm_north_court_3|Jubón de cuero de la corte norteña
itm_north_court_3_pl|Jubón de cuero de la corte norteña
itm_riverlands_court_1|Jubón de cuero de la corte de tierra de ríos
itm_riverlands_court_1_pl|Jubón de cuero de la corte de tierra de ríos
itm_riverlands_court_2|Jubón de cuero de la corte de tierra de ríos
itm_riverlands_court_2_pl|Jubón de cuero de la corte de tierra de ríos
itm_riverlands_court_3|Jubón de cuero de la corte de tierra de ríos
itm_riverlands_court_3_pl|Jubón de cuero de la corte de tierra de ríos
itm_riverlands_court_4|Jubón de cuero de la corte de tierra de ríos
itm_riverlands_court_4_pl|Jubón de cuero de la corte de tierra de ríos
itm_westerland_helm|Yelmo Lannister
itm_westerland_helm_pl|Yelmo Lannister
itm_goldcloak_helm|Yelmo de los Capas Doradas
itm_goldcloak_helm_pl|Yelmo de los Capas Doradas
itm_kingsguard_helm|Yelmo de la Guardia del Rey
itm_kingsguard_helm_pl|Yelmo de la Guardia del Rey
itm_armor_baratheon|Armadura pesada de placas
itm_armor_baratheon_pl|Armadura pesada de placas
itm_bnw_armour_slashed|Armadura ligera de placas
itm_bnw_armour_slashed_pl|Armadura ligera de placas
itm_bnw_armour_slashed_full|Armadura ligera de placas
itm_bnw_armour_slashed_full_pl|Armadura ligera de placas
itm_bnw_armour_stripes|Armadura ligera de placas
itm_bnw_armour_stripes_pl|Armadura ligera de placas
itm_bnw_armour_stripes_full|Armadura ligera de placas
itm_bnw_armour_stripes_full_pl|Armadura ligera de placas
itm_pollivers_armor|Armadura de Polliver
itm_pollivers_armor_pl|Armadura Pollivers
itm_chiswycks_armor|Armadura de Chiswyck
itm_chiswycks_armor_pl|Armadura Chiswycks
itm_dunsens_armor|Armadura de Dunsen
itm_dunsens_armor_pl|Armadura Dunsens
itm_raffords_armor|Armadura de Rafford
itm_raffords_armor_pl|Armadura Raffords
itm_ticklers_armor|Armadura de Tickler
itm_ticklers_armor_pl|Armadura Ticklers
itm_orphanmaker|Hacedora de Huérfanos
itm_orphanmaker_pl|Hacedora de Huérfanos
itm_coldbringer|Gélida
itm_coldbringer_pl|Gélida
itm_fi_lowlander_sword|Espadón
itm_fi_lowlander_sword_pl|Espadón
itm_greataxe_adjudgment|Rompehuesos
itm_greataxe_adjudgment_pl|Rompehuesos
itm_ssh_huscarl_armour|Armadura pesada de placas de Victarion
itm_ssh_huscarl_armour_pl|Armadura pesada de placas Victarions
itm_kraken_mask|Yelmo Kraken
itm_kraken_mask_pl|Yelmo Kraken
itm_quaithe_mask|Máscara lacada
itm_quaithe_mask_pl|Máscara lacada
itm_xenoargh_round_shield01|Broquel de mercenarios
itm_xenoargh_round_shield01_pl|Broquel de mercenarios
itm_xenoargh_round_shield01_octopus|Broquel de Urswyck
itm_xenoargh_round_shield01_octopus_pl|Broquel Urswycks
itm_mormonts_armor|Armadura de Mormont
itm_mormonts_armor_pl|Armadura de Mormont
itm_bronn_armor|Armadura de Bronn
itm_bronn_armor_pl|Armadura de Bronn
itm_west_arbalester_armor|Armadura ligera de placas
itm_west_arbalester_armor_pl|Armadura ligera de placas
itm_west_exp_mil_armor|Jubón de cuero
itm_west_exp_mil_armor_pl|Jubón de cuero
itm_west_man_at_arms_armor|Armadura pesada de placas
itm_west_man_at_arms_armor_pl|Armadura pesada de placas
itm_hauberk_tunic_gry|Loriga de mallas encadenada
itm_hauberk_tunic_gry_pl|Loriga de mallas encadenada
itm_hauberk_leather|Loriga de mallas encadenada
itm_hauberk_leather_pl|Loriga de mallas encadenada
itm_broigne4|Jubón de cuero
