itm_no_item|OBJETO INVALIDO
itm_broigne4_pl|Jubón de cuero
itm_goplon1|Broquel de bronce
itm_goplon1_pl|Broquel de bronce
itm_mackie_dog_cudgel|Estaca
itm_mackie_dog_cudgel_pl|Estaca
itm_mackie_strange_sword|Espadón curvo
itm_mackie_strange_sword_pl|Espadón curvo
itm_arakh|Arakh
itm_arakh_pl|Arakh
itm_short_arakh|Arakh
itm_short_arakh_pl|Arakh
itm_kau_mail_b_wolf|Loriga de mallas encadenada
itm_kau_mail_b_wolf_pl|Loriga de mallas encadenada
itm_tyrions_armor|Armadura de Tyrion
itm_tyrions_armor_pl|Armadura de Tyrion
itm_joffreys_armor|Armadura de Joffrey
itm_joffreys_armor_pl|Armadura de Joffrey
itm_witcher_kite_1|Escudo de lágrima
itm_witcher_kite_1_pl|Escudo de lágrima
itm_witcher_kite_2|Escudo de lágrima
itm_witcher_kite_2_pl|Escudo de lágrima
itm_witcher_kite_3|Escudo de lágrima
itm_witcher_kite_3_pl|Escudo de lágrima
itm_witcher_kite_4|Escudo de lágrima
itm_witcher_kite_4_pl|Escudo de lágrima
itm_witcher_kite_5|Escudo de lágrima
itm_witcher_kite_5_pl|Escudo de lágrima
itm_witcher_kite_6|Escudo de lágrima
itm_witcher_kite_6_pl|Escudo de lágrima
itm_witcher_kite_7|Escudo de lágrima
itm_witcher_kite_7_pl|Escudo de lágrima
itm_witcher_kite_8|Escudo de lágrima
itm_witcher_kite_8_pl|Escudo de lágrima
itm_witcher_kite_9|Escudo de lágrima
itm_witcher_kite_9_pl|Escudo de lágrima
itm_witcher_kite_10|Escudo de lágrima
itm_witcher_kite_10_pl|Escudo de lágrima
itm_witcher_kite_11|Escudo de lágrima
itm_witcher_kite_11_pl|Escudo de lágrima
itm_witcher_kite_12|Escudo de lágrima
itm_witcher_kite_12_pl|Escudo de lágrima
itm_witcher_kite_13|Escudo de lágrima
itm_witcher_kite_13_pl|Escudo de lágrima
itm_witcher_kite_14|Escudo de lágrima
itm_witcher_kite_14_pl|Escudo de lágrima
itm_witcher_kite_15|Escudo de lágrima
itm_witcher_kite_15_pl|Escudo de lágrima
itm_witcher_kite_16|Escudo de lágrima
itm_witcher_kite_16_pl|Escudo de lágrima
itm_witcher_kite_17|Escudo de lágrima
itm_witcher_kite_17_pl|Escudo de lágrima
itm_witcher_kite_18|Escudo de lágrima
itm_witcher_kite_18_pl|Escudo de lágrima
itm_witcher_kite_19|Escudo de lágrima
itm_witcher_kite_19_pl|Escudo de lágrima
itm_witcher_kite_20|Escudo de lágrima
itm_witcher_kite_20_pl|Escudo de lágrima
itm_witcher_heater_1|Escudo cometa
itm_witcher_heater_1_pl|Escudo cometa
itm_witcher_heater_2|Escudo cometa
itm_witcher_heater_2_pl|Escudo cometa
itm_witcher_heater_3|Escudo cometa
itm_witcher_heater_3_pl|Escudo cometa
itm_witcher_heater_4|Escudo cometa
itm_witcher_heater_4_pl|Escudo cometa
itm_witcher_heater_5|Escudo cometa
itm_witcher_heater_5_pl|Escudo cometa
itm_witcher_heater_6|Escudo cometa
itm_witcher_heater_6_pl|Escudo cometa
itm_witcher_heater_7|Escudo cometa
itm_witcher_heater_7_pl|Escudo cometa
itm_nw_heater_shield|Escudo cometa
itm_nw_heater_shield_pl|Escudo cometa
itm_witcher_heater_8|Escudo cometa
itm_witcher_heater_8_pl|Escudo cometa
itm_witcher_heater_9|Escudo cometa
itm_witcher_heater_9_pl|Escudo cometa
itm_witcher_heater_10|Escudo cometa
itm_witcher_heater_10_pl|Escudo cometa
itm_witcher_heater_11|Escudo cometa
itm_witcher_heater_11_pl|Escudo cometa
itm_witcher_heater_12|Escudo cometa
itm_witcher_heater_12_pl|Escudo cometa
itm_witcher_heater_13|Escudo cometa
itm_witcher_heater_13_pl|Escudo cometa
itm_witcher_heater_14|Escudo cometa
itm_witcher_heater_14_pl|Escudo cometa
itm_witcher_heater_15|Escudo cometa
itm_witcher_heater_15_pl|Escudo cometa
itm_witcher_pavise_1|Pavés
itm_witcher_pavise_1_pl|Pavés
itm_witcher_pavise_2|Pavés
itm_witcher_pavise_2_pl|Pavés
itm_witcher_pavise_3|Pavés
itm_witcher_pavise_3_pl|Pavés
itm_witcher_pavise_4|Pavés
itm_witcher_pavise_4_pl|Pavés
itm_witcher_pavise_5|Pavés
itm_witcher_pavise_5_pl|Pavés
itm_witcher_pavise_6|Pavés
itm_witcher_pavise_6_pl|Pavés
itm_witcher_pavise_7|Pavés
itm_witcher_pavise_7_pl|Pavés
itm_witcher_pavise_8|Pavés
itm_witcher_pavise_8_pl|Pavés
itm_witcher_pavise_9|Pavés
itm_witcher_pavise_9_pl|Pavés
itm_witcher_pavise_10|Pavés
itm_witcher_pavise_10_pl|Pavés
itm_witcher_pavise_11|Pavés
itm_witcher_pavise_11_pl|Pavés
itm_witcher_pavise_12|Pavés
itm_witcher_pavise_12_pl|Pavés
itm_witcher_pavise_13|Pavés
itm_witcher_pavise_13_pl|Pavés
itm_witcher_pavise_14|Pavés
itm_witcher_pavise_14_pl|Pavés
itm_witcher_pavise_15|Pavés
itm_witcher_pavise_15_pl|Pavés
itm_witcher_pavise_16|Pavés
itm_witcher_pavise_16_pl|Pavés
itm_witcher_pavise_17|Pavés
itm_witcher_pavise_17_pl|Pavés
itm_witcher_pavise_18|Pavés
itm_witcher_pavise_18_pl|Pavés
itm_witcher_pavise_19|Pavés
itm_witcher_pavise_19_pl|Pavés
itm_witcher_pavise_20|Pavés
itm_witcher_pavise_20_pl|Pavés
itm_witcher_worn_shield|Broquel de madera
itm_witcher_worn_shield_pl|Broquel de madera
itm_xenoargh_shield_pavise_1|Pavés
itm_xenoargh_shield_pavise_1_pl|Pavés
itm_xenoargh_shield_pavise_2|Pavés
itm_xenoargh_shield_pavise_2_pl|Pavés
itm_xenoargh_round_shield02|Broquel de madera
itm_xenoargh_round_shield02_pl|Broquel de madera
itm_xenoargh_round_shield03_06|Broquel de cuero
itm_xenoargh_round_shield03_06_pl|Broquel de cuero
itm_xenoargh_round_shield05_paint01|Broquel de madera
itm_xenoargh_round_shield05_paint01_pl|Broquel de madera
itm_stark_shield|Broquel de acero
itm_stark_shield_pl|Broquel de acero
itm_alen_cargylls_hauberk|Gambesón con sobretodo de Alen Cargyll
itm_alen_cargylls_hauberk_pl|Gambesón con sobretodo de Alen Cargyll
itm_alysane_mormonts_hauberk|Loriga de placas
itm_alysane_mormonts_hauberk_pl|Loriga de placas
itm_unsullied_tunic|Peto de Inmaculado
itm_unsullied_tunic_pl|Peto de Inmaculado
itm_daenerys|Vestido de Daenerys
itm_daenerys_pl|Vestido de Daenerys
itm_wide_toga_1|Toga
itm_wide_toga_1_pl|Toga
itm_reznak_robe_1|Vestido ghiscari
itm_reznak_robe_1_pl|Vestido ghiscari
itm_grazdan_robe_1|Vestido ghiscari
itm_grazdan_robe_1_pl|Vestido ghiscari
itm_hizdahr_robe_1|Vestido ghiscari
itm_hizdahr_robe_1_pl|Vestido ghiscari
itm_galazza_robe_1|Vestido ghiscari
itm_galazza_robe_1_pl|Vestido ghiscari
itm_yunkai_robe_1|Vestido ghiscari
itm_yunkai_robe_1_pl|Vestido ghiscari
itm_yunkai_robe_2|Vestido ghiscari
itm_yunkai_robe_2_pl|Vestido ghiscari
itm_kingsguard_armor_quest|Armadura de Guardia Real
itm_kingsguard_armor_quest_pl|Armadura de Guardia Real
itm_kingsguard_helm_quest|Yelmo de Guardia Real
itm_kingsguard_helm_quest_pl|Yelmo de Guardia Real
itm_ga_swa_a2_leather|Broquel de mimbre
itm_ga_swa_a2_leather_pl|Broquel de mimbre
itm_we_vae_bow_hunting|Arco huesodragón
itm_we_vae_bow_hunting_pl|Arco huesodragón
itm_we_khe_bow_red|Arco dothraki
itm_we_khe_bow_red_pl|Arco dothraki
itm_arena_shield_red|Escudo
itm_arena_shield_red_pl|Escudos
itm_arena_lance|Lanza de caballería
itm_arena_lance_pl|Lanzas de caballería
itm_rus_coat|Armadura de los Hijos del Hierro
itm_rus_coat_pl|Armadura de los Hijos del Hierro
itm_cuman_shirt_c|Caftán braavosi
itm_cuman_shirt_c_pl|Caftán braavosi
itm_rus_tunic_a|Túnica noble de los Hijos del Hierro
itm_rus_tunic_a_pl|Túnica noble de los Hijos del Hierro
itm_rus_tunic_b|Túnica noble de los Hijos del Hierro
itm_rus_tunic_b_pl|Túnica noble de los Hijos del Hierro
itm_rus_tunic_c|Túnica noble de los Hijos del Hierro
itm_rus_tunic_c_pl|Túnica noble de los Hijos del Hierro
itm_sonyer_summer|Túnica dorniense
itm_sonyer_summer_pl|Túnica dorniense
itm_sonyer_summer_2|Túnica dorniense
itm_sonyer_summer_2_pl|Túnica dorniense
itm_sonyer_summer_3|Túnica dorniense
itm_sonyer_summer_3_pl|Túnica dorniense
itm_noble_militia_tunic_a2|Túnica norteña
itm_noble_militia_tunic_a2_pl|Túnica norteña
itm_noble_peasant_b2|Túnica norteña
itm_noble_peasant_b2_pl|Túnica norteña
itm_noble_peasant_c2|Túnica norteña
itm_noble_peasant_c2_pl|Túnica norteña
itm_noble_peasant_outfit_a2|Túnica norteña
itm_noble_peasant_outfit_a2_pl|Túnica norteña
itm_noble_peasant_outfit_a22|Túnica del Hierro
itm_noble_peasant_outfit_a22_pl|Túnica del Hierro
itm_ar_swa_ban_scale_a|Túnica del Hierro
itm_ar_swa_ban_scale_a_pl|Túnica del Hierro
itm_lannis_footman_armor|Túnica braavosi
itm_lannis_footman_armor_pl|Túnica braavosi
itm_nobleman_surgeon_1|Túnica sureña
itm_nobleman_surgeon_1_pl|Túnica sureña
itm_nobleman_priest_robe_1|Hábito sureño
itm_nobleman_priest_robe_1_pl|Hábito sureño
itm_nord_dress_common_b|Vestido campesino
itm_nord_dress_common_b_pl|Vestido campesino
itm_rhodok_dress_common_b|Vestido campesino
itm_rhodok_dress_common_b_pl|Vestido campesino
itm_sarranid_dress_common_a|Vestido campesino
itm_sarranid_dress_common_a_pl|Vestido campesino
itm_sarranid_dress_common_b|Vestido campesino
itm_sarranid_dress_common_b_pl|Vestido campesino
itm_chain_mail_horse|Destrier con cota de malla
itm_chain_mail_horse_pl|Destrier con cota de malla
itm_loki_sword|Espada antigua
itm_loki_sword_pl|Espada antigua
itm_jack_boromir|Mancilladora
itm_jack_boromir_pl|Mancilladora
itm_aemonds_helmet|Yelmo de Aemond Targaryen
itm_aemonds_helmet_pl|Yelmo de Aemond Targaryen
itm_aemonds_boots|Botas de Aemond Targaryen
itm_aemonds_boots_pl|Botas de Aemond Targaryen
itm_aemonds_armor|Armadura de Aemond Targaryen
itm_aemonds_armor_pl|Armadura de Aemond Targaryen
itm_fi_estoc|Espadón braavosi
itm_fi_estoc_pl|Espadón braavosi
itm_hoggox|Hacha
itm_hoggox_pl|Hacha
itm_slim_axe|Hacha
itm_slim_axe_pl|Hacha
itm_heavy_cutting_axe|Hacha
itm_heavy_cutting_axe_pl|Hacha
itm_axe_e|Hacha
itm_axe_e_pl|Hacha
itm_axe_f|Hacha
itm_axe_f_pl|Hacha
itm_winters_frying_pan|Sartén
itm_winters_frying_pan_pl|Sartén
itm_bearded_axe|Hacha
itm_bearded_axe_pl|Hacha
itm_long_danox|Hacha a dos manos
itm_long_danox_pl|Hacha a dos manos
itm_fi_broad_axe|Hacha a dos manos
itm_fi_broad_axe_pl|Hacha a dos manos
itm_fi_claymore|Espadón
itm_fi_claymore_pl|Espadón
itm_weirwood_bow|Arco de arciano
itm_weirwood_bow_pl|Arco de arciano
itm_decorated_bow|Arco ornamentado
itm_decorated_bow_pl|Arco ornamentado
itm_dragonbone_bow|Arco de Hueso de Dragón
itm_dragonbone_bow_pl|Arco de Hueso de Dragón
itm_saxon_sword|Espada
itm_saxon_sword_pl|Espada
itm_london_sword_4|Espada corta
itm_london_sword_4_pl|Espada corta
itm_london_sword_2|Espada
itm_london_sword_2_pl|Espada
itm_thegn|Espada
itm_thegn_pl|Espada
itm_short_sword|Espada
itm_short_sword_pl|Espada
itm_rathos_leather_armor_1|Armadura de cuero
itm_rathos_leather_armor_1_pl|Armadura de cuero
itm_rathos_lamellar_armor_1|Armadura de láminas
itm_rathos_lamellar_armor_1_pl|Armadura de láminas
itm_rathos_lamellar_armor_2|Armadura de láminas
itm_rathos_lamellar_armor_2_pl|Armadura de láminas
itm_rathos_padded_armor_1|Armadura de cuero acolchado
itm_rathos_padded_armor_1_pl|Armadura de cuero acolchado
itm_coat_of_plates_light|Cota de placas ligera
itm_coat_of_plates_light_pl|Cota de placas ligera
itm_padded_jack_b|Cota de malla acolchada
itm_padded_jack_b_pl|Cota de malla acolchada
itm_sar_helmet1|Yelmo
itm_sar_helmet1_pl|Yelmo
itm_sar_helmet2|Yelmo
itm_sar_helmet2_pl|Yelmo
itm_tuareg_helmet|Yelmo
itm_tuareg_helmet_pl|Yelmo
itm_tuareg|Turbante
itm_tuareg_pl|Turbante
itm_tuareg_open|Turbante
itm_tuareg_open_pl|Turbante
itm_plain_conical_helmet|Yelmo
itm_plain_conical_helmet_pl|Yelmo
itm_banded_leather_c|Jubón de cuero
itm_banded_leather_c_pl|Jubón de cuero
itm_banded_leather_c_spiked|Jubón de cuero tachonado
itm_banded_leather_c_spiked_pl|Jubón de cuero tachonado
itm_banded_leather_c_mailed|Jubón con malla
itm_banded_leather_c_mailed_pl|Jubón con malla
itm_peasant_leather_padded|Jubón de cuero
itm_peasant_leather_padded_pl|Jubón de cuero
itm_peasant_padded_spiked_ls|Jubón de cuero tachonado
itm_peasant_padded_spiked_ls_pl|Jubón de cuero tachonado
itm_peasant_leather_plate_a|Jubón de cuero
itm_peasant_leather_plate_a_pl|Jubón de cuero
itm_peasant_leather_plates_ls|Jubón de cuero
itm_peasant_leather_plates_ls_pl|Jubón de cuero
itm_peasant_lamellar_ls|Jubón de cuero con láminas
itm_peasant_lamellar_ls_pl|Jubón de cuero con láminas
itm_dunland_antleraxe|Hacha astada
itm_dunland_antleraxe_pl|Hacha astada
itm_dunland_spear|Lanza de hueso
itm_dunland_spear_pl|Lanza de hueso
itm_dunland_pike|Estaca afilada
itm_dunland_pike_pl|Estaca afilada
itm_wildling_heavy_armor_1|Armadura pesada de pieles
itm_wildling_heavy_armor_1_pl|Armadura pesada de pieles
itm_wildling_heavy_armor_2|Armadura pesada de pieles
itm_wildling_heavy_armor_2_pl|Armadura pesada de pieles
itm_wildling_heavy_armor_3|Armadura pesada de pieles
itm_wildling_heavy_armor_3_pl|Armadura pesada de pieles
itm_wildling_leather_vest_1|Chaleco de cuero
itm_wildling_leather_vest_1_pl|Chaleco de cuero
itm_wildling_leather_vest_2|Chaleco de cuero
itm_wildling_leather_vest_2_pl|Chaleco de cuero
itm_wildling_noble_cloth|Túnica de caudillo salvaje
itm_wildling_noble_cloth_pl|Túnica de caudillo salvaje
itm_bw_wildling_cloth_tunic_1|Túnica
itm_bw_wildling_cloth_tunic_1_pl|Túnica
itm_bw_wildling_cloth_tunic_2|Túnica
itm_bw_wildling_cloth_tunic_2_pl|Túnica
itm_bw_wildling_cloth_tunic_3|Túnica
itm_bw_wildling_cloth_tunic_3_pl|Túnica
itm_bw_wildling_leather_tunic_1|Túnica de cuero
itm_bw_wildling_leather_tunic_1_pl|Túnica de cuero
itm_bw_wildling_leather_tunic_2|Túnica de cuero
itm_bw_wildling_leather_tunic_2_pl|Túnica de cuero
itm_bw_wildling_leather_tunic_3|Túnica de cuero
itm_bw_wildling_leather_tunic_3_pl|Túnica de cuero
itm_bw_wildling_leather_tunic_4|Túnica de cuero
itm_bw_wildling_leather_tunic_4_pl|Túnica de cuero
itm_bw_wildling_leather_tunic_5|Túnica de cuero
itm_bw_wildling_leather_tunic_5_pl|Túnica de cuero
itm_bw_wildling_leather_tunic_6|Túnica de cuero
itm_bw_wildling_leather_tunic_6_pl|Túnica de cuero
itm_kuyak_a|Armadura de pieles de Tormund
itm_kuyak_a_pl|Armadura de pieles de Tormund
itm_kuyak_b|Armadura de pieles de caudillo salvaje
itm_kuyak_b_pl|Armadura de pieles de caudillo salvaje
itm_coat_of_plates4|Armadura pesada de pieles
itm_coat_of_plates4_pl|Armadura pesada de pieles
itm_coat_of_plates5|Armadura pesada de pieles
itm_coat_of_plates5_pl|Armadura pesada de pieles
itm_coat_of_plates6m|Armadura pesada de pieles
itm_coat_of_plates6m_pl|Armadura pesada de pieles
itm_raider_hauberk|Cota de malla
itm_raider_hauberk_pl|Cota de malla
itm_raider_hauberk2|Cota de malla
itm_raider_hauberk2_pl|Cota de malla
itm_raider_hauberk3|Cota de malla
itm_raider_hauberk3_pl|Cota de malla
itm_briton_helm|Yelmo nasal de caudillo salvaje
itm_briton_helm_pl|Yelmo nasal de caudillo salvaje
itm_dux_ridge_helm|Yelmo nasal de Tormund
itm_dux_ridge_helm_pl|Yelmo nasal de Tormund
itm_valsgarde1|Yelmo nasal
itm_valsgarde1_pl|Yelmo nasal
itm_valsgarde2|Yelmo nasal
itm_valsgarde2_pl|Yelmo nasal
itm_valsgarde3|Yelmo nasal
itm_valsgarde3_pl|Yelmo nasal
itm_valsgarde4|Yelmo nasal
itm_valsgarde4_pl|Yelmo nasal
itm_wildling_square_shield_1|Escudo de salvaje
itm_wildling_square_shield_1_pl|Escudo de salvaje
itm_wildling_square_shield_2|Escudo de salvaje
itm_wildling_square_shield_2_pl|Escudo de salvaje
itm_wildling_square_shield_3|Escudo de salvaje
itm_wildling_square_shield_3_pl|Escudo de salvaje
itm_wildling_square_shield_4|Escudo de salvaje
itm_wildling_square_shield_4_pl|Escudo de salvaje
itm_wildling_square_shield_5|Escudo de salvaje
itm_wildling_square_shield_5_pl|Escudo de salvaje
itm_wildling_square_shield_6|Escudo de salvaje
itm_wildling_square_shield_6_pl|Escudo de salvaje
itm_wildling_square_shield_7|Escudo de salvaje
itm_wildling_square_shield_7_pl|Escudo de salvaje
itm_wildling_square_shield_8|Escudo de salvaje
itm_wildling_square_shield_8_pl|Escudo de salvaje
itm_wildling_square_shield_9|Escudo de salvaje
itm_wildling_square_shield_9_pl|Escudo de salvaje
itm_wildling_square_shield_10|Escudo de salvaje
itm_wildling_square_shield_10_pl|Escudo de salvaje
itm_wildling_square_shield_11|Escudo de salvaje
itm_wildling_square_shield_11_pl|Escudo de salvaje
itm_wildling_square_shield_12|Escudo de salvaje
itm_wildling_square_shield_12_pl|Escudo de salvaje
itm_wildling_square_shield_13|Escudo de salvaje
itm_wildling_square_shield_13_pl|Escudo de salvaje
itm_wildling_square_shield_14|Escudo de salvaje
itm_wildling_square_shield_14_pl|Escudo de salvaje
itm_wildling_square_shield_15|Escudo de salvaje
itm_wildling_square_shield_15_pl|Escudo de salvaje
itm_wildling_square_shield_16|Escudo de salvaje
itm_wildling_square_shield_16_pl|Escudo de salvaje
itm_wildling_square_shield_17|Escudo de salvaje
itm_wildling_square_shield_17_pl|Escudo de salvaje
itm_xenoargh_round_shield05_plain|Escudo de madera redondo
itm_xenoargh_round_shield05_plain_pl|Escudo de madera redondo
itm_bw_wildling_cloth_tunic_1_noble|Túnica
itm_bw_wildling_cloth_tunic_1_noble_pl|Túnica
itm_bw_wildling_cloth_tunic_2_noble|Túnica
itm_bw_wildling_cloth_tunic_2_noble_pl|Túnica
itm_bw_wildling_cloth_tunic_3_noble|Túnica
itm_bw_wildling_cloth_tunic_3_noble_pl|Túnica
itm_bw_wildling_leather_tunic_1_noble|Túnica de cuero
itm_bw_wildling_leather_tunic_1_noble_pl|Túnica de cuero
itm_bw_wildling_leather_tunic_2_noble|Túnica de cuero
itm_bw_wildling_leather_tunic_2_noble_pl|Túnica de cuero
itm_bw_wildling_leather_tunic_3_noble|Túnica de cuero
itm_bw_wildling_leather_tunic_3_noble_pl|Túnica de cuero
itm_bw_wildling_leather_tunic_4_noble|Túnica de cuero
itm_bw_wildling_leather_tunic_4_noble_pl|Túnica de cuero
itm_bw_wildling_leather_tunic_5_noble|Túnica de cuero
itm_bw_wildling_leather_tunic_5_noble_pl|Túnica de cuero
itm_bw_wildling_leather_tunic_6_noble|Túnica de cuero
itm_bw_wildling_leather_tunic_6_noble_pl|Túnica de cuero
itm_we_swa_arrow_gromite|Flechas dothrakis
itm_we_swa_arrow_gromite_pl|Flechas dothrakis
itm_rouncyray1|Corcel dothraki
itm_rouncyray1_pl|Corcel dothraki
itm_rouncybay2|Corcel dothraki
itm_rouncybay2_pl|Corcel dothraki
itm_rouncychestnut|Corcel dothraki
itm_rouncychestnut_pl|Corcel dothraki
itm_sumpterchestnut|Corcel dothraki
itm_sumpterchestnut_pl|Corcel dothraki
itm_sumpterbay|Corcel dothraki
itm_sumpterbay_pl|Corcel dothraki
itm_ar_nor_shi_skjortira|Atuendo dothraki
itm_ar_nor_shi_skjortira_pl|Atuendo dothraki
itm_ar_nor_tun_blue|Atuendo dothraki
itm_ar_nor_tun_blue_pl|Atuendo dothraki
itm_dothraki_lamellar|Armadura de láminas dothraki
itm_dothraki_lamellar_pl|Armadura de láminas dothraki
itm_brego_nord_helmet|Yelmo nasal
itm_brego_nord_helmet_pl|Yelmo nasal
itm_rhoynar_cataphract|Caballo de guerra dothraki
itm_rhoynar_cataphract_pl|Caballo de guerra dothraki
itm_dothraki_hair_1|Trenza dothraki
itm_dothraki_hair_1_pl|Trenza dothraki
itm_dothraki_hair_2|Trenza dothraki
itm_dothraki_hair_2_pl|Trenza dothraki
itm_dothraki_hair_3|Trenza dothraki
itm_dothraki_hair_3_pl|Trenza dothraki
itm_dothraki_hair_4|Trenza dothraki
itm_dothraki_hair_4_pl|Trenza dothraki
itm_dothraki_hair_5|Trenza dothraki
itm_dothraki_hair_5_pl|Trenza dothraki
itm_dothraki_hair_6|Trenza dothraki
itm_dothraki_hair_6_pl|Trenza dothraki
itm_otk_shlem|Yelmo Lloroso
itm_otk_shlem_pl|Yelmo Lloroso
itm_otk_axe|Hacha
itm_otk_axe_pl|Hacha
itm_mackie_machete|Hoja dothraki
itm_mackie_machete_pl|Hoja dothraki
itm_mackie_executioner|Hoja dothraki
itm_mackie_executioner_pl|Hoja dothraki
itm_mackie_mangler_short|Maza dothraki
itm_mackie_mangler_short_pl|Maza dothraki
itm_mackie_meat_cleaver_1|Hoja de carnicero
