itm_no_item|OBJETO INVALIDO
itm_mackie_meat_cleaver_1_pl|Hoja de carnicero
itm_mackie_meat_cleaver_2|Hoja de carnicero
itm_mackie_meat_cleaver_2_pl|Hoja de carnicero
itm_mackie_meat_cleaver_3|Hoja de carnicero
itm_mackie_meat_cleaver_3_pl|Hoja de carnicero
itm_dothraki_bow|Arco dothraki
itm_dothraki_bow_pl|Arco dothraki
itm_sword_repent|Hermana Oscura
itm_sword_repent_pl|Hermana Oscura
itm_new_nightswatch_1|Jubón de cuero
itm_new_nightswatch_1_pl|Jubón de cuero
itm_new_nightswatch_1_cloak|Jubón de cuero
itm_new_nightswatch_1_cloak_pl|Jubón de cuero
itm_new_nightswatch_2|Jubón de cuero
itm_new_nightswatch_2_pl|Jubón de cuero
itm_new_nightswatch_2_cloak|Jubón de cuero
itm_new_nightswatch_2_cloak_pl|Jubón de cuero
itm_new_nightswatch_3|Cota de malla
itm_new_nightswatch_3_pl|Cota de malla
itm_new_nightswatch_3_cloak|Cota de malla
itm_new_nightswatch_3_cloak_pl|Cota de malla
itm_new_nightswatch_4|Armadura de láminas
itm_new_nightswatch_4_pl|Armadura de láminas
itm_new_nightswatch_4_cloak|Armadura de láminas
itm_new_nightswatch_4_cloak_pl|Armadura de láminas
itm_new_nightswatch_5|Armadura pesada
itm_new_nightswatch_5_pl|Armadura pesada
itm_new_nightswatch_5_cloak|Armadura pesada
itm_new_nightswatch_5_cloak_pl|Armadura pesada
itm_new_nightswatch_mance_rayder|Cota de malla
itm_new_nightswatch_mance_rayder_pl|Cota de malla
itm_aemons_robe|Hábito de Aemon
itm_aemons_robe_pl|Hábito de Aemon
itm_dedal_kufel|Kufel
itm_dedal_kufel_pl|Kufel
itm_dedal_lutnia|Lutnia
itm_dedal_lutnia_pl|Lutnia
itm_dedal_lira|Lira
itm_dedal_lira_pl|Lira
itm_dornish_bow|Arco dorniense
itm_dornish_bow_pl|Arco dorniense
itm_khergit_sword_a|Espada curva
itm_khergit_sword_a_pl|Espada curva
itm_khergit_sword_b|Espada curva
itm_khergit_sword_b_pl|Espada curva
itm_khergit_sword_c|Espada curva
itm_khergit_sword_c_pl|Espada curva
itm_awl_pike_a|Pica
itm_awl_pike_a_pl|Pica
itm_awl_pike_b|Pica
itm_awl_pike_b_pl|Pica
itm_dornish_cataphract_helmet|Casco completo
itm_dornish_cataphract_helmet_pl|Casco completo
itm_dornish_chain_fur_1|Yelmo nasal
itm_dornish_chain_fur_1_pl|Yelmo nasal
itm_dornish_chain_fur_2|Yelmo nasal
itm_dornish_chain_fur_2_pl|Yelmo nasal
itm_dornish_chain_fur_3|Yelmo nasal
itm_dornish_chain_fur_3_pl|Yelmo nasal
itm_dornish_turban|Turbante
itm_dornish_turban_pl|Turbante
itm_dornish_open_turban|Turbante
itm_dornish_open_turban_pl|Turbante
itm_dornish_turban_helmet_mail|Yelmo cónico
itm_dornish_turban_helmet_mail_pl|Yelmo cónico
itm_dornish_leather_helmet|Gorro de cuero
itm_dornish_leather_helmet_pl|Gorro de cuero
itm_dornish_chain_mail_1|Yelmo cónico
itm_dornish_chain_mail_1_pl|Yelmo cónico
itm_dornish_chain_mail_2|Yelmo nasal
itm_dornish_chain_mail_2_pl|Yelmo nasal
itm_dornish_chain_mail_3|Yelmo nasal
itm_dornish_chain_mail_3_pl|Yelmo nasal
itm_dornish_turban_helmet_2|Yelmo cónico
itm_dornish_turban_helmet_2_pl|Yelmo cónico
itm_dornish_turban_helmet_1|Yelmo cónico
itm_dornish_turban_helmet_1_pl|Yelmo cónico
itm_dornish_lamellar|Chaleco laminado
itm_dornish_lamellar_pl|Chaleco laminado
itm_dornish_scale|Cota oxidada
itm_dornish_scale_pl|Cota oxidada
itm_dornish_cavrobe_1|Cota de malla
itm_dornish_cavrobe_1_pl|Cota de malla
itm_dornish_cavrobe_2|Cota de malla
itm_dornish_cavrobe_2_pl|Cota de malla
itm_dornish_cavrobe_4|Cota de malla
itm_dornish_cavrobe_4_pl|Cota de malla
itm_dornish_chain_mail_shirt_1|Cota de malla
itm_dornish_chain_mail_shirt_1_pl|Cota de malla
itm_dornish_chain_mail_shirt_2|Cota de malla
itm_dornish_chain_mail_shirt_2_pl|Cota de malla
itm_dornish_chain_mail_shirt_3|Cota de malla
itm_dornish_chain_mail_shirt_3_pl|Cota de malla
itm_dornish_chain_mail_shirt_4|Cota de malla
itm_dornish_chain_mail_shirt_4_pl|Cota de malla
itm_dornish_heavy_lamellar|Armadura pesada de láminas
itm_dornish_heavy_lamellar_pl|Armadura pesada de láminas
itm_dornish_leather_robe|Jubón de cuero
itm_dornish_leather_robe_pl|Jubón de cuero
itm_dornish_skirmisher|Túnica acolchada
itm_dornish_skirmisher_pl|Túnica acolchada
itm_vale_lord_1|Túnica de Señor Braavosi
itm_vale_lord_1_pl|Túnica de Señor Braavosi
itm_vale_lord_2|Túnica de Señor Braavosi
itm_vale_lord_2_pl|Túnica de Señor Braavosi
itm_vale_lord_3|Túnica de Señor Braavosi
itm_vale_lord_3_pl|Túnica de Señor Braavosi
itm_vale_lord_4|Túnica de Señor Braavosi
itm_vale_lord_4_pl|Túnica de Señor Braavosi
itm_vale_lord_5|Túnica de Señor Braavosi
itm_vale_lord_5_pl|Túnica de Señor Braavosi
itm_sealord|Túnica del Señor del Mar
itm_sealord_pl|Túnica del Señor del Mar
itm_lysa_style_1|Vestido de corte norteño
itm_lysa_style_1_pl|Vestido de corte norteño
itm_lysa_style_2|Vestido de corte norteño
itm_lysa_style_2_pl|Vestido de corte norteño
itm_lysa_style_3|Vestido de corte norteño
itm_lysa_style_3_pl|Vestido de corte norteño
itm_lysa_style_4|Vestido de corte norteño
itm_lysa_style_4_pl|Vestido de corte norteño
itm_lysa_style_5|Vestido de corte lysenio
itm_lysa_style_5_pl|Vestido de corte lysenio
itm_lysa_style_6|Vestido de corte norteño
itm_lysa_style_6_pl|Vestido de corte norteño
itm_lysa_style_7|Vestido de corte norteño
itm_lysa_style_7_pl|Vestido de corte norteño
itm_barkeeper_1|Vestido campesino
itm_barkeeper_1_pl|Vestido campesino
itm_barkeeper_2|Vestido campesino
itm_barkeeper_2_pl|Vestido campesino
itm_barkeeper_3|Vestido campesino
itm_barkeeper_3_pl|Vestido campesino
itm_barkeeper_4|Vestido campesino
itm_barkeeper_4_pl|Vestido campesino
itm_barkeeper_5|Vestido campesino
itm_barkeeper_5_pl|Vestido campesino
itm_sansa_style_1|Vestido de corte sureño
itm_sansa_style_1_pl|Vestido de corte sureño
itm_sansa_style_2|Vestido de corte sureño
itm_sansa_style_2_pl|Vestido de corte sureño
itm_sansa_style_3|Vestido de corte sureño
itm_sansa_style_3_pl|Vestido de corte sureño
itm_sansa_style_4|Vestido de corte sureño
itm_sansa_style_4_pl|Vestido de corte sureño
itm_sansa_style_5|Vestido de corte sureño
itm_sansa_style_5_pl|Vestido de corte sureño
itm_sansa_style_6|Vestido de corte sureño
itm_sansa_style_6_pl|Vestido de corte sureño
itm_sansa_style_7|Vestido de la corte de Sansa
itm_sansa_style_7_pl|Vestido de la corte de Sansa
itm_dornish_1|Vestido de corte dorniense
itm_dornish_1_pl|Vestido de corte dorniense
itm_dornish_2|Vestido de corte dorniense
itm_dornish_2_pl|Vestido de corte dorniense
itm_dornish_3|Vestido de corte dorniense
itm_dornish_3_pl|Vestido de corte dorniense
itm_dornish_4|Vestido de corte dorniense
itm_dornish_4_pl|Vestido de corte dorniense
itm_dornish_5|Vestido de corte dorniense
itm_dornish_5_pl|Vestido de corte dorniense
itm_cersei_style_1|Vestido de corte sureño
itm_cersei_style_1_pl|Vestido de corte sureño
itm_cersei_style_2|Vestido de corte sureño
itm_cersei_style_2_pl|Vestido de corte sureño
itm_cersei_style_3|Vestido de corte sureño
itm_cersei_style_3_pl|Vestido de corte sureño
itm_cersei_style_4|Vestido de la corte de Cersei
itm_cersei_style_4_pl|Vestido de la corte de Cersei
itm_margaery_style_1|Vestido de corte sureño
itm_margaery_style_1_pl|Vestido de corte sureño
itm_margaery_style_2|Vestido de corte sureño
itm_margaery_style_2_pl|Vestido de corte sureño
itm_margaery_style_3|Vestido de corte sureño
itm_margaery_style_3_pl|Vestido de corte sureño
itm_margaery_style_4|Vestido de la corte de Margaery
itm_margaery_style_4_pl|Vestido de la corte de Margaery
itm_margaery_style_5|Vestido de corte sureño
itm_margaery_style_5_pl|Vestido de corte sureño
itm_margaery_style_6|Vestido de corte sureño
itm_margaery_style_6_pl|Vestido de corte sureño
itm_broken_bottle|Botella rota
itm_broken_bottle_pl|Botella rota
itm_kuauik_norvoshi_style_1|Túnica de nobles de los Ándalos
itm_kuauik_norvoshi_style_1_pl|Túnica de nobles de los Ándalos
itm_kuauik_norvoshi_style_2|Túnica de nobles de los Ándalos
itm_kuauik_norvoshi_style_2_pl|Túnica de nobles de los Ándalos
itm_kuauik_norvoshi_style_3|Túnica de nobles de los Ándalos
itm_kuauik_norvoshi_style_3_pl|Túnica de nobles de los Ándalos
itm_kuauik_norvoshi_style_4|Túnica de nobles de los Ándalos
itm_kuauik_norvoshi_style_4_pl|Túnica de nobles de los Ándalos
itm_kuauik_norvoshi_style_5|Túnica de nobles de los Ándalos
itm_kuauik_norvoshi_style_5_pl|Túnica de nobles de los Ándalos
itm_kuauik_volantis_style_1|Túnica de nobles de los Rhoynar
itm_kuauik_volantis_style_1_pl|Túnica de nobles de los Rhoynar
itm_kuauik_volantis_style_2|Túnica de nobles de los Rhoynar
itm_kuauik_volantis_style_2_pl|Túnica de nobles de los Rhoynar
itm_kuauik_volantis_style_3|Túnica de nobles de los Rhoynar
itm_kuauik_volantis_style_3_pl|Túnica de nobles de los Rhoynar
itm_kuauik_volantis_style_4|Túnica de nobles de los Rhoynar
itm_kuauik_volantis_style_4_pl|Túnica de nobles de los Rhoynar
itm_kuauik_volantis_style_5|Túnica de nobles de los Rhoynar
itm_kuauik_volantis_style_5_pl|Túnica de nobles de los Rhoynar
itm_kuauik_vale_style_1|Túnica de nobles del Valle
itm_kuauik_vale_style_1_pl|Túnica de nobles del Valle
itm_kuauik_vale_style_2|Túnica de nobles del Valle
itm_kuauik_vale_style_2_pl|Túnica de nobles del Valle
itm_kuauik_mace_style_1|Túnica simple de nobles sureños
itm_kuauik_mace_style_1_pl|Túnica simple de nobles sureños
itm_kuauik_mace_style_2|Túnica simple de nobles sureños
itm_kuauik_mace_style_2_pl|Túnica simple de nobles sureños
itm_kuauik_mace_style_3|Túnica simple de nobles sureños
itm_kuauik_mace_style_3_pl|Túnica simple de nobles sureños
itm_kuauik_mace_style_4|Túnica simple de nobles sureños
itm_kuauik_mace_style_4_pl|Túnica simple de nobles sureños
itm_kuauik_loras_style_1|Túnica simple de nobles sureños
itm_kuauik_loras_style_1_pl|Túnica simple de nobles sureños
itm_kuauik_loras_style_2|Túnica simple de nobles sureños
itm_kuauik_loras_style_2_pl|Túnica simple de nobles sureños
itm_kuauik_loras_style_3|Túnica simple de nobles sureños
itm_kuauik_loras_style_3_pl|Túnica simple de nobles sureños
itm_kuauik_loras_style_4|Túnica simple de nobles sureños
itm_kuauik_loras_style_4_pl|Túnica simple de nobles sureños
itm_pentoshi_style_1|Túnica de nobles sureños
itm_pentoshi_style_1_pl|Túnica de nobles sureños
itm_pentoshi_style_2|Túnica de nobles del Valle
itm_pentoshi_style_2_pl|Túnica de nobles del Valle
itm_pentoshi_style_3|Túnica de nobles del Dominio
itm_pentoshi_style_3_pl|Túnica de nobles del Dominio
itm_pentoshi_style_4|Túnica de nobles dorniense
itm_pentoshi_style_4_pl|Túnica de nobles dorniense
itm_pentoshi_style_5|Túnica de nobles sureños
itm_pentoshi_style_5_pl|Túnica de nobles sureños
itm_pentoshi_style_6|Túnica de nobles sureños
itm_pentoshi_style_6_pl|Túnica de nobles sureños
itm_pentoshi_style_7|Túnica de nobles del Dominio
itm_pentoshi_style_7_pl|Túnica de nobles del Dominio
itm_kuauik_dornish_vest|Túnica de nobles dorniense
itm_kuauik_dornish_vest_pl|Túnica de nobles dorniense
itm_fat_wyman_style|Túnica lujosa de noble
itm_fat_wyman_style_pl|Túnica lujosa de noble
itm_fat_mace_style|Túnica lujosa de noble
itm_fat_mace_style_pl|Túnica lujosa de noble
itm_fat_illyrio_style|Túnica lujosa de noble
itm_fat_illyrio_style_pl|Túnica lujosa de noble
itm_fat_ryman_style|Túnica lujosa de noble
itm_fat_ryman_style_pl|Túnica lujosa de noble
itm_tyrion_tunic_2|Túnica de nobles dorniense
itm_tyrion_tunic_2_pl|Túnica de nobles dorniense
itm_tyrion_tunic_3|Túnica de nobles del Valle
itm_tyrion_tunic_3_pl|Túnica de nobles del Valle
itm_tyrion_tunic_4|Túnica de nobles del Dominio
itm_tyrion_tunic_4_pl|Túnica de nobles del Dominio
itm_tyrion_tunic_5|Túnica de nobles sureña
itm_tyrion_tunic_5_pl|Túnica de nobles sureña
itm_tyrion_tunic_6|Túnica de nobles dorniense
itm_tyrion_tunic_6_pl|Túnica de nobles dorniense
itm_tyrion_tunic_7|Túnica de nobles de la Tierra de las Tormentas
itm_tyrion_tunic_7_pl|Túnica de nobles de la Tierra de las Tormentas
itm_tyrion_tunic_8|Túnica de nobles de la Tierra de las Tormentas
itm_tyrion_tunic_8_pl|Túnica de nobles de la Tierra de las Tormentas
itm_westerlands_noble_1|Túnica braavosi
itm_westerlands_noble_1_pl|Túnica braavosi
itm_westerlands_noble_2|Túnica braavosi
itm_westerlands_noble_2_pl|Túnica braavosi
itm_westerlands_noble_3|Túnica braavosi
itm_westerlands_noble_3_pl|Túnica braavosi
itm_volantene_robe_style_1|Túnica de nobles de las Tres Hermanas
itm_volantene_robe_style_1_pl|Túnica de nobles de las Tres Hermanas
itm_volantene_robe_style_2|Túnica de nobles de las Tres Hermanas
itm_volantene_robe_style_2_pl|Túnica de nobles de las Tres Hermanas
itm_volantene_robe_style_3|Túnica de nobles de las Tres Hermanas
itm_volantene_robe_style_3_pl|Túnica de nobles de las Tres Hermanas
itm_kuauik_padded_leather|Jubón de cuero
itm_kuauik_padded_leather_pl|Jubón de cuero
itm_kuauik_peasant_1|Túnica
itm_kuauik_peasant_1_pl|Túnica
itm_kuauik_peasant_2|Túnica
itm_kuauik_peasant_2_pl|Túnica
itm_kuauik_studded_leather_1|Chaleco de cuero con tachuelas
itm_kuauik_studded_leather_1_pl|Chaleco de cuero con tachuelas
itm_kuauik_studded_leather_2|Chaleco de cuero con tachuelas
itm_kuauik_studded_leather_2_pl|Chaleco de cuero con tachuelas
itm_kuauik_welsh_archer_1|Chaleco de cuero con tachuelas
itm_kuauik_welsh_archer_1_pl|Chaleco de cuero con tachuelas
itm_kuauik_welsh_archer_2|Chaleco de cuero con tachuelas
itm_kuauik_welsh_archer_2_pl|Chaleco de cuero con tachuelas
itm_kuauik_leather_tunic|Jubón de cuero
itm_kuauik_leather_tunic_pl|Jubón de cuero
itm_kuauik_dornish_leather_tunic_1|Jubón de cuero
itm_kuauik_dornish_leather_tunic_1_pl|Jubón de cuero
itm_kuauik_dornish_leather_tunic_2|Jubón de cuero
itm_kuauik_dornish_leather_tunic_2_pl|Jubón de cuero
itm_kuauik_dornish_studded_leather|Chaleco de cuero con tachuelas
itm_kuauik_dornish_studded_leather_pl|Chaleco de cuero con tachuelas
itm_kuauik_dornish_chain_mail|Jubón de cuero
itm_kuauik_dornish_chain_mail_pl|Jubón de cuero
itm_kuauik_gambeson|Gambesón
itm_kuauik_gambeson_pl|Gambesón
itm_kuauik_bulgar_armor|Armadura de láminas
itm_kuauik_bulgar_armor_pl|Armadura de láminas
itm_kuauik_bulgar_leather_armor|Jubón de cuero
itm_kuauik_bulgar_leather_armor_pl|Jubón de cuero
itm_kuauik_byz_footman_1|Cota de malla
itm_kuauik_byz_footman_1_pl|Cota de malla
itm_kuauik_byz_footman_2|Cota de malla
itm_kuauik_byz_footman_2_pl|Cota de malla
itm_kuauik_byz_guard|Armadura de láminas
itm_kuauik_byz_guard_pl|Armadura de láminas
itm_kuauik_byz_leather|Jubón de cuero
itm_kuauik_byz_leather_pl|Jubón de cuero
itm_kuauik_padded_cloth|Cota de malla
itm_kuauik_padded_cloth_pl|Cota de malla
itm_kuauik_varangian_a|Armadura de láminas
itm_kuauik_varangian_a_pl|Armadura de láminas
itm_kuauik_norvos_guard|Jubón de cuero
itm_kuauik_norvos_guard_pl|Jubón de cuero
itm_kuauik_pentos_guard|Armadura de láminas
itm_kuauik_pentos_guard_pl|Armadura de láminas
itm_kuauik_volantis_guard|Armadura de láminas
itm_kuauik_volantis_guard_pl|Armadura de láminas
itm_kuauik_myr_guard|Armadura de láminas
itm_kuauik_myr_guard_pl|Armadura de láminas
itm_surcoat_braavosi|Sobretodo de cuero sobre malla
itm_surcoat_braavosi_pl|Sobretodo de cuero sobre malla
itm_surcoat_lorathi|Sobretodo de cuero sobre malla
itm_surcoat_lorathi_pl|Sobretodo de cuero sobre malla
itm_surcoat_tyrosh|Sobretodo de cuero sobre malla
itm_surcoat_tyrosh_pl|Sobretodo de cuero sobre malla
itm_surcoat_lys|Sobretodo de cuero sobre malla
itm_surcoat_lys_pl|Sobretodo de cuero sobre malla
itm_kuauik_surcoat_1|Sobretodo de cuero sobre malla
itm_kuauik_surcoat_1_pl|Sobretodo de cuero sobre malla
itm_kuauik_surcoat_2|Sobretodo de cuero sobre malla
itm_kuauik_surcoat_2_pl|Sobretodo de cuero sobre malla
itm_kuauik_surcoat_3|Sobretodo de cuero sobre malla
itm_kuauik_surcoat_3_pl|Sobretodo de cuero sobre malla
itm_kuauik_surcoat_4|Sobretodo de cuero sobre malla
itm_kuauik_surcoat_4_pl|Sobretodo de cuero sobre malla
itm_kuauik_surcoat_5|Sobretodo de cuero sobre malla
itm_kuauik_surcoat_5_pl|Sobretodo de cuero sobre malla
itm_kuauik_surcoat_6|Sobretodo de cuero sobre malla
itm_kuauik_surcoat_6_pl|Sobretodo de cuero sobre malla
itm_kuauik_surcoat_7|Sobretodo de cuero sobre malla
itm_kuauik_surcoat_7_pl|Sobretodo de cuero sobre malla
itm_kuauik_surcoat_8|Sobretodo de cuero sobre malla
itm_kuauik_surcoat_8_pl|Sobretodo de cuero sobre malla
itm_kuauik_surcoat_9|Sobretodo de cuero sobre malla
itm_kuauik_surcoat_9_pl|Sobretodo de cuero sobre malla
itm_kuauik_surcoat_10|Sobretodo de cuero sobre malla
itm_kuauik_surcoat_10_pl|Sobretodo de cuero sobre malla
itm_kuauik_surcoat_11|Sobretodo de cuero sobre malla
itm_kuauik_surcoat_11_pl|Sobretodo de cuero sobre malla
itm_tournament_yellow_surcoat|Sobretodo de cuero sobre malla
itm_tournament_yellow_surcoat_pl|Sobretodo de cuero sobre malla
itm_tournament_white_surcoat|Sobretodo de cuero sobre malla
itm_tournament_white_surcoat_pl|Sobretodo de cuero sobre malla
itm_tournament_red_surcoat|Sobretodo de cuero sobre malla
itm_tournament_red_surcoat_pl|Sobretodo de cuero sobre malla
itm_tournament_surcoat_blue|Sobretodo de cuero sobre malla
itm_tournament_surcoat_blue_pl|Sobretodo de cuero sobre malla
itm_tournament_shield_white|Escudo cometa
itm_tournament_shield_white_pl|Escudo cometa
itm_tournament_shield_red|Pavés
itm_tournament_shield_red_pl|Pavés
itm_tournament_shield_yellow|Escudo de lágrima
itm_tournament_shield_yellow_pl|Escudo de lágrima
itm_tournament_shield_blue|Escudo cometa
itm_tournament_shield_blue_pl|Escudo cometa
itm_tournament_helmet_white|Yelmo cónico con placa frontal
itm_tournament_helmet_white_pl|Yelmo cónico con placa frontal
itm_tournament_helmet_blue|Yelmo con placa frontal
itm_tournament_helmet_blue_pl|Yelmo con placa frontal
itm_tournament_helmet_red|Yelmo con placa frontal
itm_tournament_helmet_red_pl|Yelmo con placa frontal
itm_tournament_helmet_yellow|Yelmo con placa frontal
itm_tournament_helmet_yellow_pl|Yelmo con placa frontal
itm_tournament_sword|Espada de torneo desafilada
itm_tournament_sword_pl|Espada de torneo desafilada
itm_tournament_mace|Maza de torneo desafilada
itm_tournament_mace_pl|Maza de torneo desafilada
itm_tournament_greatsword|Espadón de torneo desafilado
itm_tournament_greatsword_pl|Espadón de torneo desafilado
itm_tournament_spear|Espadón de torneo desafilado
itm_tournament_spear_pl|Martillo de guerra desafilado
itm_tournament_halberd|Alabarda de torneo desafilada
itm_tournament_halberd_pl|Alabarda de torneo desafilada
itm_tournament_axe|Hacha de torneo desafilada
itm_tournament_axe_pl|Hacha de torneo desafilada
itm_tournament_gauntlets|Guanteletes de mallas
itm_tournament_gauntlets_pl|Guanteletes de mallas
itm_tournament_boots|Botas de mallas
itm_tournament_boots_pl|Botas de mallas
itm_stormlands_destrier|Destrier
itm_stormlands_destrier_pl|Destrier
itm_stormlands_hammer|Martillo de guerra
itm_stormlands_hammer_pl|Martillo de guerra
itm_brawl_senlac|Espada
itm_brawl_senlac_pl|Espada
itm_we_nor_axe_throw_light|Hachas arrojadizas
itm_we_nor_axe_throw_light_pl|Hachas arrojadizas
itm_we_nor_axe_throw_light_melee|Hachas arrojadizas
itm_we_nor_axe_throw_light_melee_pl|Hachas arrojadizas
itm_gold_cloak_grenade|Fuego valyrio
itm_gold_cloak_grenade_pl|Fuego valyrio
itm_player_grenade|Fuego valyrio
itm_player_grenade_pl|Fuego valyrio
itm_items_end|Fin de objetos
itm_items_end_pl|Fin de objetos
