hint_1|Vous pouvez changer diverses caractéristiques dans Clash of Kings en visitant le menu d'options du Mod, situé dans le menu du Camp.
hint_2|Vous pouvez changer diverses caractéristiques dans Clash of Kings en visitant le menu d'options du Mod, situé dans le menu du Camp.
hint_3|Vous pouvez changer diverses caractéristiques dans Clash of Kings en visitant le menu d'options du Mod, situé dans le menu du Camp.
hint_4|Vous pouvez changer diverses caractéristiques dans Clash of Kings en visitant le menu d'options du Mod, situé dans le menu du Camp.
hint_5|Vous pouvez changer diverses caractéristiques dans Clash of Kings en visitant le menu d'options du Mod, situé dans le menu du Camp.
hint_6|Vous pouvez changer diverses caractéristiques dans Clash of Kings en visitant le menu d'options du Mod, situé dans le menu du Camp.
hint_7|Vous pouvez changer diverses caractéristiques dans Clash of Kings en visitant le menu d'options du Mod, situé dans le menu du Camp.
hint_8|Vous pouvez changer diverses caractéristiques dans Clash of Kings en visitant le menu d'options du Mod, situé dans le menu du Camp.
hint_9|Vous pouvez changer diverses caractéristiques dans Clash of Kings en visitant le menu d'options du Mod, situé dans le menu du Camp.
hint_10|Vous pouvez changer diverses caractéristiques dans Clash of Kings en visitant le menu d'options du Mod, situé dans le menu du Camp.
hint_11|Vous pouvez changer diverses caractéristiques dans Clash of Kings en visitant le menu d'options du Mod, situé dans le menu du Camp.
hint_12|Vous pouvez changer diverses caractéristiques dans Clash of Kings en visitant le menu d'options du Mod, situé dans le menu du Camp.
