itm_no_item|OBJET INVALIDE
itm_we_sar_spear_javelin|Javelots
itm_we_sar_spear_javelin_pl|Javelots
itm_we_sar_spear_javelin_melee|lance courte 
itm_we_sar_spear_javelin_melee_pl|lance courte 
itm_we_sar_spear_throwing_spears|Javelots
itm_we_sar_spear_throwing_spears_pl|Javelots
itm_we_sar_spear_throwing_spear_melee|lance courte 
itm_we_sar_spear_throwing_spear_melee_pl|lance courte 
itm_we_sar_spear_jarid|Jarides
itm_we_sar_spear_jarid_pl|Jarides
itm_we_sar_spear_jarid_melee|lance courte 
itm_we_sar_spear_jarid_melee_pl|lance courte 
itm_ar_vae_t7_elite_b|Armure lourde de plates et d'écailles
itm_ar_vae_t7_elite_b_pl|Armure lourde de plates et d'écailles
itm_ar_khe_t2_armor_a|Armure de fourrure
itm_ar_khe_t2_armor_a_pl|Armure de fourrure
itm_ar_khe_t6_tunic_a|Armure de cuir de mercenaire oriental
itm_ar_khe_t6_tunic_a_pl|Armure de cuir de mercenaire oriental
itm_ar_nor_t7_vikingbyrnie_a|Haubert de mailles décoré
itm_ar_nor_t7_vikingbyrnie_a_pl|Haubert de mailles décoré
itm_ar_rho_ban_highlander_a|Tenue clanique
itm_ar_rho_ban_highlander_a_pl|Tenue clanique
itm_ar_rho_t4_highlander_a|Armure d'écailles clanique
itm_ar_rho_t4_highlander_a_pl|Armure d'écailles clanique
itm_ar_pla_t6_heraldic_a|Armure de plates lourde
itm_ar_pla_t6_heraldic_a_pl|Armure de plates lourde
itm_ar_swa_shi_linen|Robe brune
itm_ar_swa_shi_linen_pl|Robe brune
itm_ar_swa_tun_tabard|Tunique chère
itm_ar_swa_tun_tabard_pl|Tunique chère
itm_brown_robe|Robe
itm_brown_robe_pl|Robe
itm_ar_pla_pri_pilgrimdisguise|Déguisement
itm_ar_pla_pri_pilgrimdisguise_pl|Déguisement
itm_dress_general_bride|Robe de mariée
itm_dress_general_bride_pl|Robe de mariée
itm_bo_gen_t0_bride_shoes|chaussures de mariée
itm_bo_gen_t0_bride_shoes_pl|chaussures de mariée
itm_bo_swa_t4_sandal| sandales
itm_bo_swa_t4_sandal_pl| sandales
itm_bo_swa_t6_mail| Bottes maillée
itm_bo_swa_t6_mail_pl| bottes maillées
itm_bo_vae_t2_shoes|chaussures
itm_bo_vae_t2_shoes_pl|chaussures
itm_bo_vae_t3_leather|chaussures en cuir
itm_bo_vae_t3_leather_pl|chaussures en cuir
itm_bo_vae_t4_shoes|chaussures en cuir
itm_bo_vae_t4_shoes_pl|chaussures en cuir
itm_bo_khe_t0_sandal|bottes
itm_bo_khe_t0_sandal_pl|bottes
itm_bo_khe_t2_boots|chaussures en cuir
itm_bo_khe_t2_boots_pl|chaussures en cuir
itm_bo_khe_t4_sandal|chaussures en cuir
itm_bo_khe_t4_sandal_pl|chaussures en cuir
itm_bo_khe_t6_mail| chaussures en cuir
itm_bo_khe_t6_mail_pl| chaussures en cuir
itm_bo_nor_t2_shoes|chaussures en cuir
itm_bo_nor_t2_shoes_pl|chaussures en cuir
itm_bo_rho_t3_highlander|bottes fourrée
itm_bo_rho_t3_highlander_pl|bottes fourrée
itm_bo_rho_t4_greaves|grèves
itm_bo_rho_t4_greaves_pl|grèves
itm_bo_rho_t5_greaves|grèves
itm_bo_rho_t5_greaves_pl|grèves
itm_bo_sar_t4_camel|bas de laines
itm_bo_sar_t4_camel_pl|bas de laines
itm_bo_sar_t6_mail|chaussures
itm_bo_sar_t6_mail_pl|chaussures
itm_bo_sar_t7_greaves|chaussures
itm_bo_sar_t7_greaves_pl|chaussures
itm_bo_pla_str_samurai|chaussures
itm_bo_pla_str_samurai_pl|chaussures
itm_bo_pla_t1_priest|chaussures en cuir
itm_bo_pla_t1_priest_pl|chaussures en cuir
itm_bo_pla_t2_ankle|chaussures en cuir
itm_bo_pla_t2_ankle_pl|chaussures en cuir
itm_bo_pla_t5_highlander|bottes
itm_bo_pla_t5_highlander_pl|bottes
itm_bo_pla_t7_greaves|bottes
itm_bo_pla_t7_greaves_pl|bottes
itm_ga_swa_a4_plate|Mitaines
itm_ga_swa_a4_plate_pl|Mitaines
itm_ga_swa_a6_plate|Gantelet
itm_ga_swa_a6_plate_pl|Gantelets
itm_ga_vae_a5_mail|Gantelets
itm_ga_vae_a5_mail_pl|Gantelets
itm_ga_vae_a6_black|Gantelets
itm_ga_vae_a6_black_pl|Gantelets
itm_ga_khe_a5_armor|Gants lamellaires
itm_ga_khe_a5_armor_pl|Gants lamellaires
itm_ga_khe_a6_lamellar|Gants lamellaires
itm_ga_khe_a6_lamellar_pl|Gants lamellaires
itm_ga_rho_a2_leather|Gants en cuir
itm_ga_rho_a2_leather_pl|Gants en cuir
itm_ga_rho_a5_bnw|Gantelets de plaques décorées
itm_ga_rho_a5_bnw_pl|Gantelets de plaques décorées
itm_ga_rho_a6_hourglass|Gantelets
itm_ga_rho_a6_hourglass_pl|Gantelets
itm_ga_pla_a5_iron|Gantelets en plaques
itm_ga_pla_a5_iron_pl|Gantelets en plaques
itm_he_gen_lad_bride_crown|Couronne de fleurs
itm_he_gen_lad_bride_crown_pl|Couronne de fleurs
itm_he_swa_lad_common_a|coiffe blanche
itm_he_swa_lad_common_a_pl|coiffe blanche
itm_he_swa_t1_common_a|Capuche commune
itm_he_swa_t1_common_a_pl|Capuche commune
itm_he_swa_t1_noble_a|Casquette
itm_he_swa_t1_noble_a_pl|Casquette
itm_he_vae_lad_lady_a|Barbette
itm_he_vae_lad_lady_a_pl|Barbette
itm_he_vae_t1_common_a|chapeau de feutre
itm_he_vae_t1_common_a_pl|chapeau de feutre
itm_he_khe_lad_common_a|coiffe en cuir
itm_he_khe_lad_common_a_pl|coiffe en cuir
itm_he_nor_t1_common_a|Casquette en laine
itm_he_nor_t1_common_a_pl|Casquette en laine
itm_he_pla_pri_noel|Casque
itm_he_pla_pri_noel_pl|Casque
itm_he_swa_t2_coif_a|coiffe rembourrée
itm_he_swa_t2_coif_a_pl|coiffe rembourrée
itm_he_swa_t3_helmet_a|Casque
itm_he_swa_t3_helmet_a_pl|Casque
itm_he_swa_t4_bascinet_a|Chapeau de paille
itm_he_swa_t4_bascinet_a_pl|Chapeau de paille
itm_he_vae_t6_warhelmet_a|chapeau de feutre
itm_he_vae_t6_warhelmet_a_pl|chapeau de feutre
itm_he_vae_t7_warmask_a|grand Casque
itm_he_vae_t7_warmask_a_pl|grand Casque
itm_he_vae_t7_warmask_b|Casque en cuir
itm_he_vae_t7_warmask_b_pl|coiffe en cuir
itm_he_khe_t2_steppe_a|Chapeau fourré en cuir
itm_he_khe_t2_steppe_a_pl|Chapeau fourré en cuir
itm_he_khe_t3_steppe_a|Casque en cuir
itm_he_khe_t3_steppe_a_pl|Casque en cuir
itm_he_khe_t4_war_a|Casque Hounskull
itm_he_khe_t4_war_a_pl|Casque Hounskull
itm_he_khe_t5_neck_a|grand Casque
itm_he_khe_t5_neck_a_pl|grand Casque
itm_he_nor_t2_spangen_a|Casque nasal 
itm_he_nor_t2_spangen_a_pl|Casque nasal
itm_he_nor_t3_valsgarde_a|Casque nasal
itm_he_nor_t3_valsgarde_a_pl|Casque nasal
itm_he_nor_t5_valsgarde_a|Casque nasal
itm_he_nor_t5_valsgarde_a_pl|Casque nasal
itm_he_rho_t2_beret_a|Casque en cuir
itm_he_rho_t2_beret_a_pl|coiffe en cuir
itm_he_rho_t5_kettle_a|Casque nasal
itm_he_rho_t5_kettle_a_pl|Casque nasal
itm_he_pla_t7_gerulfingen|Bassinet
itm_he_pla_t7_gerulfingen_pl|Bassinets
itm_he_pla_t7_crusader_a|Sallet
itm_he_pla_t7_crusader_a_pl|Sallet
itm_he_pla_t7_crusader_b|Armet
itm_he_pla_t7_crusader_b_pl|Armet
itm_sh_swa_rou_bandit_a|Bouclier
itm_sh_swa_rou_bandit_a_pl|Bouclier
; itm_sh_swa_hea_plain|Heater Shield
; itm_sh_swa_hea_plain_pl|Heater Shield
; itm_sh_swa_kit_horseman|Kite Shield
; itm_sh_swa_kit_horseman_pl|Kite Shield
; itm_sh_swa_hea_horseman|Heater Shield
; itm_sh_swa_hea_horseman_pl|Heater Shield
itm_sh_vae_kit_old|vieux bouclier
itm_sh_vae_kit_old_pl|vieux bouclier
; itm_sh_vae_kit_plain|Kite Shield
; itm_sh_vae_kit_plain_pl|Kite Shield
; itm_sh_vae_kit_heavy|Kite Shield
; itm_sh_vae_kit_heavy_pl|Kite Shield
itm_sh_khe_rou_old|vieux bouclier rond
itm_sh_khe_rou_old_pl|vieux bouclier rond
itm_sh_khe_rou_plain|Bouclier rond
itm_sh_khe_rou_plain_pl|Bouclier rond
itm_sh_khe_rou_round|Bouclier rond
itm_sh_khe_rou_round_pl|Bouclier rond
itm_sh_khe_rou_heavy|Bouclier rond
itm_sh_khe_rou_heavy_pl|Bouclier rond
itm_sh_sar_rou_plain|Bouclier rond
itm_sh_sar_rou_plain_pl|Bouclier rond
itm_sh_sar_rou_round|Bouclier rond
itm_sh_sar_rou_round_pl|Bouclier rond
itm_sh_sar_rou_elite| Bouclier rond Lourd
itm_sh_sar_rou_elite_pl| Bouclier rond Lourd
itm_sh_sar_rou_mamluk|bouclier rond
itm_sh_sar_rou_mamluk_pl|bouclier rond
itm_sh_pla_pav_plain|Pavois
itm_sh_pla_pav_plain_pl|Pavois
itm_sh_pla_pav_heavy|Pavois lourd
itm_sh_pla_pav_heavy_pl|Pavois lourd
itm_sh_nor_rou_small_b|Bouclier rond
itm_sh_nor_rou_small_b_pl|Bouclier rond
itm_sh_nor_rou_medium_b|Bouclier rond
itm_sh_nor_rou_medium_b_pl|Bouclier rond
itm_sh_nor_rou_large_b|Bouclier rond
itm_sh_nor_rou_large_b_pl|Bouclier rond
itm_sh_rho_rou_bandit_a|bouclier
itm_sh_rho_rou_bandit_a_pl|boucliers
itm_heraldic_cuir_bouilli|Armure de cuir lourd héraldique
itm_heraldic_cuir_bouilli_pl|Armure de cuir lourd héraldique
itm_cor_herald|Héraldique lourdes armures de plaques
itm_cor_herald_pl|Héraldique lourdes armures de plaques
itm_heraldic_cozur_1|Surcot héraldique sur Mail
itm_heraldic_cozur_1_pl|Surcot héraldique sur Mail
itm_heraldic_cozur_2|Surcot héraldique sur Mail
itm_heraldic_cozur_2_pl|Surcot héraldique sur Mail
itm_brigandine_b_heraldic|Héraldique lourdes armures de plaques
itm_brigandine_b_heraldic_pl|Héraldique lourdes armures de plaques
itm_heraldic_tunic_new|Héraldique lourdes armures de plaques
itm_heraldic_tunic_new_pl|Héraldique lourdes armures de plaques
itm_frenchpepperpot2|grand casque
itm_frenchpepperpot2_pl|grands casques
itm_frenchpepperpot3|grand casque
itm_frenchpepperpot3_pl|grands casques
itm_munitionshelm2|Casque
itm_munitionshelm2_pl|Casque
itm_conichelm|Casque conique
itm_conichelm_pl|Casque conique
itm_pepperpothelm1|Casque
itm_pepperpothelm1_pl|Casque
itm_normanpepperpot|Casque conique
itm_normanpepperpot_pl|Casque conique
itm_munitionshelm1|casque
itm_munitionshelm1_pl|casque
; itm_crownedhelm|Nasal Helmet with Crown
; itm_crownedhelm_pl|Nasal Helmet with Crown
itm_frenchpepperpot|Casque
itm_frenchpepperpot_pl|Casque
itm_flattophelmet|Casque
itm_flattophelmet_pl|Casques
itm_chionite_hat_b|bonnet de laine
itm_chionite_hat_b_pl|bonnet de laine
itm_clansman_cloth_1|tunique de clan
itm_clansman_cloth_1_pl|tunique de clan
itm_clansman_cloth_2|tunique de clan
itm_clansman_cloth_2_pl|tunique de clan
itm_clansman_cloth_3|tunique de clan
itm_clansman_cloth_3_pl|tunique de clan
itm_clansman_lamellar_1|armure de clan
itm_clansman_lamellar_1_pl|armure de clan
itm_clansman_lamellar_2|armure de clan
itm_clansman_lamellar_2_pl|armure de clan
itm_clansman_fur_armor_1|armure lourde de clan
itm_clansman_fur_armor_1_pl|armure lourde de clan
itm_clansman_fur_armor_2|armure lourdes de clan
itm_clansman_fur_armor_2_pl|armure lourde de clan
itm_bigod_spurs|bottes de Plate
itm_bigod_spurs_pl|bottes de Plate
itm_brienne_spurs|Bottes de plates
itm_brienne_spurs_pl|Bottes de plates
itm_henryv_helm|Grand casque couronné Aegon Targaryens
itm_henryv_helm_pl|Grand casque couronné Aegon Targaryens
; itm_longshanks_helm|Crowned Great Helmet
; itm_longshanks_helm_pl|Crowned Great Helmet
itm_byz_helmet_a|Casque nasal
itm_byz_helmet_a_pl|Casque nasal
itm_archer_a|Tunique de paysans
itm_archer_a_pl|Tunique de paysans
itm_militia_tunic_a|Tunique de paysans
itm_militia_tunic_a_pl|Tunique de paysans
itm_peasant_b|Tunique de paysans
itm_peasant_b_pl|Tunique de paysans
itm_peasant_c|Tunique de paysans
itm_peasant_c_pl|Tunique de paysans
itm_peasant_man_b|Tunique de paysans
itm_peasant_man_b_pl|Tunique de paysans
itm_peasant_outfit_a|Tunique de paysans
itm_peasant_outfit_a_pl|Tunique de paysans
itm_flattop_a|Casque
itm_flattop_a_pl|Casque
itm_varangian_helmet|Casque
itm_varangian_helmet_pl|Casque
itm_andalusianskirmisher_armor|Tunique de cuir lourd
itm_andalusianskirmisher_armor_pl|Tunique de cuir lourd
itm_gaelic_mail_shirt_a|Cotte de mailles Haubert
itm_gaelic_mail_shirt_a_pl|Cotte de mailles Haubert
itm_galloglass_padded|Cotte de mailles Haubert
itm_galloglass_padded_pl|Cotte de mailles Haubert
itm_lit_segmented_helmet|Grand casque
itm_lit_segmented_helmet_pl|Grand casque
itm_liv_tunic_a|Tunique
itm_liv_tunic_a_pl|Tunique
itm_teu_postulant|Cotte de mailles Haubert
itm_teu_postulant_pl|Cotte de mailles Haubert
itm_mackie_dagger|Dague Valyrian
itm_mackie_dagger_pl|Dague Valyrian
itm_mackie_bearded_axe|hache à deux mains
itm_mackie_bearded_axe_pl|Haches à deux mains
itm_mackie_beefsplitter01|Hachoir de paysans
itm_mackie_beefsplitter01_pl|Hachoirs de paysans
itm_mackie_beefsplitter02|hachoir de paysans
itm_mackie_beefsplitter02_pl|hachoirs de paysans
itm_mackie_celtic_axe|Hache à deux mains
itm_mackie_celtic_axe_pl|Hache à deux mains
itm_mackie_tomahawk|Hache une main
itm_mackie_tomahawk_pl|Hache une main
itm_mackie_varangian_axe|Hache une main
itm_mackie_varangian_axe_pl|Hache une main
itm_mackie_voulge|Voulge
itm_mackie_voulge_pl|Voulge
itm_mackie_godenak|Feuille de boucher
itm_mackie_godenak_pl|Feuille de boucher
itm_mackie_morning_star_long|Masse longue
itm_mackie_morning_star_long_pl|Masse longue
itm_coif|Coiffe
itm_coif_pl|coiffe
itm_kettlehatfacebyrnie|chapeau
itm_kettlehatfacebyrnie_pl|chapeau
itm_kettlehat2|chapeau
itm_kettlehat2_pl|chapeau
itm_col1_kettlehat1|Bascinet
itm_col1_kettlehat1_pl|Bascinet
itm_col1_kettlehat2|Bascinet
itm_col1_kettlehat2_pl|Bascinet
itm_byzantion|Pointy chapeau
itm_byzantion_pl|Pointy chapeau
itm_col1_byzantion|Pointy chapeau
itm_col1_byzantion_pl|Pointy chapeau
itm_aketon|Aketon
itm_aketon_pl|Aketon
itm_nomad_cap_b_new|coiffe en cuir
itm_nomad_cap_b_new_pl|coiffe en cuir
itm_black_khergit_armor_new|Armure de fourrure
itm_black_khergit_armor_new_pl|Armure de fourrure
itm_black_nomad_armor_new|Armure de fourrure
itm_black_nomad_armor_new_pl|Armure de fourrure
itm_brass_shield2|Bouclier rond de Bronze
itm_brass_shield2_pl|Bouclier rond de Bronze
itm_dec_steel_shield|Bouclier d'argent rond
itm_dec_steel_shield_pl|Bouclier d'argent rond
; itm_brass_mamluk_armor|Heavy Plate Armor
; itm_brass_mamluk_armor_pl|Heavy Plate Armor
; itm_mercenary_lamellar|Expensive Lamellar Armor
; itm_mercenary_lamellar_pl|Expensive Lamellar Armor
; itm_mercenary_surcoat|Surcoat over Mail
; itm_mercenary_surcoat_pl|Surcoat over Mail
; itm_mercenary_hauberk|Chain Mail Hauberk
; itm_mercenary_hauberk_pl|Chain Mail Hauberk
itm_surcoat_braavosi|Manteau avec maille
itm_surcoat_braavosi_pl|Manteau avec maille
itm_surcoat_lorathi|Manteau avec maille
itm_surcoat_lorathi_pl|Manteau avec maille
itm_surcoat_tyrosh|Manteau avec maille
itm_surcoat_tyrosh_pl|Manteau avec maille
itm_surcoat_lys|Manteau avec maille
itm_surcoat_lys_pl|Manteau avec maille
itm_militia_tunic_a2| tunique avec Cape
itm_militia_tunic_a2_pl| tunique avec Cape
itm_peasant_b2| tunique avec Cape
itm_peasant_b2_pl| tunique avec Cape
itm_peasant_c2| tunique avec Cape
itm_peasant_c2_pl| tunique avec Cape
itm_peasant_outfit_a2| tunique avec Cape
itm_peasant_outfit_a2_pl| tunique avec Cape
itm_norman_short_hauberk|Haubert, Cotte de Mailles
itm_norman_short_hauberk_pl|Haubert, Cotte de Mailles
itm_rough_padded_leather|Tunique Rembourré
itm_rough_padded_leather_pl|Tunique Rembourré
itm_surcoat_over_mail_swadian_f|Surcot en Cuir sur Maille
itm_surcoat_over_mail_swadian_f_pl|Surcot en Cuir sur Maille
itm_rathos_fluted_helmet|Casque Cannelé
itm_rathos_fluted_helmet_pl|Casque Cannelé
itm_inv_nikolskoe_helm|Casque Cataphractaire
itm_inv_nikolskoe_helm_pl|Casque Cataphractaire
itm_kolchuga|Haubert Cotte de Mailles
itm_kolchuga_pl|Haubert Cotte de Mailles
itm_rus_cap|Coiffe
itm_rus_cap_pl|Coiffe
; itm_rus_fur_hat|Braavosi Fur Hat
; itm_rus_fur_hat_pl|Braavosi Fur Hat
itm_langsax|Couteau Long
itm_langsax_pl|Couteau Long
itm_saxon_cap|Coiffe
itm_saxon_cap_pl|Coiffe
itm_saxon_tunic_a|Tunique de Paysans 
itm_saxon_tunic_a_pl|Tunique de Paysans
itm_crossbearer_cap|Coiffe de Septons
itm_crossbearer_cap_pl|Coiffe de Septons
itm_crossbearer|Robe de Septons
itm_crossbearer_pl|Robe de Septons
itm_red_priest|Robe de Prêtres Rouges
itm_red_priest_pl|Robe de Prêtres Rouges
itm_sonyer_saracen_2|Bascinet
itm_sonyer_saracen_2_pl|Bascinet
itm_leather_vest_brn|Gilet en Cuir
itm_leather_vest_brn_pl|Gilet en Cuir
itm_gambeson_trans|Gambeson
itm_gambeson_trans_pl|Gambeson
itm_onion_top_bascinet|Casque Hounskull
itm_onion_top_bascinet_pl|Casque Hounskull
itm_battered_plainhelm|vieux Casque Nasal
itm_battered_plainhelm_pl|vieux Casque Nasal
itm_wight_berserker_1|Corps de Revenant
itm_wight_berserker_1_pl|Corps de Revenant
itm_wight_berserker_2|Corps de Revenant
itm_wight_berserker_2_pl|Corps de Revenant
itm_wight_berserker_3|Corps de Revenant
itm_wight_berserker_3_pl|Corps de Revenant
itm_wight_fur_armor_1|Armure de cuir
itm_wight_fur_armor_1_pl|Armure de cuir
itm_wight_fur_armor_2|Armure de fourrure Lourde
itm_wight_fur_armor_2_pl|Armure de fourrure Lourde
itm_wight_face_1_1|Tête de Revenant
itm_wight_face_1_1_pl|Têtes de Revenant
itm_wight_face_1_2|Tête de Revenant
itm_wight_face_1_2_pl|Têtes de Revenant
itm_wight_face_1_3|Tête de Revenant
itm_wight_face_1_3_pl|Têtes de Revenant
itm_wight_face_2_1|Tête de Revenant
itm_wight_face_2_1_pl|Têtes de Revenant
itm_wight_face_2_2|Tête de Revenant
itm_wight_face_2_2_pl|Têtes de Revenant
itm_wight_face_2_3|Tête de Revenant
itm_wight_face_2_3_pl|Têtes de Revenant
itm_wight_face_helmet_1|Casque de Revenant
itm_wight_face_helmet_1_pl|Casque de Revenant
itm_wight_face_helmet_2|Casque de Revenant
itm_wight_face_helmet_2_pl|Casque de Revenant
itm_wight_face_helmet_3|Chapeau de Revenant
itm_wight_face_helmet_3_pl|Chapeau de Revenant
itm_wight_face_helmet_4|Chapeau de Revenant
itm_wight_face_helmet_4_pl|Casque de Revenant
itm_mace_knobbed|Masse de Guerre
itm_mace_knobbed_pl|Masse de Guerre
itm_mace_spiral|Masse de Guerre
itm_mace_spiral_pl|Masse de Guerre
; itm_mackie_morning_star|Spiked Mace
; itm_mackie_morning_star_pl|Spiked Mace
itm_kataphraktoi_2|Pourpoint en Cuir
itm_kataphraktoi_2_pl|Pourpoint en Cuir
itm_kataphraktoi_3|Armure Lamellaire Lourde
itm_kataphraktoi_3_pl|Armure Lamellaire Lourde
itm_kataphraktoi_4|Manteau de Plaques
itm_kataphraktoi_4_pl|Manteau de Plaques
itm_kataphraktoi_5|Manteau de Plaques
itm_kataphraktoi_5_pl|Manteau de Plaques
itm_shortsword1|Epée Courte
itm_shortsword1_pl|Epée Courte
itm_rus_mail_cozur|Cotte de Mailles Haubert
itm_rus_mail_cozur_pl|Cotte de Mailles Haubert
itm_sh_rho_pav_deploy_a|Armure Lamellaire Lourde
itm_sh_rho_pav_deploy_a_pl|Armure Lamellaire Lourde
itm_sh_rho_pav_deploy_b|Armure Lourde de Plate
itm_sh_rho_pav_deploy_b_pl|Armure Lourde de Plate
itm_sh_rho_pav_deploy_e|Bottes de Plates
itm_sh_rho_pav_deploy_e_pl|Bottes de Plates
itm_sh_rho_pav_deploy_f|Bottes de Plates
itm_sh_rho_pav_deploy_f_pl|Bottes de Plates
itm_fi_tourney_helmet_2|Casque de Tournoi Décoré
itm_fi_tourney_helmet_2_pl|Casque de Tournoi Décoré
itm_fi_hood_1|Capuche en Tissu
itm_fi_hood_1_pl|Capuche en Tissu
itm_fi_hood_4|Capuche en Cuir
itm_fi_hood_4_pl|Capuche en Cuir
itm_fi_sallet_1|Sallet à Visière
itm_fi_sallet_1_pl|Sallet à Visière
itm_fi_sallet_2|Sallet à Visière
itm_fi_sallet_2_pl|Sallet à Visière
itm_fi_sallet_3|Sallet Ouvert
itm_fi_sallet_3_pl|Sallet Ouvert
itm_fi_great_bascinet|Grand Bascinet
itm_fi_great_bascinet_pl|Grand Bascinet
itm_fi_pigface|Klapvisor Face de Cochon
itm_fi_pigface_pl|Klapvisor Face de Cochon
itm_fi_cataphract_helmet_2|Casque Cataphracte
itm_fi_cataphract_helmet_2_pl|Casque Cataphracte
itm_cool_dagger|Dague
itm_cool_dagger_pl|Dague
itm_cool_dagger_2|Dague
itm_cool_dagger_2_pl|Dague
itm_cool_dagger_3|Dague
itm_cool_dagger_3_pl|Dague
; itm_cool_dagger_4|Dagger
; itm_cool_dagger_4_pl|Dagger
itm_ilyns_leather_armor|Ilyns Armure de Cuir
itm_ilyns_leather_armor_pl|Ilyns Armure de Cuir
itm_kingsguard_armor|Armure de la Garde Royale
itm_kingsguard_armor_pl|Armure de la Garde Royale
itm_stormlands_sellsword_armor_1|Haubert Cotte de mailles
itm_stormlands_sellsword_armor_1_pl|Haubert Cotte de mailles
itm_dragonstone_sellsword_armor_2|Haubert Cotte de mailles
itm_dragonstone_sellsword_armor_2_pl|Haubert Cotte de mailles
itm_sellsword_armor_4|Haubert Cotte de mailles
itm_sellsword_armor_4_pl|Haubert Cotte de mailles
itm_fi_chain_mail_hauberk|Haubert Cotte de mailles
itm_fi_chain_mail_hauberk_pl|Haubert Cotte de mailles
itm_shagwells_armor|Haubert Cotte de mailles
itm_shagwells_armor_pl|Haubert Cotte de mailles
itm_sellsword_armor_3|Armure de Plate Lourde
itm_sellsword_armor_3_pl|Armure de Plate Lourde
itm_vale_sellsword_armor_5|Armure de Plate Lourde
itm_vale_sellsword_armor_5_pl|Armure de Plate Lourde
itm_sellsword_plate_armor_3|Armure de Plate Lourde
itm_sellsword_plate_armor_3_pl|Armure de Plate Lourde
itm_full_plate_armor_1|Armure de Plate Lourde
itm_full_plate_armor_1_pl|Armure de Plate Lourde
itm_full_plate_armor_2|Armure de Plate Lourde
itm_full_plate_armor_2_pl|Armure de Plate Lourde
itm_full_plate_armor_3|Armure de Plate Lourde
itm_full_plate_armor_3_pl|Armure de Plate Lourde
itm_fi_chain_mail_jerkin|Armure de Plate Lourde
itm_fi_chain_mail_jerkin_pl|Armure de Plate Lourde
itm_fi_massive_plate_armor|Armure de Plate Lourde
itm_fi_massive_plate_armor_pl|Armure de Plate Lourde
itm_fi_arryn_plate_armor_1|Armure de Plate Lourde
itm_fi_arryn_plate_armor_1_pl|Armure de Plate Lourde
itm_fi_dorne_plate_armor_1|Armure de Plate Lourde
itm_fi_dorne_plate_armor_1_pl|Armure de Plate Lourde
itm_fi_dorne_plate_armor_2|Armure de Plate Lourde
itm_fi_dorne_plate_armor_2_pl|Armure de Plate Lourde
itm_fi_reach_plate_armor_1|Armure de Plate Lourde
itm_fi_reach_plate_armor_1_pl|Armure de Plate Lourde
itm_fi_reach_plate_armor_2|Armure de Plate Lourde
itm_fi_reach_plate_armor_2_pl|Armure de Plate Lourde
itm_fi_reach_plate_armor_3|Armure de Plate Lourde
itm_fi_reach_plate_armor_3_pl|Armure de Plate Lourde
itm_fi_westerlands_plate_armor_1|Armure de Plate Lourde
itm_fi_westerlands_plate_armor_1_pl|Armure de Plate Lourde
; itm_fi_stripped_leather_jerkin|Leather Jerkin
; itm_fi_stripped_leather_jerkin_pl|Leather Jerkin
; itm_fi_leather_jerkin_2|Leather Jerkin
; itm_fi_leather_jerkin_2_pl|Leather Jerkin
itm_fi_leather_jerkin|Pourpoint en Cuir Lourd
itm_fi_leather_jerkin_pl|Pourpoint en Cuir Lourd
; itm_fi_green_leather_armor|Kingswood Leather Jerkin
