itm_no_item|OBJET INVALIDE
itm_dornish_turban_helmet_1|Casque conique
itm_dornish_turban_helmet_1_pl|Casque conique
itm_dornish_lamellar|Veste
itm_dornish_lamellar_pl|Veste
itm_dornish_scale|Haubert
itm_dornish_scale_pl|Haubert
itm_dornish_cavrobe_1|Haubert Cotte de mailles 
itm_dornish_cavrobe_1_pl|Haubert Cotte de mailles 
itm_dornish_chain_mail_shirt_3|Haubert Cotte de mailles 
itm_dornish_chain_mail_shirt_3_pl|Haubert Cotte de mailles 
itm_dornish_heavy_lamellar|Armure Lamellaire lourde
itm_dornish_heavy_lamellar_pl|Armure Lamellaire lourde
itm_dornish_leather_robe|Pourpoint en cuir
itm_dornish_leather_robe_pl|Pourpoint en cuir
itm_dornish_skirmisher| Tunique rembourrée
itm_dornish_skirmisher_pl| Tunique rembourrée
itm_broken_bottle|bouteille cassée
itm_broken_bottle_pl|bouteille cassée
itm_kuauik_padded_leather|Bustier en cuir
itm_kuauik_padded_leather_pl|Bustier en cuir
itm_kuauik_peasant_1|Tunique paysanne
itm_kuauik_peasant_1_pl|Tunique paysanne
itm_kuauik_peasant_2|Tunique paysanne
itm_kuauik_peasant_2_pl|Tunique paysanne
itm_kuauik_studded_leather_1|Pourpoint en cuir clouté
itm_kuauik_studded_leather_1_pl|Pourpoint en cuir clouté
itm_kuauik_studded_leather_2|Pourpoint en cuir clouté
itm_kuauik_studded_leather_2_pl|Pourpoint en cuir clouté
itm_kuauik_welsh_archer_1|Pourpoint en cuir clouté
itm_kuauik_welsh_archer_1_pl|Pourpoint en cuir clouté
itm_kuauik_welsh_archer_2|Pourpoint en cuir clouté
itm_kuauik_welsh_archer_2_pl|Pourpoint en cuir clouté
itm_kuauik_leather_tunic|Pourpoint en cuir
itm_kuauik_leather_tunic_pl|Pourpoint en cuir
itm_kuauik_dornish_leather_tunic_1|Pourpoint en cuir
itm_kuauik_dornish_leather_tunic_1_pl|Pourpoint en cuir
itm_kuauik_dornish_leather_tunic_2|Pourpoint en cuir
itm_kuauik_dornish_leather_tunic_2_pl|Pourpoint en cuir
itm_kuauik_dornish_studded_leather|Pourpoint en cuir clouté
itm_kuauik_dornish_studded_leather_pl|Pourpoint en cuir clouté
; itm_kuauik_dornish_chain_mail|Chain Mail Hauberk
; itm_kuauik_dornish_chain_mail_pl|Chain Mail Hauberk
itm_kuauik_gambeson|Gambeson
itm_kuauik_gambeson_pl|Gambeson
itm_kuauik_bulgar_armor|Armure lamellée
itm_kuauik_bulgar_armor_pl|Pourpoint en cuir clouté
itm_kuauik_bulgar_leather_armor|Pourpoint en cuir
itm_kuauik_bulgar_leather_armor_pl|Pourpoint en cuir
itm_kuauik_byz_footman_1|Cotte de mailles Haubert
itm_kuauik_byz_footman_1_pl|Cotte de mailles Haubert
itm_kuauik_byz_guard|Armure lamellée
itm_kuauik_byz_guard_pl|Armure lamellée
itm_kuauik_byz_leather|Pourpoint en cuir
itm_kuauik_byz_leather_pl|Pourpoint en cuir
itm_kuauik_padded_cloth|Cotte de mailles Haubert
itm_kuauik_padded_cloth_pl|Cotte de mailles Haubert
itm_kuauik_varangian_a|Armure lamellée
itm_kuauik_varangian_a_pl|Armure lamellée
itm_kuauik_norvos_guard|Pourpoint en cuir
itm_kuauik_norvos_guard_pl|Pourpoint en cuir
itm_kuauik_pentos_guard|Armure lamellée
itm_kuauik_pentos_guard_pl|Armure lamellée
itm_kuauik_volantis_guard|Armure lamellée
itm_kuauik_volantis_guard_pl|Armure lamellée
itm_kuauik_myr_guard|Armure lamellée
itm_kuauik_myr_guard_pl|Armure lamellée
itm_kuauik_surcoat_1|Manteau avec maille
itm_kuauik_surcoat_1_pl|Manteau avec maille
itm_kuauik_surcoat_2|Manteau avec maille
itm_kuauik_surcoat_2_pl|Manteau avec maille
itm_kuauik_surcoat_3|Manteau avec maille
itm_kuauik_surcoat_3_pl|Manteau avec maille
itm_kuauik_surcoat_4|Manteau avec maille
itm_kuauik_surcoat_4_pl|Manteau avec maille
itm_kuauik_surcoat_5|Manteau avec maille
itm_kuauik_surcoat_5_pl|Manteau avec maille
itm_kuauik_surcoat_6|Manteau avec maille
itm_kuauik_surcoat_6_pl|Manteau avec maille
; itm_kuauik_surcoat_7|Jasper Rivers Surcoat over Mail
; itm_kuauik_surcoat_7_pl|Jasper Rivers Surcoat over Mail
itm_kuauik_surcoat_8|Manteau avec maille
itm_kuauik_surcoat_8_pl|Manteau avec maille
itm_kuauik_surcoat_9|Manteau avec maille
itm_kuauik_surcoat_9_pl|Manteau avec maille
itm_kuauik_surcoat_10|Manteau avec maille
itm_kuauik_surcoat_10_pl|Manteau avec maille
itm_kuauik_surcoat_11|Manteau avec maille
itm_kuauik_surcoat_11_pl|Manteau avec maille
; itm_surcoat_targaryen|Surcoat over Mail
; itm_surcoat_targaryen_pl|Surcoat over Mail
; itm_surcoat_golden_company|Surcoat over Mail
; itm_surcoat_golden_company_pl|Surcoat over Mail
itm_tournament_yellow_surcoat|Manteau avec maille
itm_tournament_yellow_surcoat_pl|Manteau avec maille
itm_tournament_white_surcoat|Manteau avec maille
itm_tournament_white_surcoat_pl|Manteau avec maille
itm_tournament_red_surcoat|Manteau avec maille
itm_tournament_red_surcoat_pl|Manteau avec maille
itm_tournament_surcoat_blue|Manteau avec maille
itm_tournament_surcoat_blue_pl|Manteau avec maille
; itm_surcoat_new_lannister|Surcoat over Mail
; itm_surcoat_new_lannister_pl|Surcoat over Mail
; itm_surcoat_new_morrigen|Surcoat over Mail
; itm_surcoat_new_morrigen_pl|Surcoat over Mail
; itm_surcoat_new_florent|Surcoat over Mail
; itm_surcoat_new_florent_pl|Surcoat over Mail
; itm_surcoat_new_tarth|Surcoat over Mail
; itm_surcoat_new_tarth_pl|Surcoat over Mail
; itm_surcoat_longbow_hall|Surcoat over Mail
; itm_surcoat_longbow_hall_pl|Surcoat over Mail
; itm_surcoat_white_harbor|Surcoat over Mail
; itm_surcoat_white_harbor_pl|Surcoat over Mail
; itm_surcoat_driftmark|Surcoat over Mail
; itm_surcoat_driftmark_pl|Surcoat over Mail
; itm_surcoat_massey|Surcoat over Mail
; itm_surcoat_massey_pl|Surcoat over Mail
; itm_surcoat_qorgyle|Surcoat over Mail
; itm_surcoat_qorgyle_pl|Surcoat over Mail
; itm_surcoat_oldtown|Surcoat over Mail
; itm_surcoat_oldtown_pl|Surcoat over Mail
; itm_surcoat_hellholt|Surcoat over Mail
; itm_surcoat_hellholt_pl|Surcoat over Mail
; itm_trial_surcoat|Tolletts Surcoat over Mail
; itm_trial_surcoat_pl|Tolletts Surcoat over Mail
; itm_trial_shield|Tolletts Kite Shield
; itm_trial_shield_pl|Tolletts Kite Shield
; itm_trial_boots|Splinted Mail Greaves
; itm_trial_boots_pl|Splinted Mail Greaves
; itm_trial_gloves|Mail Gauntlets
; itm_trial_gloves_pl|Mail Gauntlets
; itm_trial_helm|Helmet with Faceplate
; itm_trial_helm_pl|Helmet with Faceplate
; itm_trial_sword|Arming Sword
; itm_trial_sword_pl|Arming Sword
itm_brawl_senlac|Epée
itm_brawl_senlac_pl|Epée
itm_we_nor_axe_throw_light|Hache légères
itm_we_nor_axe_throw_light_pl|Haches légères
itm_we_nor_axe_throw_light_melee|Hache
itm_we_nor_axe_throw_light_melee_pl|Hache
; itm_robert_baratheons_helmet|Robert Baratheons Great Helmet
; itm_robert_baratheons_helmet_pl|Robert Baratheons Great Helmet
; itm_fi_tourney_helmet_1|Decorated Tournament Helmet
; itm_fi_tourney_helmet_1_pl|Decorated Tournament Helmet
; itm_fi_greathelmet_1|Decorated Tournament Helmet
; itm_fi_greathelmet_1_pl|Decorated Tournament Helmet
; itm_fi_armet_2|Decorated Tournament Helmet
; itm_fi_armet_2_pl|Decorated Tournament Helmet
; itm_crown_sallet|Sallet with Crown
; itm_crown_sallet_pl|Sallet with Crown
; itm_crown_coif|Mail Coif with Crown
; itm_crown_coif_pl|Mail Coif with Crown
; itm_nord_coat_of_plates|Heavy Leather Armor
; itm_nord_coat_of_plates_pl|Heavy Leather Armor
; itm_nord_coat_of_plates_pelt|Heavy Leather Armor
; itm_nord_coat_of_plates_pelt_pl|Heavy Leather Armor
; itm_fi_lance|Tourney Lance
; itm_fi_lance_pl|Tourney Lance
; itm_bb_rus_pike|War Lance
; itm_bb_rus_pike_pl|War Lance
; itm_sipahi_jawshan|Heavy Plate Armor
; itm_sipahi_jawshan_pl|Heavy Plate Armor
; itm_peltastos_armor|Gambeson
; itm_peltastos_armor_pl|Gambeson
; itm_mongolian_helmet|Top Helmet
; itm_mongolian_helmet_pl|Top Helmet
; itm_jack_boots_unsullied|Unsullied Shoes
; itm_jack_boots_unsullied_pl|Unsullied Shoes
; itm_jack_armour_unsullied|Unsullied Tunic
; itm_jack_armour_unsullied_pl|Unsullied Tunic
; itm_jack_helmet_unsullied|Unsullied Helmet
; itm_jack_helmet_unsullied_pl|Unsullied Helmet
; itm_jack_helmet_burgonet|Burgonet
; itm_jack_helmet_burgonet_pl|Burgonet
; itm_jack_helmet_burgonet_iron|Burgonet
; itm_jack_helmet_burgonet_iron_pl|Burgonet
; itm_unsullied_shield|Unsullied Shield
; itm_unsullied_shield_pl|Unsullied Shield
; itm_pretender_vezenkor|Expensive Lamellar Armor
; itm_pretender_vezenkor_pl|Expensive Lamellar Armor
; itm_pretender_yara|Chain Mail Hauberk
; itm_pretender_yara_pl|Chain Mail Hauberk
; itm_pretender_laros|Surcoat over Mail
; itm_pretender_laros_pl|Surcoat over Mail
; itm_pretender_assadora|Lamellar Armor
; itm_pretender_assadora_pl|Lamellar Armor
; itm_pretender_sarella|Surcoat over Mail
; itm_pretender_sarella_pl|Surcoat over Mail
; itm_pretender_shiera|Expensive Lamellar Armor
; itm_pretender_shiera_pl|Expensive Lamellar Armor
; itm_rathos_lamellar_armor_2|Expensive Lamellar Armor
; itm_rathos_lamellar_armor_2_pl|Expensive Lamellar Armor
; itm_low_tier_sword_1|Arming Sword
; itm_low_tier_sword_1_pl|Arming Sword
; itm_medium_tier_sword_1|Arming Sword
; itm_medium_tier_sword_1_pl|Arming Sword
; itm_medium_tier_sword_2|Arming Sword
; itm_medium_tier_sword_2_pl|Arming Sword
; itm_medium_tier_sword_3|Arming Sword
; itm_medium_tier_sword_3_pl|Arming Sword
; itm_high_tier_sword_1|Castle-Forged Arming Sword
; itm_high_tier_sword_1_pl|Castle-Forged Arming Sword
; itm_high_tier_sword_2|Castle-Forged Arming Sword
; itm_high_tier_sword_2_pl|Castle-Forged Arming Sword
; itm_low_tier_saber_1|Curved Sword
; itm_low_tier_saber_1_pl|Curved Sword
; itm_medium_tier_saber_1|Curved Sword
; itm_medium_tier_saber_1_pl|Curved Sword
; itm_high_tier_saber_1|Castle-Forged Curved Sword
; itm_high_tier_saber_1_pl|Castle-Forged Curved Sword
; itm_high_tier_saber_2|Castle-Forged Curved Sword
; itm_high_tier_saber_2_pl|Castle-Forged Curved Sword
itm_we_rho_sword_rondeldagger|Epée courte
itm_we_rho_sword_rondeldagger_pl|Epée courte
itm_sword_rusty_a|Epée Rouillée
itm_sword_rusty_a_pl|Epée Rouillée
itm_loki_sword|Ancienne Epée
itm_loki_sword_pl|Ancienne Epée
itm_orphanmaker|Orphan-Maker
itm_orphanmaker_pl|Orphan-Maker
itm_sword_repent|Noire Sœur
itm_sword_repent_pl|Noire Sœur
; itm_dragonstone_mailed|Chain Mail Hauberk
; itm_dragonstone_mailed_pl|Chain Mail Hauberk
; itm_dragonstone_plate2|Light Plate Armor
; itm_dragonstone_plate2_pl|Light Plate Armor
; itm_dragonstone_lord|Light Plate Armor
; itm_dragonstone_lord_pl|Light Plate Armor
; itm_dragonstone_padded1|Padded Robe
; itm_dragonstone_padded1_pl|Padded Robe
; itm_dragonstone_padded2|Padded Robe
; itm_dragonstone_padded2_pl|Padded Robe
; itm_dragonstone_court_davos|Padded Robe
; itm_dragonstone_court_davos_pl|Padded Robe
; itm_dragonstone_court_matthos|Padded Robe
; itm_dragonstone_court_matthos_pl|Padded Robe
; itm_dragonstone_gendry|Padded Robe
; itm_dragonstone_gendry_pl|Padded Robe
; itm_dragonstone_court_gendry|Padded Robe
; itm_dragonstone_court_gendry_pl|Padded Robe
; itm_dragonstone_archer_helm|Coif
; itm_dragonstone_archer_helm_pl|Coif
; itm_dragonstone_davos_battle|Padded Robe
; itm_dragonstone_davos_battle_pl|Padded Robe
; itm_dragonstone_matthos_battle|Padded Robe
; itm_dragonstone_matthos_battle_pl|Padded Robe
; itm_dragonstone_archer_helm_burgonet|Burgonet
; itm_dragonstone_archer_helm_burgonet_pl|Burgonet
; itm_mackie_falchion01|Falchion
; itm_mackie_falchion01_pl|Falchion
; itm_mackie_falchion03|Falchion
; itm_mackie_falchion03_pl|Falchion
; itm_mackie_cutlass|Falchion
; itm_mackie_cutlass_pl|Falchion
; itm_stormlands_hammer_event|War Hammer
; itm_stormlands_hammer_event_pl|War Hammer
itm_stormlands_hammer|Marteau
itm_stormlands_hammer_pl|Marteau
; itm_stormlands_two_handed_hammer|Two-Handed War Hammer
; itm_stormlands_two_handed_hammer_pl|Two-Handed War Hammer
; itm_sellsword_club|Studded Club
; itm_sellsword_club_pl|Studded Club
; itm_sellsword_iron_club|Iron Club
; itm_sellsword_iron_club_pl|Iron Club
; itm_necturus_item_buckler_1|Buckler
; itm_necturus_item_buckler_1_pl|Buckler
; itm_necturus_item_buckler_2|Buckler
; itm_necturus_item_buckler_2_pl|Buckler
; itm_necturus_item_buckler_3|Buckler
; itm_necturus_item_buckler_3_pl|Buckler
itm_ar_sar_t7_fullplate_a|Tunique noble clanique
itm_ar_sar_t7_fullplate_a_pl|Tunique noble clanique
itm_ar_rho_shi_capegreen|Tunique noble clanique
itm_ar_rho_shi_capegreen_pl|Tunique noble clanique
itm_he_vae_t1_noble_a|chapeau de noble fourré 
itm_he_vae_t1_noble_a_pl|chapeau de noble fourré 
itm_he_pla_pri_priestcoif|Casque noble
itm_he_pla_pri_priestcoif_pl|Casque noble
; itm_vale_lord_1|Braavosi Noblemans Tunic
; itm_vale_lord_1_pl|Braavosi Noblemans Tunic
; itm_vale_lord_2|Braavosi Noblemans Tunic
; itm_vale_lord_2_pl|Braavosi Noblemans Tunic
itm_fat_wyman_style|tunique noble
itm_fat_wyman_style_pl|tunique noble
; itm_heraldic_padded_cloth|Noblemans Heraldic Gambeson
; itm_heraldic_padded_cloth_pl|Noblemans Heraldic Gambeson
; itm_noblemans_leather_tunic_1|Noblemans Leather Tunic
; itm_noblemans_leather_tunic_1_pl|Noblemans Leather Tunic
; itm_noblemans_leather_tunic_2|Noblemans Leather Tunic
; itm_noblemans_leather_tunic_2_pl|Noblemans Leather Tunic
; itm_noblemans_leather_tunic_3|Noblemans Leather Tunic
; itm_noblemans_leather_tunic_3_pl|Noblemans Leather Tunic
; itm_noblemans_leather_tunic_4|Noblemans Leather Tunic
; itm_noblemans_leather_tunic_4_pl|Noblemans Leather Tunic
; itm_noblemans_leather_tunic_5|Noblemans Leather Tunic
; itm_noblemans_leather_tunic_5_pl|Noblemans Leather Tunic
; itm_noblemans_gambeson_1|Noblemans Gambeson
; itm_noblemans_gambeson_1_pl|Noblemans Gambeson
; itm_noblemans_gambeson_2|Noblemans Gambeson
; itm_noblemans_gambeson_2_pl|Noblemans Gambeson
; itm_noblemans_gambeson_3|Noblemans Gambeson
; itm_noblemans_gambeson_3_pl|Noblemans Gambeson
; itm_noblemans_tunic_4|Noblemans Tunic
; itm_noblemans_tunic_4_pl|Noblemans Tunic
; itm_noblemans_tunic_5|Noblemans Tunic
; itm_noblemans_tunic_5_pl|Noblemans Tunic
; itm_noblemans_tunic_6|Noblemans Tunic
; itm_noblemans_tunic_6_pl|Noblemans Tunic
; itm_noblemans_tunic_7|Davos' Tunic
; itm_noblemans_tunic_7_pl|Davos' Tunic
; itm_noblemans_tunic_8|Noblemans Tunic
; itm_noblemans_tunic_8_pl|Noblemans Tunic
; itm_noblemans_aketon|Noblemans Aketon
; itm_noblemans_aketon_pl|Noblemans Aketon
; itm_noblemans_kaftan|Noblemans Kaftan
; itm_noblemans_kaftan_pl|Noblemans Kaftan
; itm_kuauik_norvoshi_style_1|Noblemans Kaftan
; itm_kuauik_norvoshi_style_1_pl|Noblemans Kaftan
; itm_pentoshi_style_1|Noblemans Kaftan
; itm_pentoshi_style_1_pl|Noblemans Kaftan
; itm_kuauik_volantis_style_1|Noblemans Robe
; itm_kuauik_volantis_style_1_pl|Noblemans Robe
; itm_kuauik_volantis_style_2|Noblemans Robe
; itm_kuauik_volantis_style_2_pl|Noblemans Robe
; itm_kuauik_volantis_style_3|Noblemans Robe
; itm_kuauik_volantis_style_3_pl|Noblemans Robe
; itm_kuauik_volantis_style_4|Noblemans Robe
; itm_kuauik_volantis_style_4_pl|Noblemans Robe
; itm_kuauik_volantis_style_5|Noblemans Robe
; itm_kuauik_volantis_style_5_pl|Noblemans Robe
; itm_andal_nobleman_coat_1|Andal Noblemans Robe
; itm_andal_nobleman_coat_1_pl|Andal Noblemans Robe
; itm_nobleman_f_outfit_rugged_1|Noblemans Rugged Robe
; itm_nobleman_f_outfit_rugged_1_pl|Noblemans Rugged Robe
; itm_nobleman_f_outfit_rugged_2|Noblemans Rugged Robe
; itm_nobleman_f_outfit_rugged_2_pl|Noblemans Rugged Robe
; itm_nobleman_f_outfit_rugged_3|Noblemans Rugged Robe
; itm_nobleman_f_outfit_rugged_3_pl|Noblemans Rugged Robe
; itm_nobleman_f_outfit_robeish_1|Noblemans Robe
; itm_nobleman_f_outfit_robeish_1_pl|Noblemans Robe
; itm_nobleman_f_outfit_robeish_2|Noblemans Robe
; itm_nobleman_f_outfit_robeish_2_pl|Noblemans Robe
; itm_nobleman_f_outfit_vale_1|Noblemans Doublet
; itm_nobleman_f_outfit_vale_1_pl|Noblemans Doublet
; itm_nobleman_f_outfit_vale_2|Noblemans Doublet
; itm_nobleman_f_outfit_vale_2_pl|Noblemans Doublet
; itm_nobleman_f_outfit_reach_1|Noblemans Doublet
; itm_nobleman_f_outfit_reach_1_pl|Noblemans Doublet
; itm_nobleman_f_outfit_reach_2|Noblemans Doublet
; itm_nobleman_f_outfit_reach_2_pl|Noblemans Doublet
; itm_nobleman_f_outfit_reach_3|Noblemans Doublet
; itm_nobleman_f_outfit_reach_3_pl|Noblemans Doublet
; itm_nobleman_f_sealord|Noblemans Doublet
; itm_nobleman_f_sealord_pl|Noblemans Doublet
; itm_nobleman_f_outfit_1|Noblemans Doublet
; itm_nobleman_f_outfit_1_pl|Noblemans Doublet
; itm_nobleman_f_outfit_2|Noblemans Doublet
; itm_nobleman_f_outfit_2_pl|Noblemans Doublet
; itm_nobleman_f_outfit_3|Noblemans Doublet
; itm_nobleman_f_outfit_3_pl|Noblemans Doublet
; itm_nobleman_f_outfit_4|Noblemans Doublet
; itm_nobleman_f_outfit_4_pl|Noblemans Doublet
; itm_nobleman_f_outfit_5|Noblemans Doublet
; itm_nobleman_f_outfit_5_pl|Noblemans Doublet
; itm_nobleman_f_outfit_6|Noblemans Doublet
; itm_nobleman_f_outfit_6_pl|Noblemans Doublet
; itm_nobleman_f_outfit_7|Noblemans Doublet
; itm_nobleman_f_outfit_7_pl|Noblemans Doublet
; itm_nobleman_f_outfit_8|Noblemans Doublet
; itm_nobleman_f_outfit_8_pl|Noblemans Doublet
; itm_nobleman_f_outfit_9|Noblemans Doublet
; itm_nobleman_f_outfit_9_pl|Noblemans Doublet
; itm_nobleman_f_outfit_10|Noblemans Doublet
; itm_nobleman_f_outfit_10_pl|Noblemans Doublet
; itm_nobleman_f_outfit_11|Noblemans Doublet
; itm_nobleman_f_outfit_11_pl|Noblemans Doublet
; itm_nobleman_f_outfit_12|Noblemans Doublet
; itm_nobleman_f_outfit_12_pl|Noblemans Doublet
; itm_nobleman_f_outfit_13|Noblemans Doublet
; itm_nobleman_f_outfit_13_pl|Noblemans Doublet
; itm_nobleman_f_outfit_14|Noblemans Doublet
; itm_nobleman_f_outfit_14_pl|Noblemans Doublet
; itm_helmet_f_black_1|Noblemans Hat
; itm_helmet_f_black_1_pl|Noblemans Hat
; itm_helmet_f_black_2|Noblemans Hat
; itm_helmet_f_black_2_pl|Noblemans Hat
; itm_helmet_f_black_3|Noblemans Hat
; itm_helmet_f_black_3_pl|Noblemans Hat
; itm_helmet_f_black_4|Noblemans Hat
; itm_helmet_f_black_4_pl|Noblemans Hat
; itm_helmet_f_black_5|Noblemans Hat
; itm_helmet_f_black_5_pl|Noblemans Hat
; itm_helmet_f_black_6|Noblemans Hat
; itm_helmet_f_black_6_pl|Noblemans Hat
; itm_helmet_f_red_1|Noblemans Hat
; itm_helmet_f_red_1_pl|Noblemans Hat
; itm_helmet_f_leather_1|Noblemans Hat
; itm_helmet_f_leather_1_pl|Noblemans Hat
; itm_helmet_f_leather_2|Noblemans Hat
; itm_helmet_f_leather_2_pl|Noblemans Hat
; itm_helmet_f_leather_3|Noblemans Hat
; itm_helmet_f_leather_3_pl|Noblemans Hat
; itm_helmet_f_leather_4|Noblemans Hat
; itm_helmet_f_leather_4_pl|Noblemans Hat
; itm_helmet_f_leather_5|Noblemans Hat
; itm_helmet_f_leather_5_pl|Noblemans Hat
; itm_helmet_f_leather_6|Noblemans Hat
; itm_helmet_f_leather_6_pl|Noblemans Hat
; itm_nobleman_f_shoes_1|Leather Shoes
; itm_nobleman_f_shoes_1_pl|Leather Shoes
; itm_nobleman_f_shoes_2|Leather Shoes
; itm_nobleman_f_shoes_2_pl|Leather Shoes
; itm_nobleman_f_shoes_3|Leather Shoes
; itm_nobleman_f_shoes_3_pl|Leather Shoes
; itm_nobleman_f_shoes_4|Leather Shoes
; itm_nobleman_f_shoes_4_pl|Leather Shoes
; itm_nobleman_f_shoes_5|Leather Shoes
; itm_nobleman_f_shoes_5_pl|Leather Shoes
; itm_nobleman_f_shoes_6|Leather Shoes
; itm_nobleman_f_shoes_6_pl|Leather Shoes
itm_lysa_style_2|Robe Nordiste
itm_lysa_style_2_pl|Robe Nordiste
itm_lysa_style_3|Robe Nordiste
itm_lysa_style_3_pl|Robe Nordiste
itm_lysa_style_4|Robe Nordiste
itm_lysa_style_4_pl|Robe Nordiste
itm_lysa_style_5| robe Lysas
itm_lysa_style_5_pl| robe Lysas
itm_barkeeper_1|robe paysanne 
itm_barkeeper_1_pl|robe paysanne 
itm_sansa_style_1|robe Southrons
itm_sansa_style_1_pl|robe Southrons
itm_sansa_style_2|robe Southrons
itm_sansa_style_2_pl|robe Southrons
itm_sansa_style_3|robe Southrons
itm_sansa_style_3_pl|robe Southrons
itm_sansa_style_4|robe Southrons
itm_sansa_style_4_pl|robe Southrons
itm_sansa_style_5|robe Southrons
itm_sansa_style_5_pl|robe Southrons
itm_sansa_style_6|robe Southrons
itm_sansa_style_6_pl|robe Southrons
itm_sansa_style_7|robe Sansas
itm_sansa_style_7_pl|robe Sansas
itm_dornish_1|robe Dornish
itm_dornish_1_pl|robe Dornish
itm_dornish_2|robe Dornish
itm_dornish_2_pl|robe Dornish
itm_dornish_3|robe Dornish
itm_dornish_3_pl|robe Dornish
itm_dornish_4|robe Dornish
itm_dornish_4_pl|robe Dornish
itm_dornish_5|robe Dornish
itm_dornish_5_pl|robe Dornish
itm_cersei_style_1|robe Southron
itm_cersei_style_1_pl|robe Southron
itm_cersei_style_2|robe Southron
itm_cersei_style_2_pl|robe Southron
itm_cersei_style_3|robe Southron
itm_cersei_style_3_pl|robe Southron
itm_cersei_style_4|robe Southron
itm_cersei_style_4_pl|robe Southron
itm_margaery_style_1|robe Southron
itm_margaery_style_1_pl|robe Southron
itm_margaery_style_2|robe Southron
itm_margaery_style_2_pl|robe Southron
itm_margaery_style_3|robe Southron
itm_margaery_style_3_pl|robe Southron
itm_margaery_style_4|robe Margaerys
itm_margaery_style_4_pl|robe Margaerys
itm_margaery_style_5|robe Southron
itm_margaery_style_5_pl|robe Southron
itm_margaery_style_6|robe Southron
itm_margaery_style_6_pl|robe Southron
itm_ga_swa_a2_leather|Bouclier Rond en Osier
itm_ga_swa_a2_leather_pl|Bouclier Rond en Osier
itm_we_vae_bow_hunting|Arc de Peyredragon
itm_we_vae_bow_hunting_pl|Arcs de Peyredragon
itm_we_khe_bow_red|Arc dothraki
itm_we_khe_bow_red_pl|Arcs dothraki
itm_arena_shield_red|Bouclier
itm_arena_shield_red_pl|Boucliers
itm_arena_lance|Lance
itm_arena_lance_pl|Lances
; itm_ar_swa_ban_scale_a|BUGGED ITEM
; itm_ar_swa_ban_scale_a_pl|BUGGED ITEM
; itm_grenade_fragments|Wildfire Pot Fragments
; itm_grenade_fragments_pl|Wildfire Pot Fragments
itm_player_grenade|Pot de Feu Grégeois
itm_player_grenade_pl|Pot de Feu Grégeois
itm_gold_cloak_grenade|Pot de Feu Grégeois
itm_gold_cloak_grenade_pl|Pot de Feu Grégeois
itm_items_end|items end
itm_items_end_pl|itams en
