skinkey_chin_size|Taille de menton
skinkey_chin_shape|Forme de menton
skinkey_chin_forward|Menton en avant
skinkey_jaw_width|Largeur de machoire
skinkey_lower_lip|Levre inferieur
skinkey_upper_lip|Levre superieur
skinkey_mouth_nose_distance|Distance bouche-nez
skinkey_mouth_width|Largeur de bouche
skinkey_nostril_size|Taille de narine
skinkey_nose_height|Hauteur du nez
skinkey_nose_width|Largeur du nez
skinkey_nose_size|Taille du nez
skinkey_nose_shape|Forme du nez
skinkey_nose_bridge|Arrete de nez
skinkey_eye_width|Largeur des yeux
skinkey_eye_to_eye_dist|Distance entre yeux
skinkey_eye_shape|Forme des yeux
skinkey_eye_depth|Profondeur des yeux
skinkey_eyelids|Paupieres
skinkey_cheeks|Joues
skinkey_cheek_bones|Pommettes
skinkey_eyebrow_height|Hauteur souricl
skinkey_eyebrow_shape|Forme sourcil
skinkey_temple_width|Largeur tempes
skinkey_face_depth|Profondeur Visage
skinkey_face_ratio|Ratio Visage
skinkey_face_width|Largeur visage
skinkey_post_edit|Post-Edit
skinkey_jaw_position|Position Machoire
skinkey_eyebrow_position|Position Sourcil
skinkey_eyebrow_depth|Profondeur sourcil
