itm_no_item|OGGETTO INVALIDO
itm_we_khe_spear_haftedblade_pl|Asta Leggera
itm_heavy_spear_1|Asta Pesante
itm_heavy_spear_1_pl|Asta Pesante
itm_heavy_spear_2|Asta Pesante
itm_heavy_spear_2_pl|Asta Pesante
itm_heavy_spear_3|Asta Pesante
itm_heavy_spear_3_pl|Asta Pesante
itm_dornish_spear_feathers|Asta Pesante
itm_dornish_spear_feathers_pl|Asta Pesante
itm_dornish_heavy_spear|Asta Pesante
itm_dornish_heavy_spear_pl|Asta Pesante
itm_we_rho_spear_fork_pitch|Forcone
itm_we_rho_spear_fork_pitch_pl|Forcone
itm_we_rho_spear_fork_military|Forca da Militare
itm_we_rho_spear_fork_military_pl|Forca da Militare
itm_we_rho_spear_fork_battle|Forca da Battaglia
itm_we_rho_spear_fork_battle_pl|Forca da Battaglia
itm_we_sar_spear_staff|Bastone
itm_we_sar_spear_staff_pl|Bastone
itm_we_sar_spear_staff_quarter|Bastone Rinforzato
itm_we_sar_spear_staff_quarter_pl|Bastone Rinforzato
itm_we_sar_spear_staff_iron|Bastone di Ferro
itm_we_sar_spear_staff_iron_pl|Bastone di Ferro
itm_we_sar_spear_lance|Giusarma Uncinata
itm_we_sar_spear_lance_pl|Giusarma Uncinata
itm_we_vae_sword_sickle|Falcetto
itm_we_vae_sword_sickle_pl|Falcetto
itm_we_vae_sword_cleaver_military|Mannaia Militare
itm_we_vae_sword_cleaver_military_pl|Mannaia Militare
itm_we_swa_sword_clamshell_claymore|Spada lunga
itm_we_swa_sword_clamshell_claymore_pl|Spada lunga
itm_we_swa_sword_twohanded_claymore|Spadone
itm_we_swa_sword_twohanded_claymore_pl|Spadone
itm_gregors_great_sword|Spadone di Gregor
itm_gregors_great_sword_pl|Spadone di Gregor
itm_we_vae_sword_cleaverwar|Mannaia da guerra
itm_we_vae_sword_cleaverwar_pl|Mannaia da guerra
itm_we_khe_sword_sabre|Spadone
itm_we_khe_sword_sabre_pl|Spadone
itm_we_nor_sword_danish_great|Spadone
itm_we_nor_sword_danish_great_pl|Spadone
itm_we_rho_sword_great|Spadone
itm_we_rho_sword_great_pl|Spadone
itm_we_pla_sword_great_four|Alabarda
itm_we_pla_sword_great_four_pl|Alabarda
itm_fi_halberd_2|Alabarda
itm_fi_halberd_2_pl|Alabarda
itm_fi_halberd_1|Alabarda
itm_fi_halberd_1_pl|Alabarda
itm_normal_arrows|Frecce
itm_normal_arrows_pl|Frecce
itm_arrow_f_big|Frecce Pesanti
itm_arrow_f_big_pl|Frecce Pesanti
; itm_arrow_f_piece|Piercing Arrows
; itm_arrow_f_piece_pl|Piercing Arrows
itm_arrow_f_slash|Frecce Pesanti
itm_arrow_f_slash_pl|Frecce Pesanti
itm_arrow_f_standard|Frecce dei Bruti
itm_arrow_f_standard_pl|Frecce dei Bruti
itm_arrow_f_dornish|Frecce di Dorne
itm_arrow_f_dornish_pl|Frecce di Dorne
itm_arrow_f_dothraki|Frecce Dothraki
itm_arrow_f_dothraki_pl|Frecce Dothraki
itm_bolt_f_simple|Quadrelli
itm_bolt_f_simple_pl|Quadrelli
; itm_bolt_f_heavy|Piercing Bolts
; itm_bolt_f_heavy_pl|Piercing Bolts
itm_bolt_f_slash|Quadrelli Pesanti
itm_bolt_f_slash_pl|Quadrelli Pesanti
; itm_bolt_f_crippling|Crippling Bolts
; itm_bolt_f_crippling_pl|Crippling Bolts
; itm_bolt_f_piercing|Piercing Bolts
; itm_bolt_f_piercing_pl|Piercing Bolts
itm_bolt_f_myrish|Quadrelli di Myr
itm_bolt_f_myrish_pl|Quadrelli di Myr
itm_bow_f_hunting_bow|Arco da caccia
itm_bow_f_hunting_bow_pl|Arco da caccia
itm_bow_f_simple|Arco corto
itm_bow_f_simple_pl|Arco corto
itm_bow_f_longbow_1|Arco Lungo
itm_bow_f_longbow_1_pl|Arco Lungo
; itm_bow_f_longbow_2|Flatbow
; itm_bow_f_longbow_2_pl|Flatbow
itm_bow_f_dothraki|Arco Ricurvo
itm_bow_f_dothraki_pl|Arco Ricurvo
itm_bow_f_dornish|Arco Ricurvo
itm_bow_f_dornish_pl|Arco Ricurvo
itm_bow_f_decorated_bow|Arco Lungo Decorato
itm_bow_f_decorated_bow_pl|Arco Lungo Decorato
itm_crossbow_f_simple_1|Balestra da caccia
itm_crossbow_f_simple_1_pl|Balestra da caccia
itm_crossbow_f_simple_2|Balestra leggera
itm_crossbow_f_simple_2_pl|Balestra leggera
itm_crossbow_f_medium|Balestra
itm_crossbow_f_medium_pl|Balestra
itm_crossbow_f_heavy|Balestra pesante
itm_crossbow_f_heavy_pl|Balestra pesante
itm_crossbow_f_myrish|Balestra di Myr
itm_crossbow_f_myrish_pl|Balestra di Myr
itm_we_khe_throw_stone|Pietre
itm_we_khe_throw_stone_pl|Pietre
itm_we_sar_spear_javelin|Giavellotti
itm_we_sar_spear_javelin_pl|Giavellotti
itm_we_sar_spear_javelin_melee|Asta Corta
itm_we_sar_spear_javelin_melee_pl|Asta Corta
itm_we_sar_spear_throwing_spears|Aste da Lancio
itm_we_sar_spear_throwing_spears_pl|Aste da Lancio
itm_we_sar_spear_throwing_spear_melee|Asta Corta
itm_we_sar_spear_throwing_spear_melee_pl|Asta Corta
itm_we_sar_spear_jarid|Giavellotti
itm_we_sar_spear_jarid_pl|Giavellotti
itm_we_sar_spear_jarid_melee|Asta Corta
itm_we_sar_spear_jarid_melee_pl|Asta Corta
itm_ar_vae_t7_elite_b|Armatura Pesante a Piastre Articolate
itm_ar_vae_t7_elite_b_pl|Armatura Pesante a Piastre Articolate
itm_ar_khe_t2_armor_a|Armatura di Pelliccia
itm_ar_khe_t2_armor_a_pl|Armatura di Pelliccia
itm_ar_khe_t6_tunic_a|Armatura Pesante di Dorne
itm_ar_khe_t6_tunic_a_pl|Armatura Pesante di Dorne
itm_ar_nor_t7_vikingbyrnie_a|Usbergo di Maglia Decorato
itm_ar_nor_t7_vikingbyrnie_a_pl|Usbergo di Maglia Decorato
itm_ar_rho_ban_highlander_a|Uniforme del Clan
itm_ar_rho_ban_highlander_a_pl|Uniforme del Clan
itm_ar_rho_t4_highlander_a|Armatura Lamellare del Clan
itm_ar_rho_t4_highlander_a_pl|Armatura Lamellare del Clan
itm_ar_pla_t6_heraldic_a|Armatura Pesante a piastre araldica
itm_ar_pla_t6_heraldic_a_pl|Armatura Pesante a piastre araldica
itm_ar_swa_shi_linen|Veste Marrone
itm_ar_swa_shi_linen_pl|Veste Marrone
itm_ar_swa_tun_tabard|Tunica Costosa
itm_ar_swa_tun_tabard_pl|Tunica Costosa
itm_brown_robe|Veste Marrone
itm_brown_robe_pl|Veste Marrone
itm_ar_pla_pri_pilgrimdisguise|Travestimento
itm_ar_pla_pri_pilgrimdisguise_pl|Travestimento
itm_dress_general_bride|Abito da Sposa
itm_dress_general_bride_pl|Abito da Sposa
itm_bo_gen_t0_bride_shoes|Scarpe da Sposa
itm_bo_gen_t0_bride_shoes_pl|Scarpe da Sposa
itm_bo_swa_t4_sandal|Sandali con Placche
itm_bo_swa_t4_sandal_pl|Sandali con Placche
itm_bo_swa_t6_mail|Stivali di Maglia con Placche
itm_bo_swa_t6_mail_pl|Stivali di Maglia con Placche
itm_bo_vae_t2_shoes|Scarpe
itm_bo_vae_t2_shoes_pl|Scarpe
itm_bo_vae_t3_leather|Stivali di Pelle
itm_bo_vae_t3_leather_pl|Stivali di Pelle
itm_bo_vae_t4_shoes|Scarpe di Pelle con Placche
itm_bo_vae_t4_shoes_pl|Scarpe di Pelle con Placche
itm_bo_khe_t0_sandal|Stivali di Maglia
itm_bo_khe_t0_sandal_pl|Stivali di Maglia
itm_bo_khe_t2_boots|Stivali di Pelle
itm_bo_khe_t2_boots_pl|Stivali di Pelle
itm_bo_khe_t4_sandal|Stivali di Pelle
itm_bo_khe_t4_sandal_pl|Stivali di Pelle
itm_bo_khe_t6_mail|Stivali di Pelle con Placche
itm_bo_khe_t6_mail_pl|Stivali di Pelle con Placche
itm_bo_nor_t2_shoes|Stivali di Pelle Placcati
itm_bo_nor_t2_shoes_pl|Stivali di Pelle Placcati
itm_bo_rho_t3_highlander|Stivali in Pelliccia
itm_bo_rho_t3_highlander_pl|Stivali in Pelliccia
itm_bo_rho_t4_greaves|Gambiere Steccate
itm_bo_rho_t4_greaves_pl|Gambiere Steccate
itm_bo_rho_t5_greaves|Gambiere di Maglia Steccate
itm_bo_rho_t5_greaves_pl|Gambiere di Maglia Steccate
itm_bo_sar_t4_camel|Calze di Lana
itm_bo_sar_t4_camel_pl|Calze di Lana
itm_bo_sar_t6_mail|Scarpe
itm_bo_sar_t6_mail_pl|Scarpe
itm_bo_sar_t7_greaves|Scarpe
itm_bo_sar_t7_greaves_pl|Scarpe
itm_bo_pla_str_samurai|Scarpe
itm_bo_pla_str_samurai_pl|Scarpe
itm_bo_pla_t1_priest|Stivali di Pelle
itm_bo_pla_t1_priest_pl|Stivali di Pelle
itm_bo_pla_t2_ankle|Stivali di Pelle
itm_bo_pla_t2_ankle_pl|Stivali di Pelle
itm_bo_pla_t5_highlander|Stivali di Maglia
itm_bo_pla_t5_highlander_pl|Stivali di Maglia
itm_bo_pla_t7_greaves|Stivali a Piastre
itm_bo_pla_t7_greaves_pl|Stivali a Piastre
itm_ga_swa_a4_plate|Guanti a Piastre
itm_ga_swa_a4_plate_pl|Guanti a Piastre
itm_ga_swa_a6_plate|Guanti a Piastre
itm_ga_swa_a6_plate_pl|Guanti a Piastre
itm_ga_vae_a5_mail|Guanti di Maglia
itm_ga_vae_a5_mail_pl|Guanti di Maglia
itm_ga_vae_a6_black|Guanti di Ferro
itm_ga_vae_a6_black_pl|Guanti di Ferro
itm_ga_khe_a5_armor|Guanti Lamellari
itm_ga_khe_a5_armor_pl|Guanti Lamellari
itm_ga_khe_a6_lamellar|Guanti Lamellari
itm_ga_khe_a6_lamellar_pl|Guanti Lamellari
itm_ga_rho_a2_leather|Guanti di Pelle
itm_ga_rho_a2_leather_pl|Guanti di Pelle
itm_ga_rho_a5_bnw|Guanti a Piastre Decorati
itm_ga_rho_a5_bnw_pl|Guanti a Piastre Decorati
itm_ga_rho_a6_hourglass|Guanti di Ferro
itm_ga_rho_a6_hourglass_pl|Guanti di Ferro
itm_ga_pla_a5_iron|Guanti a Piastre
itm_ga_pla_a5_iron_pl|Guanti a Piastre
itm_he_gen_lad_bride_crown|Soggolo
itm_he_gen_lad_bride_crown_pl|Soggolo
itm_he_swa_lad_common_a|Copricapo di Stoffa Bianca
itm_he_swa_lad_common_a_pl|Copricapo di Stoffa Bianca
itm_he_swa_t1_common_a|Cappuccio comune
itm_he_swa_t1_common_a_pl|Cappuccio comune
itm_he_swa_t1_noble_a|Cuffia sotto-elmo
itm_he_swa_t1_noble_a_pl|Cuffia sotto-elmo
itm_he_vae_lad_lady_a|Barbette
itm_he_vae_lad_lady_a_pl|Barbette
itm_he_vae_t1_common_a|Cappello di Feltro
itm_he_vae_t1_common_a_pl|Cappello di Feltro
itm_he_khe_lad_common_a|Cappello di Pelle
itm_he_khe_lad_common_a_pl|Cappello di Pelle
itm_he_nor_t1_common_a|Cappello di Lana
itm_he_nor_t1_common_a_pl|Cappello di Lana
itm_he_pla_pri_noel|Elmo di Cinghiale
itm_he_pla_pri_noel_pl|Elmo di Cinghiale
itm_he_swa_t2_coif_a|Calotta di Cuoio Imbottita
itm_he_swa_t2_coif_a_pl|Calotta di Cuoio Imbottita
itm_he_swa_t3_helmet_a|Elmo di Capra
itm_he_swa_t3_helmet_a_pl|Elmo di Capra
itm_he_swa_t4_bascinet_a|Cappello di Paglia
itm_he_swa_t4_bascinet_a_pl|Cappello di Paglia
itm_he_vae_t6_warhelmet_a|Cappello di Feltro
itm_he_vae_t6_warhelmet_a_pl|Cappello di Feltro
itm_he_vae_t7_warmask_a|Elmo Grande
itm_he_vae_t7_warmask_a_pl|Elmo Grande
itm_he_vae_t7_warmask_b|Cappello di Pelle
itm_he_vae_t7_warmask_b_pl|Cappello di Pelle
itm_he_khe_t2_steppe_a|Cappello di Pelle con Pelliccia
itm_he_khe_t2_steppe_a_pl|Cappello di Pelle con Pelliccia
itm_he_khe_t3_steppe_a|Elmo di Pelle
itm_he_khe_t3_steppe_a_pl|Elmo di Pelle
itm_he_khe_t4_war_a|Elmo a Becco di Passero
itm_he_khe_t4_war_a_pl|Elmo a Becco di Passero
itm_he_khe_t5_neck_a|Elmo Grande
itm_he_khe_t5_neck_a_pl|Elmo Grande
itm_he_nor_t2_spangen_a|Elmo con Nasale
itm_he_nor_t2_spangen_a_pl|Elmo con Nasale
itm_he_nor_t3_valsgarde_a|Elmo con Nasale
itm_he_nor_t3_valsgarde_a_pl|Elmo con Nasale
itm_he_nor_t5_valsgarde_a|Elmo con Nasale
itm_he_nor_t5_valsgarde_a_pl|Elmo con Nasale
itm_he_rho_t2_beret_a|Cappello di Pelle
itm_he_rho_t2_beret_a_pl|Cappello di Pelle
itm_he_rho_t5_kettle_a|Elmo con Nasale
itm_he_rho_t5_kettle_a_pl|Elmo con Nasale
itm_he_pla_t7_gerulfingen|Elmo da Armatura
itm_he_pla_t7_gerulfingen_pl|Elmo da Armatura
itm_he_pla_t7_crusader_a|Bigoncia
itm_he_pla_t7_crusader_a_pl|Bigoncia
itm_he_pla_t7_crusader_b|Elmo da Armatura
itm_he_pla_t7_crusader_b_pl|Elmo da Armatura
itm_sh_swa_rou_bandit_a|Scudo del clan
itm_sh_swa_rou_bandit_a_pl|Scudo del Clan
itm_sh_swa_hea_plain|Scudo Triangolare
itm_sh_swa_hea_plain_pl|Scudo Triangolare
itm_sh_swa_kit_horseman|Scudo a Goccia
itm_sh_swa_kit_horseman_pl|Scudo a Goccia
itm_sh_swa_hea_horseman|Scudo Triangolare
itm_sh_swa_hea_horseman_pl|Scudo Triangolare
itm_sh_vae_kit_old|Scudo a Goccia Vecchio
itm_sh_vae_kit_old_pl|Scudo a Goccia Vecchio
itm_sh_vae_kit_plain|Scudo semplice
itm_sh_vae_kit_plain_pl|Scudo semplice
itm_sh_vae_kit_heavy|Scudo semplice
itm_sh_vae_kit_heavy_pl|Scudo semplice
itm_sh_khe_rou_old|Scudo Rotondo Vecchio
itm_sh_khe_rou_old_pl|Scudo Rotondo Vecchio
itm_sh_khe_rou_plain|Scudo Rotondo Semplice
itm_sh_khe_rou_plain_pl|Scudo Rotondo Semplice
itm_sh_khe_rou_round|Scudo Rotondo
itm_sh_khe_rou_round_pl|Scudo Rotondo
itm_sh_khe_rou_heavy|Scudo Rotondo Pesante
itm_sh_khe_rou_heavy_pl|Scudo Rotondo Pesante
itm_sh_sar_rou_plain|Scudo Rotondo Semplice
itm_sh_sar_rou_plain_pl|Scudo Rotondo Semplice
itm_sh_sar_rou_round|Scudo Rotondo
itm_sh_sar_rou_round_pl|Scudo Rotondo
itm_sh_sar_rou_elite|Scudo Rotondo Pesante
itm_sh_sar_rou_elite_pl|Scudo Rotondo Pesante
itm_sh_sar_rou_mamluk|Scudo Rotondo d'Elite
itm_sh_sar_rou_mamluk_pl|Scudo Rotondo d'Elite
itm_sh_pla_pav_plain|Scudo Pavese Semplice
itm_sh_pla_pav_plain_pl|Scudo Pavese Semplice
itm_sh_pla_pav_heavy|Scudo Pavese Pesante
itm_sh_pla_pav_heavy_pl|Scudo Pavese Pesante
itm_sh_nor_rou_small_b|Scudo Rotondo
itm_sh_nor_rou_small_b_pl|Scudo Rotondo
itm_sh_nor_rou_medium_b|Scudo Rotondo
itm_sh_nor_rou_medium_b_pl|Scudo Rotondo
itm_sh_nor_rou_large_b|Scudo Rotondo
itm_sh_nor_rou_large_b_pl|Scudo Rotondo
itm_sh_rho_rou_bandit_a|Scudo del Clan
itm_sh_rho_rou_bandit_a_pl|Scudo del Clan
itm_heraldic_cuir_bouilli|Armatura di Pelle Pesante Araldica
itm_heraldic_cuir_bouilli_pl|Armatura di Pelle Pesante Araldica
itm_cor_herald|Armatura Pesante a Piastre Araldica
itm_cor_herald_pl|Armatura Pesante a Piastre Araldica
itm_heraldic_cozur_1|Usbergo di Maglia Araldico
itm_heraldic_cozur_1_pl|Usbergo di Maglia Araldico
itm_heraldic_cozur_2|Usbergo di Maglia Araldico
itm_heraldic_cozur_2_pl|Usbergo di Maglia Araldico
itm_brigandine_b_heraldic|Usbergo di Maglia Araldico
itm_brigandine_b_heraldic_pl|Usbergo di Maglia Araldico
itm_heraldic_tunic_new|Usbergo di Maglia Araldico
itm_heraldic_tunic_new_pl|Usbergo di Maglia Araldico
itm_frenchpepperpot2|Elmo Cilindro con Visiera
itm_frenchpepperpot2_pl|Elmo Cilindro con Visiera
itm_frenchpepperpot3|Elmo Cilindro con Visiera
itm_frenchpepperpot3_pl|Elmo Cilindro con Visiera
itm_munitionshelm2|Elmo con Visiera
itm_munitionshelm2_pl|Elmo con Visiera
itm_conichelm|Elmo Conico
itm_conichelm_pl|Elmo Conico
itm_pepperpothelm1|Elmo Cilindro con Visiera
itm_pepperpothelm1_pl|Elmo Cilindro con Visiera
itm_normanpepperpot|Elmo Conico Con Visiera
itm_normanpepperpot_pl|Elmo Conico Con Visiera
itm_munitionshelm1|Elmo con Visiera
itm_munitionshelm1_pl|Elmo con Visiera
itm_crownedhelm|Elmo Nasale con Corona
itm_crownedhelm_pl|Elmo Nasale con Corona
itm_frenchpepperpot|Elmo Cilindro con Visiera
itm_frenchpepperpot_pl|Elmo Cilindro con Visiera
itm_flattophelmet|Elmo Cilindro
itm_flattophelmet_pl|Elmo Cilindro
itm_chionite_hat_b|Cappello di Lana
itm_chionite_hat_b_pl|Cappello di Lana
itm_clansman_cloth_1|Tunica del Clan
itm_clansman_cloth_1_pl|Tunica del Clan
itm_clansman_cloth_2|Tunica del Clan
itm_clansman_cloth_2_pl|Tunica del Clan
itm_clansman_cloth_3|Tunica del Clan
itm_clansman_cloth_3_pl|Tunica del Clan
itm_clansman_lamellar_1|Armatura Lamellare del Clan
itm_clansman_lamellar_1_pl|Armatura Lamellare del Clan
itm_clansman_lamellar_2|Armatura Lamellare del Clan
itm_clansman_lamellar_2_pl|Armatura Lamellare del Clan
itm_clansman_fur_armor_1|Armatura di Pelliccia Pesante del Clan
itm_clansman_fur_armor_1_pl|Armatura di Pelliccia Pesante del Clan
itm_clansman_fur_armor_2|Armatura di Pelliccia Pesante del Clan
itm_clansman_fur_armor_2_pl|Armatura di Pelliccia Pesante del Clan
itm_bigod_spurs|Stivali a Piastre
itm_bigod_spurs_pl|Stivali a Piastre
itm_brienne_spurs|Stivali a Piastre
itm_brienne_spurs_pl|Stivali a Piastre
itm_henryv_helm|Grande Elmo Incoronato di Aegon Targaryens
itm_henryv_helm_pl|Grande Elmo Incoronato di Aegon Targaryens
itm_longshanks_helm|Grande Elmo Incoronato
itm_longshanks_helm_pl|Grande Elmo Incoronato
itm_byz_helmet_a|Elmo con Nasale
itm_byz_helmet_a_pl|Elmo con Nasale
itm_archer_a|Tunica da Contadino
itm_archer_a_pl|Tunica da Contadino
itm_militia_tunic_a|Tunica da Contadino
itm_militia_tunic_a_pl|Tunica da Contadino
itm_peasant_b|Tunica da Contadino
itm_peasant_b_pl|Tunica da Contadino
itm_peasant_c|Tunica da Contadino
itm_peasant_c_pl|Tunica da Contadino
itm_peasant_man_b|Tunica da Contadino
itm_peasant_man_b_pl|Tunica da Contadino
itm_peasant_outfit_a|Tunica da Contadino
itm_peasant_outfit_a_pl|Tunica da Contadino
itm_flattop_a|Elmo Cilindro
itm_flattop_a_pl|Elmo Cilindro
itm_varangian_helmet|Elmo da Catafratto
itm_varangian_helmet_pl|Elmo da Catafratto
itm_andalusianskirmisher_armor|Corpetto di Pelle Pesante
itm_andalusianskirmisher_armor_pl|Corpetto di Pelle Pesante
itm_gaelic_mail_shirt_a|Usbergo di Maglia
itm_gaelic_mail_shirt_a_pl|Usbergo di Maglia
itm_galloglass_padded|Usbergo di Maglia
itm_galloglass_padded_pl|Usbergo di Maglia
itm_lit_segmented_helmet|Elmo Grande
itm_lit_segmented_helmet_pl|Elmo Grande
itm_liv_tunic_a|Tunica da Fedele
itm_liv_tunic_a_pl|Tunica da Fedele
itm_teu_postulant|Usbergo di Maglia
itm_teu_postulant_pl|Usbergo di Maglia
itm_mackie_dagger|Pugnale di Valyria
itm_mackie_dagger_pl|Pugnale di Valyria
itm_mackie_bearded_axe|Ascia a Due Mani
itm_mackie_bearded_axe_pl|Ascia a Due Mani
itm_mackie_beefsplitter01|Fenditoio da Contadino
itm_mackie_beefsplitter01_pl|Fenditoio da Contadino
itm_mackie_beefsplitter02|Fenditoio da Contadino
itm_mackie_beefsplitter02_pl|Fenditoio da Contadino
itm_mackie_celtic_axe|Ascia a Due Mani
itm_mackie_celtic_axe_pl|Ascia a Due Mani
itm_mackie_tomahawk|Ascia a Una Mano
itm_mackie_tomahawk_pl|Ascia a Una Mano
itm_mackie_varangian_axe|Ascia a Una Mano
itm_mackie_varangian_axe_pl|Ascia a Una Mano
itm_mackie_voulge|Voulge
itm_mackie_voulge_pl|Voulge
itm_mackie_godenak|Mannaia da Guerra
itm_mackie_godenak_pl|Mannaia da Guerra
itm_mackie_morning_star_long|Mazza Spinata a Lunga Impugnatura
itm_mackie_morning_star_long_pl|Mazza Spinata a Lunga Impugnatura
itm_coif|Calotta di Maglia
itm_coif_pl|Calotta di Maglia
itm_kettlehatfacebyrnie|Cappello d'Arme
itm_kettlehatfacebyrnie_pl|Cappello d'Arme
itm_kettlehat2|Cappello d'Arme
itm_kettlehat2_pl|Cappello d'Arme
itm_col1_kettlehat1|Bacinetto
itm_col1_kettlehat1_pl|Bacinetto
itm_col1_kettlehat2|Bacinetto
itm_col1_kettlehat2_pl|Bacinetto
itm_byzantion|Cappello d'Arme a Punta
itm_byzantion_pl|Cappello d'Arme a Punta
itm_col1_byzantion|Cappello d'Arme a Punta
itm_col1_byzantion_pl|Cappello d'Arme a Punta
itm_aketon|Gambesone
itm_aketon_pl|Gambesone
itm_nomad_cap_b_new|Cappello di Pelle
itm_nomad_cap_b_new_pl|Cappello di Pelle
itm_black_khergit_armor_new|Armatura di Pelliccia
itm_black_khergit_armor_new_pl|Armatura di Pelliccia
itm_black_nomad_armor_new|Armatura di Pelliccia
itm_black_nomad_armor_new_pl|Armatura di Pelliccia
itm_brass_shield2|Scudo Rotondo di Bronzo
itm_brass_shield2_pl|Scudo Rotondo di Bronzo
