itm_no_item|OGGETTO INVALIDO
itm_dec_steel_shield|Scudo Rotondo d'Argento
itm_dec_steel_shield_pl|Scudo Rotondo d'Argento
itm_brass_mamluk_armor|Armatura Pesante a Piastre
itm_brass_mamluk_armor_pl|Armatura Pesante a Piastre
itm_mercenary_lamellar|Armatura Lamellare Costosa
itm_mercenary_lamellar_pl|Armatura Lamellare Costosa
itm_mercenary_surcoat|Cotta di Maglia con Surcotto
itm_mercenary_surcoat_pl|Cotta di Maglia con Surcotto
itm_mercenary_hauberk|Usbergo di Maglia
itm_mercenary_hauberk_pl|Usbergo di Maglia
itm_surcoat_braavosi|Cotta di Maglia con Surcotto
itm_surcoat_braavosi_pl|Cotta di Maglia con Surcotto
itm_surcoat_lorathi|Cotta di Maglia con Surcotto
itm_surcoat_lorathi_pl|Cotta di Maglia con Surcotto
itm_surcoat_tyrosh|Cotta di Maglia con Surcotto
itm_surcoat_tyrosh_pl|Cotta di Maglia con Surcotto
itm_surcoat_lys|Cotta di Maglia con Surcotto
itm_surcoat_lys_pl|Cotta di Maglia con Surcotto
itm_militia_tunic_a2|Tunica da Contadino con Mantello
itm_militia_tunic_a2_pl|Tunica da Contadino con Mantello
itm_peasant_b2|Tunica da Contadino con Mantello
itm_peasant_b2_pl|Tunica da Contadino con Mantello
itm_peasant_c2|Tunica da Contadino con Mantello
itm_peasant_c2_pl|Tunica da Contadino con Mantello
itm_peasant_outfit_a2|Tunica da Contadino con Mantello
itm_peasant_outfit_a2_pl|Tunica da Contadino con Mantello
itm_norman_short_hauberk|Usbergo di Maglia
itm_norman_short_hauberk_pl|Usbergo di Maglia
itm_rough_padded_leather|Tunica Imbottita
itm_rough_padded_leather_pl|Tunica Imbottita
itm_surcoat_over_mail_swadian_f|Cotta di Maglia con Surcotto di Pelle
itm_surcoat_over_mail_swadian_f_pl|Cotta di Maglia con Surcotto di Pelle
itm_rathos_fluted_helmet|Elmo Zigrinato
itm_rathos_fluted_helmet_pl|Elmo Zigrinato
itm_inv_nikolskoe_helm|Elmo Catafratto
itm_inv_nikolskoe_helm_pl|Elmo Catafratto
itm_kolchuga|Usbergo di Maglia
itm_kolchuga_pl|Usbergo di Maglia
itm_rus_cap|Calotta
itm_rus_cap_pl|Calotta
itm_rus_fur_hat|Cappello di Pelliccia di Braavos
itm_rus_fur_hat_pl|Cappello di Pelliccia di Braavos
itm_langsax|Coltello Lungo
itm_langsax_pl|Coltello Lungo
itm_saxon_cap|Calotta
itm_saxon_cap_pl|Calotta
itm_saxon_tunic_a|Tunica da Contadino
itm_saxon_tunic_a_pl|Tunica da Contadino
itm_crossbearer_cap|Calotta da Septon
itm_crossbearer_cap_pl|Calotta da Septon
itm_crossbearer|Veste da Septon
itm_crossbearer_pl|Veste da Septon
itm_red_priest|Veste da Sacerdote Rossa
itm_red_priest_pl|Veste da Sacerdote Rossa
itm_sonyer_saracen_2|Bacinetto
itm_sonyer_saracen_2_pl|Bacinetto
itm_leather_vest_brn|Veste di Pelle
itm_leather_vest_brn_pl|Veste di Pelle
itm_gambeson_trans|Farsetto d'Arme
itm_gambeson_trans_pl|Farsetto d'Arme
itm_onion_top_bascinet|Elmo a Becco di Passero
itm_onion_top_bascinet_pl|Elmo a Becco di Passero
itm_battered_plainhelm|Vecchio Elmo con Nasale 
itm_battered_plainhelm_pl|Vecchio Elmo con Nasale 
itm_wight_berserker_1|Corpo di un Non-Morto
itm_wight_berserker_1_pl|Corpo di un Non-Morto
itm_wight_berserker_2|Corpo di un Non-Morto
itm_wight_berserker_2_pl|Corpo di un Non-Morto
itm_wight_berserker_3|Corpo di un Non-Morto
itm_wight_berserker_3_pl|Corpo di un Non-Morto
itm_wight_fur_armor_1|Armatura di Pelle
itm_wight_fur_armor_1_pl|Armatura di Pelle
itm_wight_fur_armor_2|Armatura di Pelliccia Pesante
itm_wight_fur_armor_2_pl|Armatura di Pelliccia Pesante
itm_wight_face_1_1|Testa di un Non-Morto
itm_wight_face_1_1_pl|Testa di un Non-Morto
itm_wight_face_1_2|Testa di un Non-Morto
itm_wight_face_1_2_pl|Testa di un Non-Morto
itm_wight_face_1_3|Testa di un Non-Morto
itm_wight_face_1_3_pl|Testa di un Non-Morto
itm_wight_face_2_1|Testa di un Non-Morto
itm_wight_face_2_1_pl|Testa di un Non-Morto
itm_wight_face_2_2|Testa di un Non-Morto
itm_wight_face_2_2_pl|Testa di un Non-Morto
itm_wight_face_2_3|Testa di un Non-Morto
itm_wight_face_2_3_pl|Testa di un Non-Morto
itm_wight_face_helmet_1|Elmo di un Non-Morto
itm_wight_face_helmet_1_pl|Elmo di un Non-Morto
itm_wight_face_helmet_2|Cappello di un Non-Morto
itm_wight_face_helmet_2_pl|Cappello di un Non-Morto
itm_wight_face_helmet_3|Cappello di un Non-Morto
itm_wight_face_helmet_3_pl|Cappello di un Non-Morto
itm_wight_face_helmet_4|Cappello di un Non-Morto
itm_wight_face_helmet_4_pl|Cappello di un Non-Morto
itm_mace_knobbed|Mazza da Guerra
itm_mace_knobbed_pl|Mazza da Guerra
itm_mace_spiral|Mazza da Guerra
itm_mace_spiral_pl|Mazza da Guerra
itm_mackie_morning_star|Mazza Spinata
itm_mackie_morning_star_pl|Mazza Spinata
itm_kataphraktoi_2|Corpetto di Pelle
itm_kataphraktoi_2_pl|Corpetto di Pelle
itm_kataphraktoi_3|Armatura Pesante Lamellare
itm_kataphraktoi_3_pl|Armatura Pesante Lamellare
itm_kataphraktoi_4|Giaco a Piastre
itm_kataphraktoi_4_pl|Giaco a Piastre
itm_kataphraktoi_5|Giaco a Piastre
itm_kataphraktoi_5_pl|Giaco a Piastre
itm_shortsword1|Spada corta
itm_shortsword1_pl|Spada corta
itm_rus_mail_cozur|Usbergo di Maglia
itm_rus_mail_cozur_pl|Usbergo di Maglia
itm_sh_rho_pav_deploy_a|Armatura Pesante Lamellare
itm_sh_rho_pav_deploy_a_pl|Armatura Pesante Lamellare
itm_sh_rho_pav_deploy_b|Armatura Pesante a Piastre
itm_sh_rho_pav_deploy_b_pl|Armatura Pesante a Piastre
itm_sh_rho_pav_deploy_e|Stivali a Piastre
itm_sh_rho_pav_deploy_e_pl|Stivali a Piastre
itm_sh_rho_pav_deploy_f|Stivali a Piastre
itm_sh_rho_pav_deploy_f_pl|Stivali a Piastre
itm_fi_tourney_helmet_2|Elmo da Torneo Decorato
itm_fi_tourney_helmet_2_pl|Elmo da Torneo Decorato
itm_fi_hood_1|Cappuccio di Stoffa
itm_fi_hood_1_pl|Cappuccio di Stoffa
itm_fi_hood_4|Cappuccio di Pelle
itm_fi_hood_4_pl|Cappuccio di Pelle
itm_fi_sallet_1|Bigoncia con Visiera
itm_fi_sallet_1_pl|Bigoncia con Visiera
itm_fi_sallet_2|Bigoncia con Visiera
itm_fi_sallet_2_pl|Bigoncia con Visiera
itm_fi_sallet_3|Bigoncia aperta
itm_fi_sallet_3_pl|Bigoncia aperta
itm_fi_great_bascinet|Bacinetto Grande
itm_fi_great_bascinet_pl|Bacinetto Grande
itm_fi_pigface|Elmo Muso di Cane
itm_fi_pigface_pl|Elmo Muso di Cane
itm_fi_cataphract_helmet_2|Elmo Catafratto
itm_fi_cataphract_helmet_2_pl|Elmo Catafratto
itm_cool_dagger|Pugnale
itm_cool_dagger_pl|Pugnale
itm_cool_dagger_2|Pugnale
itm_cool_dagger_2_pl|Pugnale
itm_cool_dagger_3|Pugnale
itm_cool_dagger_3_pl|Pugnale
itm_cool_dagger_4|Pugnale
itm_cool_dagger_4_pl|Pugnale
itm_ilyns_leather_armor|Armatura di Pelle di Ilyn
itm_ilyns_leather_armor_pl|Armatura di Pelle di Ilyn
itm_kingsguard_armor|Armatura della Guardia Reale
itm_kingsguard_armor_pl|Armatura della Guardia Reale
itm_stormlands_sellsword_armor_1|Usbergo di Maglia
itm_stormlands_sellsword_armor_1_pl|Usbergo di Maglia
itm_dragonstone_sellsword_armor_2|Usbergo di Maglia
itm_dragonstone_sellsword_armor_2_pl|Usbergo di Maglia
itm_sellsword_armor_4|Usbergo di Maglia
itm_sellsword_armor_4_pl|Usbergo di Maglia
itm_fi_chain_mail_hauberk|Usbergo di Maglia
itm_fi_chain_mail_hauberk_pl|Usbergo di Maglia
itm_shagwells_armor|Usbergo di Maglia
itm_shagwells_armor_pl|Usbergo di Maglia
itm_sellsword_armor_3|Armatura Pesante a Piastre
itm_sellsword_armor_3_pl|Armatura Pesante a Piastre
itm_vale_sellsword_armor_5|Armatura Pesante a Piastre
itm_vale_sellsword_armor_5_pl|Armatura Pesante a Piastre
itm_sellsword_plate_armor_3|Armatura Pesante a Piastre
itm_sellsword_plate_armor_3_pl|Armatura Pesante a Piastre
itm_full_plate_armor_1|Armatura Pesante a Piastre
itm_full_plate_armor_1_pl|Armatura Pesante a Piastre
itm_full_plate_armor_2|Armatura Pesante a Piastre
itm_full_plate_armor_2_pl|Armatura Pesante a Piastre
itm_full_plate_armor_3|Armatura Pesante a Piastre
itm_full_plate_armor_3_pl|Armatura Pesante a Piastre
itm_fi_chain_mail_jerkin|Armatura Pesante a Piastre
itm_fi_chain_mail_jerkin_pl|Armatura Pesante a Piastre
itm_fi_massive_plate_armor|Armatura Pesante a Piastre
itm_fi_massive_plate_armor_pl|Armatura Pesante a Piastre
itm_fi_arryn_plate_armor_1|Armatura Pesante a Piastre
itm_fi_arryn_plate_armor_1_pl|Armatura Pesante a Piastre
itm_fi_dorne_plate_armor_1|Armatura Pesante a Piastre
itm_fi_dorne_plate_armor_1_pl|Armatura Pesante a Piastre
itm_fi_dorne_plate_armor_2|Armatura Pesante a Piastre
itm_fi_dorne_plate_armor_2_pl|Armatura Pesante a Piastre
itm_fi_reach_plate_armor_1|Armatura Pesante a Piastre
itm_fi_reach_plate_armor_1_pl|Armatura Pesante a Piastre
itm_fi_reach_plate_armor_2|Armatura Pesante a Piastre
itm_fi_reach_plate_armor_2_pl|Armatura Pesante a Piastre
itm_fi_reach_plate_armor_3|Armatura Pesante a Piastre
itm_fi_reach_plate_armor_3_pl|Armatura Pesante a Piastre
itm_fi_westerlands_plate_armor_1|Armatura Pesante a Piastre
itm_fi_westerlands_plate_armor_1_pl|Armatura Pesante a Piastre
itm_fi_stripped_leather_jerkin|Gilet di Cuoio
itm_fi_stripped_leather_jerkin_pl|Gilet di Cuoio
itm_fi_leather_jerkin_2|Gilet di Cuoio
itm_fi_leather_jerkin_2_pl|Gilet di Cuoio
itm_fi_leather_jerkin|Corpetto di Pelle Pesante
itm_fi_leather_jerkin_pl|Corpetto di Pelle Pesante
itm_fi_green_leather_armor|Corpetto di Cuoio Bosco del Re
itm_fi_green_leather_armor_pl|Corpetto di Cuoio Bosco del Re
itm_stormland_light|Farsetto d'Arme
itm_stormland_light_pl|Farsetto d'Arme
itm_sellsword_light|Corpetto di Pelle
itm_sellsword_light_pl|Corpetto di Pelle
itm_westerland_goldcloak|Usbergo di Maglia Cappe Dorate
itm_westerland_goldcloak_pl|Usbergo di Maglia Cappe Dorate
itm_westerland_goldcloak_cloaked|Usbergo di Maglia Cappe Dorate
itm_westerland_goldcloak_cloaked_pl|Usbergo di Maglia Cappe Dorate
itm_westerland_hound|Usbergo di Maglia
itm_westerland_hound_pl|Usbergo di Maglia
itm_nightswatch_a|Corpetto di Pelle
itm_nightswatch_a_pl|Corpetto di Pelle
itm_nightswatch_b|Corpetto di Pelle
itm_nightswatch_b_pl|Corpetto di Pelle
itm_nightswatch_c|Corpetto di Pelle Rinforzato
itm_nightswatch_c_pl|Corpetto di Pelle Rinforzato
itm_nightswatch_d|Armatura Lamellare
itm_nightswatch_d_pl|Armatura Lamellare
itm_north_archer|Farsetto d'Arme di Pelle
itm_north_archer_pl|Farsetto d'Arme di Pelle
itm_north_hunter|Corpetto di Pelle
itm_north_hunter_pl|Corpetto di Pelle
itm_north_heavycav|Armatura di Pelle Pesante
itm_north_heavycav_pl|Armatura di Pelle Pesante
itm_riverlands_light|Corpetto di Pelle Articolato
itm_riverlands_light_pl|Corpetto di Pelle Articolato
itm_riverlands_freyheavy|Corpetto di Pelle
itm_riverlands_freyheavy_pl|Corpetto di Pelle
itm_riverlands_freylight|Corpetto di Pelle
itm_riverlands_freylight_pl|Corpetto di Pelle
itm_riverlands_freylight_shoulders|Corpetto di Pelle
itm_riverlands_freylight_shoulders_pl|Corpetto di Pelle
itm_vale_heavy|Armatura Leggera a Piastre
itm_vale_heavy_pl|Armatura Leggera a Piastre
itm_vale_heavy_neck|Armatura Leggera a Piastre
itm_vale_heavy_neck_pl|Armatura Leggera a Piastre
itm_sellsword_jerkin|Corpetto di Pelle
itm_sellsword_jerkin_pl|Corpetto di Pelle
itm_sellsword_jerkin_neck|Corpetto di Pelle
itm_sellsword_jerkin_neck_pl|Corpetto di Pelle
itm_north_bolton_standard|Usbergo di Maglia
itm_north_bolton_standard_pl|Usbergo di Maglia
itm_north_bolton_heavy|Usbergo di Maglia con Placche
itm_north_bolton_heavy_pl|Usbergo di Maglia con Placche
itm_north_bolton_standard_cloaked|Usbergo di Maglia
itm_north_bolton_standard_cloaked_pl|Usbergo di Maglia
itm_north_bolton_lord|Usbergo di Maglia con Placche di Bolton
itm_north_bolton_lord_pl|Usbergo di Maglia con Placche di Bolton
itm_north_bolton_lord_cloaked|Usbergo di Maglia di Bolton
itm_north_bolton_lord_cloaked_pl|Usbergo di Maglia di Bolton
itm_north_karstark_01|Usbergo di Maglia
itm_north_karstark_01_pl|Usbergo di Maglia
itm_north_karstark_01_heavy|Usbergo di Maglia con Placche
itm_north_karstark_01_heavy_pl|Usbergo di Maglia con Placche
itm_north_karstark_01_cloaked|Usbergo di Maglia
itm_north_karstark_01_cloaked_pl|Usbergo di Maglia
itm_north_karstark_02|Usbergo di Maglia
itm_north_karstark_02_pl|Usbergo di Maglia
itm_north_light_01|Corpetto di Pelle
itm_north_light_01_pl|Corpetto di Pelle
itm_north_light_01_cloaked|Corpetto di Pelle
itm_north_light_01_cloaked_pl|Corpetto di Pelle
itm_north_light_02|Usbergo di Maglia
itm_north_light_02_pl|Usbergo di Maglia
itm_north_stark_captain_heavy|Usbergo di Maglia con Placche
itm_north_stark_captain_heavy_pl|Usbergo di Maglia con Placche
itm_north_stark_captain|Usbergo di Maglia
itm_north_stark_captain_pl|Usbergo di Maglia
itm_north_stark_captain_cloaked|Usbergo di Maglia
itm_north_stark_captain_cloaked_pl|Usbergo di Maglia
itm_north_stark_knight|Corpetto di Pelle Pesante
itm_north_stark_knight_pl|Corpetto di Pelle Pesante
itm_north_stark_heavy_knight|Corpetto di Pelle Pesante con Placche
itm_north_stark_heavy_knight_pl|Corpetto di Pelle Pesante con Placche
itm_north_stark_lord|Corpetto di Pelle Pesante con Placche
itm_north_stark_lord_pl|Corpetto di Pelle Pesante con Placche
itm_north_stark_standard|Corpetto di Pelle Pesante
itm_north_stark_standard_pl|Corpetto di Pelle Pesante
itm_north_stark_guardsman|Corpetto di Pelle Pesante
itm_north_stark_guardsman_pl|Corpetto di Pelle Pesante
itm_north_umbar|Corpetto di Pelle Pesante di Umber
itm_north_umbar_pl|Corpetto di Pelle Pesante di Umber
itm_north_umbar_cloaked|Corpetto di Pelle Pesante di Umber
itm_north_umbar_cloaked_pl|Corpetto di Pelle Pesante di Umber
itm_reach_loras|Armatura Pesante a Piastre
itm_reach_loras_pl|Armatura Pesante a Piastre
itm_reach_loras2|Armatura Pesante a Piastre
itm_reach_loras2_pl|Armatura Pesante a Piastre
itm_riverlands_blackfish|Usbergo di Maglia
itm_riverlands_blackfish_pl|Usbergo di Maglia
itm_riverlands_edmure|Usbergo di Maglia di Edmure
itm_riverlands_edmure_pl|Usbergo di Maglia di Edmure
itm_riverlands_frey_01|Corpetto di Pelle
itm_riverlands_frey_01_pl|Corpetto di Pelle
itm_riverlands_frey_01_neck|Corpetto di Pelle Pesante
itm_riverlands_frey_01_neck_pl|Corpetto di Pelle Pesante
itm_riverlands_frey_02|Corpetto di Pelle
itm_riverlands_frey_02_pl|Corpetto di Pelle
itm_riverlands_frey_02_neck|Corpetto di Pelle Pesante
itm_riverlands_frey_02_neck_pl|Corpetto di Pelle Pesante
itm_riverlands_heavy_no_shoulders|Usbergo di Maglia
itm_riverlands_heavy_no_shoulders_pl|Usbergo di Maglia
itm_riverlands_heavy|Usbergo di Maglia
itm_riverlands_heavy_pl|Usbergo di Maglia
itm_riverlands_heavy_neck|Usbergo di Maglia Pesante
itm_riverlands_heavy_neck_pl|Usbergo di Maglia Pesante
itm_riverlands_standard_01|Corpetto di Pelle Pesante
itm_riverlands_standard_01_pl|Corpetto di Pelle Pesante
itm_stormlands_brienne|Armatura Pesante a Piastre
itm_stormlands_brienne_pl|Armatura Pesante a Piastre
itm_stormlands_brienne2|Armatura Pesante a Piastre
itm_stormlands_brienne2_pl|Armatura Pesante a Piastre
itm_stormlands_renly|Farsetto d'Arme Rinforzato di Renly
itm_stormlands_renly_pl|Farsetto d'Arme Rinforzato di Renly
itm_westerlands_heavy|Armatura Leggera a Piastre
itm_westerlands_heavy_pl|Armatura Leggera a Piastre
itm_westerlands_heavy_lord|Armatura Pesante a Piastre di Tywin
itm_westerlands_heavy_lord_pl|Armatura Pesante a Piastre di Tywin
itm_westerlands_heavy_standard|Armatura Leggera a Piastre
itm_westerlands_heavy_standard_pl|Armatura Leggera a Piastre
itm_westerlands_hound|Armatura Leggera a Piastre
itm_westerlands_hound_pl|Armatura Leggera a Piastre
itm_westerlands_king|Armatura Pesante a Piastre
itm_westerlands_king_pl|Armatura Pesante a Piastre
itm_westerlands_lord_1|Armatura Leggera a Piastre
itm_westerlands_lord_1_pl|Armatura Leggera a Piastre
itm_westerlands_lord_2|Armatura Leggera a Piastre
itm_westerlands_lord_2_pl|Armatura Leggera a Piastre
itm_westerlands_light_01|Corpetto di Pelle
itm_westerlands_light_01_pl|Corpetto di Pelle
itm_westerlands_light_02|Corpetto di Pelle
itm_westerlands_light_02_pl|Corpetto di Pelle
itm_westerlands_polliver_01|Corpetto di Pelle Pesante con Placche
itm_westerlands_polliver_01_pl|Corpetto di Pelle Pesante con Placche
itm_westerlands_polliver_02|Corpetto di Pelle Pesante
itm_westerlands_polliver_02_pl|Corpetto di Pelle Pesante
itm_dragonstone_stannis|Usbergo di Maglia
itm_dragonstone_stannis_pl|Usbergo di Maglia
itm_westerland_helm|Elmo di Lannister
itm_westerland_helm_pl|Elmo di Lannister
itm_goldcloak_helm|Elmo delle Cappe Dorate
itm_goldcloak_helm_pl|Elmo delle Cappe Dorate
itm_kingsguard_helm|Elmo della Guardia Reale
itm_kingsguard_helm_pl|Elmo della Guardia Reale
itm_armor_baratheon|Armatura Pesante a Piastre
itm_armor_baratheon_pl|Armatura Pesante a Piastre
itm_bnw_armour_slashed|Armatura Leggera a Piastre
itm_bnw_armour_slashed_pl|Armatura Leggera a Piastre
itm_bnw_armour_slashed_full|Armatura Leggera a Piastre
itm_bnw_armour_slashed_full_pl|Armatura Leggera a Piastre
itm_bnw_armour_stripes|Armatura Leggera a Piastre
itm_bnw_armour_stripes_pl|Armatura Leggera a Piastre
itm_bnw_armour_stripes_full|Armatura Leggera a Piastre
itm_bnw_armour_stripes_full_pl|Armatura Leggera a Piastre
itm_pollivers_armor|Armatura di Polliver
itm_pollivers_armor_pl|Armatura di Polliver
itm_chiswycks_armor|Armatura di Chiswyck
itm_chiswycks_armor_pl|Armatura di Chiswyck
itm_dunsens_armor|Armatura di Dunsen
itm_dunsens_armor_pl|Armatura di Dunsen
itm_raffords_armor|Armatura di Rafford
itm_raffords_armor_pl|Armatura di Rafford
itm_ticklers_armor|Armatura della Banda di Gregor
itm_ticklers_armor_pl|Armatura della Banda di Gregor
itm_coldbringer|Ghiacciaia
itm_coldbringer_pl|Ghiacciaia
itm_fi_lowlander_sword|Spadone
itm_fi_lowlander_sword_pl|Spadone
itm_ssh_huscarl_armour|Armatura Pesante a Piastre di Victarion
itm_ssh_huscarl_armour_pl|Armatura Pesante a Piastre di Victarion
itm_kraken_mask|Elmo Kraken
itm_kraken_mask_pl|Elmo Kraken
itm_xenoargh_round_shield01|Scudo Rotondo di Legno
itm_xenoargh_round_shield01_pl|Scudo Rotondo di Legno
itm_west_man_at_arms_armor|Armatura Pesante a Piastre
itm_west_man_at_arms_armor_pl|Armatura Pesante a Piastre
itm_goplon1|Scudo Rotondo di Bronzo
itm_goplon1_pl|Scudo Rotondo di Bronzo
itm_mackie_strange_sword|Grande Spada Curva
itm_mackie_strange_sword_pl|Grande Spada Curva
itm_arakh|Arakh
itm_arakh_pl|Arakh
itm_short_arakh|Arakh
itm_short_arakh_pl|Arakh
