; itm_no_item|INVALID ITEM
; itm_dress_general_bride|Bride Dress
; itm_dress_general_bride_pl|Bride Dress
; itm_bo_gen_t0_bride_shoes|Bride Shoes
; itm_bo_gen_t0_bride_shoes_pl|Bride Shoes
; itm_bo_swa_t4_sandal|Plated Sandals
; itm_bo_swa_t4_sandal_pl|Plated Sandals
; itm_bo_swa_t6_mail|Plated Mail Boots
; itm_bo_swa_t6_mail_pl|Plated Mail Boots
; itm_bo_vae_t2_shoes|Shoes
; itm_bo_vae_t2_shoes_pl|Shoes
; itm_bo_vae_t3_leather|Leather Boots
; itm_bo_vae_t3_leather_pl|Leather Boots
; itm_bo_vae_t4_shoes|Leather Plated Shoes
; itm_bo_vae_t4_shoes_pl|Leather Plated Shoes
; itm_bo_khe_t0_sandal|Mail Boots
; itm_bo_khe_t0_sandal_pl|Mail Boots
; itm_bo_khe_t2_boots|Leather Boots
; itm_bo_khe_t2_boots_pl|Leather Boots
; itm_bo_khe_t4_sandal|Leather Boots
; itm_bo_khe_t4_sandal_pl|Leather Boots
; itm_bo_khe_t6_mail|Plated Leather Boots
; itm_bo_khe_t6_mail_pl|Plated Leather Boots
; itm_bo_nor_t2_shoes|Leather Boots
; itm_bo_nor_t2_shoes_pl|Leather Boots
; itm_bo_rho_t3_highlander|Fur Boots
; itm_bo_rho_t3_highlander_pl|Fur Boots
; itm_bo_rho_t4_greaves|Splinted Greaves
; itm_bo_rho_t4_greaves_pl|Splinted Greaves
; itm_bo_rho_t5_greaves|Splinted Mail Greaves
; itm_bo_rho_t5_greaves_pl|Splinted Mail Greaves
; itm_bo_sar_t4_camel|Woolen Hoses
; itm_bo_sar_t4_camel_pl|Woolen Hoses
; itm_bo_sar_t6_mail|Shoes
; itm_bo_sar_t6_mail_pl|Shoes
; itm_bo_sar_t7_greaves|Shoes
; itm_bo_sar_t7_greaves_pl|Shoes
; itm_bo_pla_str_samurai|Shoes
; itm_bo_pla_str_samurai_pl|Shoes
; itm_bo_pla_t1_priest|Leather Boots
; itm_bo_pla_t1_priest_pl|Leather Boots
; itm_bo_pla_t2_ankle|Leather Boots
; itm_bo_pla_t2_ankle_pl|Leather Boots
; itm_bo_pla_t5_highlander|Mail Boots
; itm_bo_pla_t5_highlander_pl|Mail Boots
; itm_bo_pla_t7_greaves|Plate Boots
; itm_bo_pla_t7_greaves_pl|Plate Boots
; itm_ga_swa_a4_plate|Plate Mittens
; itm_ga_swa_a4_plate_pl|Plate Mittens
; itm_ga_swa_a6_plate|Plate Gauntlets
; itm_ga_swa_a6_plate_pl|Plate Gauntlets
; itm_ga_vae_a5_mail|Mail Gauntlets
; itm_ga_vae_a5_mail_pl|Mail Gauntlets
; itm_ga_vae_a6_black|Iron Gauntlets
; itm_ga_vae_a6_black_pl|Iron Gauntlets
; itm_ga_khe_a5_armor|Lamellar Gloves
; itm_ga_khe_a5_armor_pl|Lamellar Gloves
; itm_ga_khe_a6_lamellar|Lamellar Gloves
; itm_ga_khe_a6_lamellar_pl|Lamellar Gloves
; itm_ga_rho_a2_leather|Leather Gloves
; itm_ga_rho_a2_leather_pl|Leather Gloves
; itm_ga_rho_a5_bnw|Decorated Plate Gauntlets
; itm_ga_rho_a5_bnw_pl|Decorated Plate Gauntlets
; itm_ga_rho_a6_hourglass|Iron Gauntlets
; itm_ga_rho_a6_hourglass_pl|Iron Gauntlets
; itm_ga_pla_a5_iron|Plate Gauntlets
; itm_ga_pla_a5_iron_pl|Plate Gauntlets
; itm_he_gen_lad_bride_crown|Wimple Top
; itm_he_gen_lad_bride_crown_pl|Wimple Top
; itm_he_swa_lad_common_a|White Headcloth
; itm_he_swa_lad_common_a_pl|White Headcloth
; itm_he_swa_lad_lady_a|Turret Hat
; itm_he_swa_lad_lady_a_pl|Turret Hat
; itm_he_swa_t1_common_a|Common Hood
; itm_he_swa_t1_common_a_pl|Common Hood
; itm_he_swa_t1_noble_a|Arming Cap
; itm_he_swa_t1_noble_a_pl|Arming Cap
; itm_he_vae_lad_lady_a|Barbette
; itm_he_vae_lad_lady_a_pl|Barbette
; itm_he_vae_t1_common_a|Felt Hat
; itm_he_vae_t1_common_a_pl|Felt Hat
; itm_he_vae_t1_noble_a|Noblemans Top Hat
; itm_he_vae_t1_noble_a_pl|Noblemans Top Hat
; itm_he_khe_lad_common_a|Leather Cap
; itm_he_khe_lad_common_a_pl|Leather Cap
; itm_he_nor_lad_common_a|Wimple Top
; itm_he_nor_lad_common_a_pl|Wimple Top
; itm_he_nor_lad_lady_a|Wimple Hat
; itm_he_nor_lad_lady_a_pl|Wimple Hat
; itm_he_nor_t1_common_a|Woolen Cap
; itm_he_nor_t1_common_a_pl|Woolen Cap
; itm_he_rho_lad_common_a|Lady's Hood
; itm_he_rho_lad_common_a_pl|Lady's Hood
; itm_he_rho_lad_lady_a|Turret Hat
; itm_he_rho_lad_lady_a_pl|Turret Hat
; itm_he_pla_pri_noel|Boar Helmet
; itm_he_pla_pri_noel_pl|Boar Helmet
; itm_he_pla_pri_priestcoif|Noblemans Coif
; itm_he_pla_pri_priestcoif_pl|Noblemans Coif
; itm_he_pla_pri_surgeoncoif|Septons Coif
; itm_he_pla_pri_surgeoncoif_pl|Septons Coif
; itm_he_swa_t2_coif_a|Padded Coif
; itm_he_swa_t2_coif_a_pl|Padded Coif
; itm_he_swa_t3_helmet_a|Goat Helmet
; itm_he_swa_t3_helmet_a_pl|Goat Helmet
; itm_he_swa_t4_bascinet_a|Straw Hat
; itm_he_swa_t4_bascinet_a_pl|Straw Hat
; itm_he_vae_t6_warhelmet_a|Felt Hat
; itm_he_vae_t6_warhelmet_a_pl|Felt Hat
; itm_he_vae_t7_warmask_a|Great Helmet
; itm_he_vae_t7_warmask_a_pl|Great Helmet
; itm_he_vae_t7_warmask_b|Leather Cap
; itm_he_vae_t7_warmask_b_pl|Leather Cap
; itm_he_khe_t2_steppe_a|Leather Fur Cap
; itm_he_khe_t2_steppe_a_pl|Leather Fur Cap
; itm_he_khe_t3_steppe_a|Leather Helmet
; itm_he_khe_t3_steppe_a_pl|Leather Helmet
; itm_he_khe_t4_war_a|Hounskull Helmet
; itm_he_khe_t4_war_a_pl|Hounskull Helmet
; itm_he_khe_t5_neck_a|Great Helmet
; itm_he_khe_t5_neck_a_pl|Great Helmet
; itm_he_nor_t2_spangen_a|Nasal Helmet
; itm_he_nor_t2_spangen_a_pl|Nasal Helmet
; itm_he_nor_t3_valsgarde_a|Nasal Helmet
; itm_he_nor_t3_valsgarde_a_pl|Nasal Helmet
; itm_he_nor_t5_valsgarde_a|Nasal Helmet
; itm_he_nor_t5_valsgarde_a_pl|Nasal Helmet
; itm_he_rho_t2_beret_a|Leather Cap
; itm_he_rho_t2_beret_a_pl|Leather Cap
; itm_he_rho_t4_kettle_a|Noblemans Fur Helmet
; itm_he_rho_t4_kettle_a_pl|Noblemans Fur Helmet
; itm_he_rho_t5_kettle_a|Nasal Helmet
; itm_he_rho_t5_kettle_a_pl|Nasal Helmet
; itm_he_pla_t7_gerulfingen|Armet
; itm_he_pla_t7_gerulfingen_pl|Armet
; itm_he_pla_t7_crusader_a|Sallet
; itm_he_pla_t7_crusader_a_pl|Sallet
; itm_he_pla_t7_crusader_b|Armet
; itm_he_pla_t7_crusader_b_pl|Armet
; itm_sh_swa_rou_bandit_a|Clansmans Shield
; itm_sh_swa_rou_bandit_a_pl|Clansmans Shield
; itm_sh_swa_hea_plain|Kite Shield
; itm_sh_swa_hea_plain_pl|Kite Shield
; itm_sh_swa_kit_horseman|Horsemans Kite Shield
; itm_sh_swa_kit_horseman_pl|Horsemans Kite Shield
; itm_sh_swa_hea_horseman|Horsemans Heater Shield
; itm_sh_swa_hea_horseman_pl|Horsemans Heater Shield
; itm_sh_vae_kit_old|Old Kite Shield
; itm_sh_vae_kit_old_pl|Old Kite Shield
; itm_sh_vae_kit_plain|Plain Kite Shield
; itm_sh_vae_kit_plain_pl|Plain Kite Shield
; itm_sh_vae_kit_heavy|Heavy Kite Shield
; itm_sh_vae_kit_heavy_pl|Heavy Kite Shield
; itm_sh_khe_rou_old|Old Round Shield
; itm_sh_khe_rou_old_pl|Old Round Shield
; itm_sh_khe_rou_plain|Plain Round Shield
; itm_sh_khe_rou_plain_pl|Plain Round Shield
; itm_sh_khe_rou_round|Round Shield
; itm_sh_khe_rou_round_pl|Round Shield
; itm_sh_khe_rou_heavy|Heavy Round Shield
; itm_sh_khe_rou_heavy_pl|Heavy Round Shield
; itm_sh_nor_rou_small_b|Round Shield
; itm_sh_nor_rou_small_b_pl|Round Shield
; itm_sh_nor_rou_medium_b|Round Shield
; itm_sh_nor_rou_medium_b_pl|Round Shield
; itm_sh_nor_rou_large_b|Round Shield
; itm_sh_nor_rou_large_b_pl|Round Shield
; itm_sh_rho_rou_bandit_a|Clansmans Shield
; itm_sh_rho_rou_bandit_a_pl|Clansmans Shield
; itm_sh_sar_rou_plain|Plain Round Shield
; itm_sh_sar_rou_plain_pl|Plain Round Shield
; itm_sh_sar_rou_round|Round Shield
; itm_sh_sar_rou_round_pl|Round Shield
; itm_sh_sar_rou_elite|Heavy Round Shield
; itm_sh_sar_rou_elite_pl|Heavy Round Shield
; itm_sh_sar_rou_mamluk|Elite Round Shield
; itm_sh_sar_rou_mamluk_pl|Elite Round Shield
; itm_sh_pla_pav_plain|Plain Pavise
; itm_sh_pla_pav_plain_pl|Plain Pavise
; itm_sh_pla_pav_heavy|Heavy Pavise
; itm_sh_pla_pav_heavy_pl|Heavy Pavise
; itm_heraldic_shirt|Noblemans Heraldic Tunic
; itm_heraldic_shirt_pl|Noblemans Heraldic Tunic
; itm_heraldic_light_mail_and_plate|Heraldic Chain Mail Hauberk
; itm_heraldic_light_mail_and_plate_pl|Heraldic Chain Mail Hauberk
; itm_heraldic_cuir_bouilli|Heraldic Heavy Leather Armor
; itm_heraldic_cuir_bouilli_pl|Heraldic Heavy Leather Armor
; itm_heraldic_padded_cloth|Heraldic Padded Tunic
; itm_heraldic_padded_cloth_pl|Heraldic Padded Tunic
; itm_cor_herald|Heraldic Heavy Plate Armor
; itm_cor_herald_pl|Heraldic Heavy Plate Armor
; itm_heraldic_cozur_1|Heraldic Chain Mail Hauberk
; itm_heraldic_cozur_1_pl|Heraldic Chain Mail Hauberk
; itm_heraldic_cozur_2|Heraldic Chain Mail Hauberk
; itm_heraldic_cozur_2_pl|Heraldic Chain Mail Hauberk
; itm_heraldic_cozur_3|Heraldic Heavy Plate Armor
; itm_heraldic_cozur_3_pl|Heraldic Heavy Plate Armor
; itm_mail_long_surcoat_new_heraldic|Heraldic Chain Mail Hauberk
; itm_mail_long_surcoat_new_heraldic_pl|Heraldic Chain Mail Hauberk
; itm_brigandine_b_heraldic|Heraldic Chain Mail Hauberk
; itm_brigandine_b_heraldic_pl|Heraldic Chain Mail Hauberk
; itm_heraldic_tunic_new|Heraldic Chain Mail Hauberk
; itm_heraldic_tunic_new_pl|Heraldic Chain Mail Hauberk
; itm_braavosi_sword|Arming Sword
; itm_braavosi_sword_pl|Arming Sword
; itm_frenchpepperpot2|Top Helmet with Faceplate
; itm_frenchpepperpot2_pl|Top Helmet with Faceplate
; itm_frenchpepperpot3|Top Helmet with Faceplate
; itm_frenchpepperpot3_pl|Top Helmet with Faceplate
; itm_munitionshelm2|Helmet with Faceplate
; itm_munitionshelm2_pl|Helmet with Faceplate
; itm_conichelm|Conical Helmet
; itm_conichelm_pl|Conical Helmet
; itm_pepperpothelm1|Top Helmet with Faceplate
; itm_pepperpothelm1_pl|Top Helmet with Faceplate
; itm_normanpepperpot|Conical Helmet with Faceplate
; itm_normanpepperpot_pl|Conical Helmet with Faceplate
; itm_munitionshelm1|Helmet with Faceplate
; itm_munitionshelm1_pl|Helmet with Faceplate
; itm_crownedhelm|Stannis Baratheons Crown
; itm_crownedhelm_pl|Stannis Baratheons Crown
; itm_frenchpepperpot|Top Helmet with Faceplate
; itm_frenchpepperpot_pl|Top Helmet with Faceplate
; itm_flattophelmet|Top Helmet
; itm_flattophelmet_pl|Top Helmet
; itm_chionite_hat_b|Woolen Cap
; itm_chionite_hat_b_pl|Woolen Cap
; itm_clansman_cloth_1|Clansmans Tunic
; itm_clansman_cloth_1_pl|Clansmans Tunic
; itm_clansman_cloth_2|Clansmans Tunic
; itm_clansman_cloth_2_pl|Clansmans Tunic
; itm_clansman_cloth_3|Clansmans Tunic
; itm_clansman_cloth_3_pl|Clansmans Tunic
; itm_clansman_lamellar_1|Clansmans Lamellar Armor
; itm_clansman_lamellar_1_pl|Clansmans Lamellar Armor
; itm_clansman_lamellar_2|Clansmans Lamellar Armor
; itm_clansman_lamellar_2_pl|Clansmans Lamellar Armor
; itm_clansman_fur_armor_1|Clansmans Heavy Fur Armor
; itm_clansman_fur_armor_1_pl|Clansmans Heavy Fur Armor
; itm_clansman_fur_armor_2|Clansmans Heavy Fur Armor
; itm_clansman_fur_armor_2_pl|Clansmans Heavy Fur Armor
; itm_bigod_spurs|Plate Boots
; itm_bigod_spurs_pl|Plate Boots
; itm_brienne_spurs|Plate Boots
; itm_brienne_spurs_pl|Plate Boots
; itm_bohunhelm|Tournament Great Helmet
; itm_bohunhelm_pl|Tournament Great Helmet
; itm_henryv_helm|Aegon Targaryens Crowned Great Helmet
; itm_henryv_helm_pl|Aegon Targaryens Crowned Great Helmet
; itm_longshanks_helm|Renly Baratheons Crowned Great Helmet
; itm_longshanks_helm_pl|Renly Baratheons Crowned Great Helmet
; itm_kau_mail_b|Chain Mail Hauberk
; itm_kau_mail_b_pl|Chain Mail Hauberk
; itm_kau_mail_shirt_a|Padded Tunic
; itm_kau_mail_shirt_a_pl|Padded Tunic
; itm_kau_padded_mail_a|Padded Tunic
; itm_kau_padded_mail_a_pl|Padded Tunic
; itm_byz_helmet_a|Nasal Helmet
; itm_byz_helmet_a_pl|Nasal Helmet
; itm_archer_a|Peasants Tunic
; itm_archer_a_pl|Peasants Tunic
; itm_militia_tunic_a|Peasants Tunic
; itm_militia_tunic_a_pl|Peasants Tunic
; itm_peasant_b|Peasants Tunic
; itm_peasant_b_pl|Peasants Tunic
; itm_peasant_c|Peasants Tunic
; itm_peasant_c_pl|Peasants Tunic
; itm_peasant_man_b|Peasants Tunic
; itm_peasant_man_b_pl|Peasants Tunic
; itm_peasant_outfit_a|Peasants Tunic
; itm_peasant_outfit_a_pl|Peasants Tunic
; itm_gambeson_a|Gambeson
; itm_gambeson_a_pl|Gambeson
; itm_flattop_a|Top Helmet
; itm_flattop_a_pl|Top Helmet
; itm_varangian_helmet|Cataphract Helmet
; itm_varangian_helmet_pl|Cataphract Helmet
; itm_seljuk_archer_cap|Noblemans Fur Hat
; itm_seljuk_archer_cap_pl|Noblemans Fur Hat
; itm_cuman_cap_d|Noblemans Fur Hat
; itm_cuman_cap_d_pl|Noblemans Fur Hat
; itm_andalusianskirmisher_armor|Heavy Leather Jerkin
; itm_andalusianskirmisher_armor_pl|Heavy Leather Jerkin
; itm_gaelic_mail_shirt_a|Chain Mail Hauberk
; itm_gaelic_mail_shirt_a_pl|Chain Mail Hauberk
; itm_galloglass_padded|Chain Mail Hauberk
; itm_galloglass_padded_pl|Chain Mail Hauberk
; itm_lit_segmented_helmet|Great Helmet
; itm_lit_segmented_helmet_pl|Great Helmet
; itm_cuman_cap_a|Noblemans Fur Hat
; itm_cuman_cap_a_pl|Noblemans Fur Hat
; itm_cuman_cap_b|Noblemans Fur Hat
; itm_cuman_cap_b_pl|Noblemans Fur Hat
; itm_liv_tunic_a|Faith Militant Tunic
; itm_liv_tunic_a_pl|Faith Militant Tunic
; itm_teu_postulant|Chain Mail Hauberk
; itm_teu_postulant_pl|Chain Mail Hauberk
; itm_mackie_dagger|Valyrian Dagger
; itm_mackie_dagger_pl|Valyrian Dagger
; itm_mackie_bearded_axe|Two-Handed Axe
; itm_mackie_bearded_axe_pl|Two-Handed Axe
; itm_mackie_beefsplitter01|Peasants Beefsplitter
; itm_mackie_beefsplitter01_pl|Peasants Beefsplitter
; itm_mackie_beefsplitter02|Peasants Beefsplitter
; itm_mackie_beefsplitter02_pl|Peasants Beefsplitter
; itm_mackie_celtic_axe|Two-Handed Axe
; itm_mackie_celtic_axe_pl|Two-Handed Axe
; itm_mackie_tomahawk|One-Handed Axe
; itm_mackie_tomahawk_pl|One-Handed Axe
; itm_mackie_varangian_axe|One-Handed Axe
; itm_mackie_varangian_axe_pl|One-Handed Axe
; itm_mackie_voulge|Voulge
; itm_mackie_voulge_pl|Voulge
; itm_mackie_godenak|War Cleaver
; itm_mackie_godenak_pl|War Cleaver
; itm_mackie_morning_star_long|Long Hafted Spiked Mace
; itm_mackie_morning_star_long_pl|Long Hafted Spiked Mace
; itm_coif|Mail Coif
; itm_coif_pl|Mail Coif
; itm_kettlehatfacebyrnie|Kettle Hat
; itm_kettlehatfacebyrnie_pl|Kettle Hat
; itm_kettlehat1|Kettle Hat
; itm_kettlehat1_pl|Kettle Hat
; itm_kettlehat2|Kettle Hat
; itm_kettlehat2_pl|Kettle Hat
; itm_col1_kettlehat1|Bascinet
; itm_col1_kettlehat1_pl|Bascinet
; itm_col1_kettlehat2|Bascinet
; itm_col1_kettlehat2_pl|Bascinet
; itm_byzantion|Pointy Kettle Hat
; itm_byzantion_pl|Pointy Kettle Hat
; itm_col1_byzantion|Pointy Kettle Hat
; itm_col1_byzantion_pl|Pointy Kettle Hat
; itm_aketon|Aketon
; itm_aketon_pl|Aketon
; itm_brigandine_green|Brigandine Armor
; itm_brigandine_green_pl|Brigandine Armor
; itm_brigandine_red|Brigandine Armor
; itm_brigandine_red_pl|Brigandine Armor
; itm_brigandine_blue|Brigandine Armor
; itm_brigandine_blue_pl|Brigandine Armor
; itm_brigandine_green_mail|Mailed Brigandine Armor
; itm_brigandine_green_mail_pl|Mailed Brigandine Armor
; itm_brigandine_red_mail|Mailed Brigandine Armor
; itm_brigandine_red_mail_pl|Mailed Brigandine Armor
; itm_brigandine_blue_mail|Mailed Brigandine Armor
; itm_brigandine_blue_mail_pl|Mailed Brigandine Armor
; itm_narf_hose|Woolen Hose
; itm_narf_hose_pl|Woolen Hose
; itm_hose_kneecops_red|Reinforced Woolen Hose
; itm_hose_kneecops_red_pl|Reinforced Woolen Hose
; itm_hose_kneecops_green|Reinforced Woolen Hose
; itm_hose_kneecops_green_pl|Reinforced Woolen Hose
; itm_courserdapple|Courser
; itm_courserdapple_pl|Courser
; itm_courserbay1|Courser
; itm_courserbay1_pl|Courser
; itm_courserbay2|Courser
; itm_courserbay2_pl|Courser
; itm_courserbay3|Courser
; itm_courserbay3_pl|Courser
; itm_destrierdapple|Destrier
; itm_destrierdapple_pl|Destrier
; itm_destrierbay1|Destrier
; itm_destrierbay1_pl|Destrier
; itm_destrierbay2|Destrier
; itm_destrierbay2_pl|Destrier
; itm_destrierbay3|Destrier
; itm_destrierbay3_pl|Destrier
; itm_nomad_cap_b_new|Leather Cap
; itm_nomad_cap_b_new_pl|Leather Cap
; itm_leather_cap_a_new|Leather Cap
; itm_leather_cap_a_new_pl|Leather Cap
; itm_leather_steppe_cap_a_new|Leather Cap
; itm_leather_steppe_cap_a_new_pl|Leather Cap
; itm_black_khergit_armor_new|Fur Armor
; itm_black_khergit_armor_new_pl|Fur Armor
; itm_black_nomad_armor_new|Fur Armor
; itm_black_nomad_armor_new_pl|Fur Armor
; itm_brass_shield2|Round Bronze Shield
; itm_brass_shield2_pl|Round Bronze Shield
; itm_dec_steel_shield|Round Silver Shield
; itm_dec_steel_shield_pl|Round Silver Shield
; itm_brass_mamluk_armor|Eastern Plate Armor
; itm_brass_mamluk_armor_pl|Eastern Plate Armor
; itm_militia_tunic_a2|Peasants Tunic with Cloak
; itm_militia_tunic_a2_pl|Peasants Tunic with Cloak
; itm_peasant_b2|Peasants Tunic with Cloak
; itm_peasant_b2_pl|Peasants Tunic with Cloak
; itm_peasant_c2|Peasants Tunic with Cloak
; itm_peasant_c2_pl|Peasants Tunic with Cloak
; itm_peasant_outfit_a2|Peasants Tunic with Cloak
; itm_peasant_outfit_a2_pl|Peasants Tunic with Cloak
; itm_norman_sword|Arming Sword
; itm_norman_sword_pl|Arming Sword
; itm_senlac|Arming Sword
; itm_senlac_pl|Arming Sword
; itm_norman_sverd|Arming Sword
; itm_norman_sverd_pl|Arming Sword
; itm_gaddhjalt|Arming Sword
; itm_gaddhjalt_pl|Arming Sword
; itm_norman_short_hauberk|Chain Mail Hauberk
; itm_norman_short_hauberk_pl|Chain Mail Hauberk
; itm_norman_short_hauberk_blue|Chain Mail Hauberk
; itm_norman_short_hauberk_blue_pl|Chain Mail Hauberk
; itm_norman_short_hauberk_yellow|Chain Mail Hauberk
; itm_norman_short_hauberk_yellow_pl|Chain Mail Hauberk
; itm_nord_skirmisher_bge|Peasants Tunic
; itm_nord_skirmisher_bge_pl|Peasants Tunic
; itm_padded_jacket_fringed_bge|Padded Tunic
; itm_padded_jacket_fringed_bge_pl|Padded Tunic
; itm_padded_jacket_fringed_brn|Padded Tunic
; itm_padded_jacket_fringed_brn_pl|Padded Tunic
; itm_rough_padded_leather|Padded Tunic
; itm_rough_padded_leather_pl|Padded Tunic
; itm_rough_padded_leather_2|Padded Tunic
; itm_rough_padded_leather_2_pl|Padded Tunic
; itm_rough_padded_leather_3|Padded Tunic
; itm_rough_padded_leather_3_pl|Padded Tunic
; itm_surcoat_over_mail_swadian_f|Leather Surcoat over Mail
; itm_surcoat_over_mail_swadian_f_pl|Leather Surcoat over Mail
; itm_rathos_fluted_helmet|Fluted Helmet
; itm_rathos_fluted_helmet_pl|Fluted Helmet
; itm_inv_nikolskoe_helm|Cataphract Helmet
; itm_inv_nikolskoe_helm_pl|Cataphract Helmet
; itm_inv_tagancha_helm_a|Unsullied Nasal Helmet
; itm_inv_tagancha_helm_a_pl|Unsullied Nasal Helmet
; itm_kolchuga|Chain Mail Hauberk
; itm_kolchuga_pl|Chain Mail Hauberk
; itm_kolchuga_c|Chain Mail Hauberk
; itm_kolchuga_c_pl|Chain Mail Hauberk
; itm_short_rus_sword|Short Sword
; itm_short_rus_sword_pl|Short Sword
; itm_rus_cap|Coif
; itm_rus_cap_pl|Coif
; itm_rus_fur_hat|Fur Hat
; itm_rus_fur_hat_pl|Fur Hat
; itm_sword_rusty_a|Rusty Sword
; itm_sword_rusty_a_pl|Rusty Sword
; itm_the_stamford|Arming Sword
; itm_the_stamford_pl|Arming Sword
; itm_langsax|Long Knife
; itm_langsax_pl|Long Knife
; itm_saxon_leather_vest_blue|Leather Vest
; itm_saxon_leather_vest_blue_pl|Leather Vest
; itm_saxon_leather_vest_green|Leather Vest
; itm_saxon_leather_vest_green_pl|Leather Vest
; itm_saxon_leather_vest_red|Leather Vest
; itm_saxon_leather_vest_red_pl|Leather Vest
; itm_saxon_leather_vest_mail_green|Chain Mail Leather Vest
; itm_saxon_leather_vest_mail_green_pl|Chain Mail Leather Vest
; itm_saxon_leather_vest_mail_red|Chain Mail Leather Vest
; itm_saxon_leather_vest_mail_red_pl|Chain Mail Leather Vest
; itm_saxon_leather_vest_mail_blue|Chain Mail Leather Vest
; itm_saxon_leather_vest_mail_blue_pl|Chain Mail Leather Vest
; itm_saxon_cap|Coif
; itm_saxon_cap_pl|Coif
; itm_saxon_tunic_a|Peasants Tunic
; itm_saxon_tunic_a_pl|Peasants Tunic
; itm_crossbearer_cap|Septons Coif
; itm_crossbearer_cap_pl|Septons Coif
