; itm_no_item|INVALID ITEM
; itm_crossbearer|Septons Robe
; itm_crossbearer_pl|Septons Robe
; itm_red_priest|Red Priests Robe
; itm_red_priest_pl|Red Priests Robe
; itm_sonyer_saracen_2|Bascinet
; itm_sonyer_saracen_2_pl|Bascinet
; itm_leather_vest_brn|Leather Vest
; itm_leather_vest_brn_pl|Leather Vest
; itm_gambeson_trans|Gambeson
; itm_gambeson_trans_pl|Gambeson
; itm_churburg_13_mail|Heavy Plate Armor
; itm_churburg_13_mail_pl|Heavy Plate Armor
; itm_onion_top_bascinet|Hounskull Helmet
; itm_onion_top_bascinet_pl|Hounskull Helmet
; itm_battered_plainhelm|Old Nasal Helmet
; itm_battered_plainhelm_pl|Old Nasal Helmet
; itm_naglhelmet|Berserkers Nasal Helmet
; itm_naglhelmet_pl|Berserkers Nasal Helmet
; itm_viking_short_sword|Short Sword
; itm_viking_short_sword_pl|Short Sword
; itm_rundash|Round Steel Shield
; itm_rundash_pl|Round Steel Shield
; itm_wight_berserker_1|Wights Body
; itm_wight_berserker_1_pl|Wights Body
; itm_wight_berserker_2|Wights Body
; itm_wight_berserker_2_pl|Wights Body
; itm_wight_berserker_3|Wights Body
; itm_wight_berserker_3_pl|Wights Body
; itm_wight_fur_armor_1|Leather Armor
; itm_wight_fur_armor_1_pl|Leather Armor
; itm_wight_fur_armor_2|Heavy Fur Armor
; itm_wight_fur_armor_2_pl|Heavy Fur Armor
; itm_wight_face_1_1|Wight Head
; itm_wight_face_1_1_pl|Wight Head
; itm_wight_face_1_2|Wight Head
; itm_wight_face_1_2_pl|Wight Head
; itm_wight_face_1_3|Wight Head
; itm_wight_face_1_3_pl|Wight Head
; itm_wight_face_2_1|Wight Head
; itm_wight_face_2_1_pl|Wight Head
; itm_wight_face_2_2|Wight Head
; itm_wight_face_2_2_pl|Wight Head
; itm_wight_face_2_3|Wight Head
; itm_wight_face_2_3_pl|Wight Head
; itm_wight_face_helmet_1|Wight Helmet
; itm_wight_face_helmet_1_pl|Wight Helmet
; itm_wight_face_helmet_2|Wight Hat
; itm_wight_face_helmet_2_pl|Wight Hat
; itm_wight_face_helmet_3|Wight Hat
; itm_wight_face_helmet_3_pl|Wight Hat
; itm_wight_face_helmet_4|Wight Hat
; itm_wight_face_helmet_4_pl|Wight Hat
; itm_mace_knobbed|War Mace
; itm_mace_knobbed_pl|War Mace
; itm_mace_spiral|War Mace
; itm_mace_spiral_pl|War Mace
; itm_donkey|Donkey
; itm_donkey_pl|Donkey
; itm_kataphraktoi_2|Leather Jerkin
; itm_kataphraktoi_2_pl|Leather Jerkin
; itm_kataphraktoi_3|Heavy Lamellar Armor
; itm_kataphraktoi_3_pl|Heavy Lamellar Armor
; itm_kataphraktoi_4|Coat of Plates
; itm_kataphraktoi_4_pl|Coat of Plates
; itm_kataphraktoi_5|Coat of Plates
; itm_kataphraktoi_5_pl|Coat of Plates
; itm_brshield1|Gilded Round Shield
; itm_brshield1_pl|Gilded Round Shield
; itm_shortsword1|Short Sword
; itm_shortsword1_pl|Short Sword
; itm_cool_dagger|Dagger
; itm_cool_dagger_pl|Dagger
; itm_rus_mail_cozur|Chain Mail Hauberk
; itm_rus_mail_cozur_pl|Chain Mail Hauberk
; itm_sh_rho_pav_deploy_a|Heavy Lamellar Armor
; itm_sh_rho_pav_deploy_a_pl|Heavy Lamellar Armor
; itm_sh_rho_pav_deploy_b|Heavy Plate Armor
; itm_sh_rho_pav_deploy_b_pl|Heavy Plate Armor
; itm_sh_rho_pav_deploy_e|Plate Boots
; itm_sh_rho_pav_deploy_e_pl|Plate Boots
; itm_sh_rho_pav_deploy_f|Plate Boots
; itm_sh_rho_pav_deploy_f_pl|Plate Boots
; itm_arbalest|Arbalest
; itm_arbalest_pl|Arbalest
; itm_myrish_crossbow|Myrish Crossbow
; itm_myrish_crossbow_pl|Myrish Crossbow
; itm_espada_sword|Short Sword
; itm_espada_sword_pl|Short Sword
; itm_fi_tourney_helmet_2|Decorated Tournament Helmet
; itm_fi_tourney_helmet_2_pl|Decorated Tournament Helmet
; itm_fi_hood_1|Cloth Hood
; itm_fi_hood_1_pl|Cloth Hood
; itm_fi_hood_4|Leather Hood
; itm_fi_hood_4_pl|Leather Hood
; itm_fi_sallet_1|Visored Sallet
; itm_fi_sallet_1_pl|Visored Sallet
; itm_fi_sallet_2|Visored Sallet
; itm_fi_sallet_2_pl|Visored Sallet
; itm_fi_sallet_3|Open Sallet
; itm_fi_sallet_3_pl|Open Sallet
; itm_fi_great_bascinet|Great Bascinet
; itm_fi_great_bascinet_pl|Great Bascinet
; itm_fi_pigface|Pigface Klapvisor
; itm_fi_pigface_pl|Pigface Klapvisor
; itm_fi_cataphract_helmet_2|Cataphract Helmet
; itm_fi_cataphract_helmet_2_pl|Cataphract Helmet
; itm_cool_dagger_2|Dagger
; itm_cool_dagger_2_pl|Dagger
; itm_cool_dagger_3|Dagger
; itm_cool_dagger_3_pl|Dagger
; itm_cool_horse_1|Dornish Sand Steed
; itm_cool_horse_1_pl|Dornish Sand Steed
; itm_cool_horse_2|Dornish Sand Steed
; itm_cool_horse_2_pl|Dornish Sand Steed
; itm_cool_horse_5|Heavy Destrier
; itm_cool_horse_5_pl|Heavy Destrier
; itm_cool_horse_6|Heavy Destrier
; itm_cool_horse_6_pl|Heavy Destrier
; itm_cool_horse_7|Heavy Destrier
; itm_cool_horse_7_pl|Heavy Destrier
; itm_cool_horse_8|Heavy Destrier
; itm_cool_horse_8_pl|Heavy Destrier
; itm_cool_horse_9|Heavy Destrier
; itm_cool_horse_9_pl|Heavy Destrier
; itm_sandors_plate_armor|Sandors Heavy Plate Armor
; itm_sandors_plate_armor_pl|Sandors Heavy Plate Armor
; itm_sandors_boots|Sandors Plate Boots
; itm_sandors_boots_pl|Sandors Plate Boots
; itm_ilyns_leather_armor|Ilyns Leather Armor
; itm_ilyns_leather_armor_pl|Ilyns Leather Armor
; itm_kingsguard_armor|Kingsguard Armor
; itm_kingsguard_armor_pl|Kingsguard Armor
; itm_stormlands_sellsword_armor_1|Chain Mail Hauberk
; itm_stormlands_sellsword_armor_1_pl|Chain Mail Hauberk
; itm_dragonstone_sellsword_armor_2|Chain Mail Hauberk
; itm_dragonstone_sellsword_armor_2_pl|Chain Mail Hauberk
; itm_sellsword_armor_4|Chain Mail Hauberk
; itm_sellsword_armor_4_pl|Chain Mail Hauberk
; itm_fi_chain_mail_hauberk|Chain Mail Hauberk
; itm_fi_chain_mail_hauberk_pl|Chain Mail Hauberk
; itm_shagwells_armor|Chain Mail Hauberk
; itm_shagwells_armor_pl|Chain Mail Hauberk
; itm_sellsword_armor_3|Heavy Plate Armor
; itm_sellsword_armor_3_pl|Heavy Plate Armor
; itm_vale_sellsword_armor_5|Heavy Plate Armor
; itm_vale_sellsword_armor_5_pl|Heavy Plate Armor
; itm_sellsword_plate_armor_3|Heavy Plate Armor
; itm_sellsword_plate_armor_3_pl|Heavy Plate Armor
; itm_full_plate_armor_1|Heavy Plate Armor
; itm_full_plate_armor_1_pl|Heavy Plate Armor
; itm_full_plate_armor_2|Heavy Plate Armor
; itm_full_plate_armor_2_pl|Heavy Plate Armor
; itm_full_plate_armor_3|Heavy Plate Armor
; itm_full_plate_armor_3_pl|Heavy Plate Armor
; itm_fi_chain_mail_jerkin|Heavy Plate Armor
; itm_fi_chain_mail_jerkin_pl|Heavy Plate Armor
; itm_fi_massive_plate_armor|Heavy Plate Armor
; itm_fi_massive_plate_armor_pl|Heavy Plate Armor
; itm_fi_arryn_plate_armor_1|Heavy Plate Armor
; itm_fi_arryn_plate_armor_1_pl|Heavy Plate Armor
; itm_fi_dorne_plate_armor_1|Heavy Plate Armor
; itm_fi_dorne_plate_armor_1_pl|Heavy Plate Armor
; itm_fi_dorne_plate_armor_2|Heavy Plate Armor
; itm_fi_dorne_plate_armor_2_pl|Heavy Plate Armor
; itm_fi_reach_plate_armor_1|Heavy Plate Armor
; itm_fi_reach_plate_armor_1_pl|Heavy Plate Armor
; itm_fi_reach_plate_armor_2|Heavy Plate Armor
; itm_fi_reach_plate_armor_2_pl|Heavy Plate Armor
; itm_fi_reach_plate_armor_3|Heavy Plate Armor
; itm_fi_reach_plate_armor_3_pl|Heavy Plate Armor
; itm_fi_westerlands_plate_armor_1|Heavy Plate Armor
; itm_fi_westerlands_plate_armor_1_pl|Heavy Plate Armor
; itm_fi_stripped_leather_jerkin|Leather Jerkin
; itm_fi_stripped_leather_jerkin_pl|Leather Jerkin
; itm_fi_leather_jerkin_2|Leather Jerkin
; itm_fi_leather_jerkin_2_pl|Leather Jerkin
; itm_fi_leather_jerkin|Heavy Leather Jerkin
; itm_fi_leather_jerkin_pl|Heavy Leather Jerkin
; itm_fi_bronns_armor|Leather Jerkin
; itm_fi_bronns_armor_pl|Leather Jerkin
; itm_fi_green_leather_armor|Leather Jerkin
; itm_fi_green_leather_armor_pl|Leather Jerkin
; itm_plate_warhorse_1|Plated Warhorse
; itm_plate_warhorse_1_pl|Plated Warhorse
; itm_plate_warhorse_2|Plated Warhorse
; itm_plate_warhorse_2_pl|Plated Warhorse
; itm_andal_cataphract|Cataphract Warhorse
; itm_andal_cataphract_pl|Cataphract Warhorse
; itm_stormland_light|Gambeson
; itm_stormland_light_pl|Gambeson
; itm_sellsword_light|Leather Jerkin
; itm_sellsword_light_pl|Leather Jerkin
; itm_westerland_goldcloak|Gold Cloaks Chain Mail Hauberk
; itm_westerland_goldcloak_pl|Gold Cloaks Chain Mail Hauberk
; itm_westerland_goldcloak_cloaked|Gold Cloaks Chain Mail Hauberk
; itm_westerland_goldcloak_cloaked_pl|Gold Cloaks Chain Mail Hauberk
; itm_westerland_hound|Chain Mail Hauberk
; itm_westerland_hound_pl|Chain Mail Hauberk
; itm_nightswatch_a|Leather Jerkin
; itm_nightswatch_a_pl|Leather Jerkin
; itm_nightswatch_b|Leather Jerkin
; itm_nightswatch_b_pl|Leather Jerkin
; itm_nightswatch_c|Reinforced Leather Jerkin
; itm_nightswatch_c_pl|Reinforced Leather Jerkin
; itm_nightswatch_d|Lamellar Armor
; itm_nightswatch_d_pl|Lamellar Armor
; itm_north_archer|Leather Gambeson
; itm_north_archer_pl|Leather Gambeson
; itm_north_hunter|Leather Jerkin
; itm_north_hunter_pl|Leather Jerkin
; itm_north_heavycav|Heavy Leather Armor
; itm_north_heavycav_pl|Heavy Leather Armor
; itm_riverlands_light|Leather Scale Jerkin
; itm_riverlands_light_pl|Leather Scale Jerkin
; itm_riverlands_freyheavy|Leather Jerkin
; itm_riverlands_freyheavy_pl|Leather Jerkin
; itm_riverlands_freylight|Leather Jerkin
; itm_riverlands_freylight_pl|Leather Jerkin
; itm_riverlands_freylight_shoulders|Leather Jerkin
; itm_riverlands_freylight_shoulders_pl|Leather Jerkin
; itm_vale_heavy|Heavy Plate Armor
; itm_vale_heavy_pl|Heavy Plate Armor
; itm_vale_heavy_neck|Heavy Plate Armor
; itm_vale_heavy_neck_pl|Heavy Plate Armor
; itm_sellsword_jerkin|Leather Jerkin
; itm_sellsword_jerkin_pl|Leather Jerkin
; itm_sellsword_jerkin_neck|Leather Jerkin
; itm_sellsword_jerkin_neck_pl|Leather Jerkin
; itm_north_bolton_standard|Chain Mail Hauberk
; itm_north_bolton_standard_pl|Chain Mail Hauberk
; itm_north_bolton_heavy|Plated Chain Mail Hauberk
; itm_north_bolton_heavy_pl|Plated Chain Mail Hauberk
; itm_north_bolton_standard_cloaked|Chain Mail Hauberk
; itm_north_bolton_standard_cloaked_pl|Chain Mail Hauberk
; itm_north_bolton_lord|Boltons Plated Chain Mail Hauberk
; itm_north_bolton_lord_pl|Boltons Plated Chain Mail Hauberk
; itm_north_bolton_lord_cloaked|Boltons Chain Mail Hauberk
; itm_north_bolton_lord_cloaked_pl|Boltons Chain Mail Hauberk
; itm_north_karstark_01|Chain Mail Hauberk
; itm_north_karstark_01_pl|Chain Mail Hauberk
; itm_north_karstark_01_heavy|Plated Chain Mail Hauberk
; itm_north_karstark_01_heavy_pl|Plated Chain Mail Hauberk
; itm_north_karstark_01_cloaked|Chain Mail Hauberk
; itm_north_karstark_01_cloaked_pl|Chain Mail Hauberk
; itm_north_karstark_02|Chain Mail Hauberk
; itm_north_karstark_02_pl|Chain Mail Hauberk
; itm_north_light_01|Leather Jerkin
; itm_north_light_01_pl|Leather Jerkin
; itm_north_light_01_cloaked|Leather Jerkin
; itm_north_light_01_cloaked_pl|Leather Jerkin
; itm_north_light_02|Chain Mail Hauberk
; itm_north_light_02_pl|Chain Mail Hauberk
; itm_north_stark_captain_heavy|Plated Chain Mail Hauberk
; itm_north_stark_captain_heavy_pl|Plated Chain Mail Hauberk
; itm_north_stark_captain|Chain Mail Hauberk
; itm_north_stark_captain_pl|Chain Mail Hauberk
; itm_north_stark_captain_cloaked|Chain Mail Hauberk
; itm_north_stark_captain_cloaked_pl|Chain Mail Hauberk
; itm_north_stark_knight|Heavy Leather Jerkin
; itm_north_stark_knight_pl|Heavy Leather Jerkin
; itm_north_stark_heavy_knight|Heavy Plated Leather Jerkin
; itm_north_stark_heavy_knight_pl|Heavy Plated Leather Jerkin
; itm_north_stark_lord|Heavy Plated Leather Jerkin
; itm_north_stark_lord_pl|Heavy Plated Leather Jerkin
; itm_north_stark_standard|Heavy Leather Jerkin
; itm_north_stark_standard_pl|Heavy Leather Jerkin
; itm_north_stark_guardsman|Heavy Leather Jerkin
; itm_north_stark_guardsman_pl|Heavy Leather Jerkin
; itm_north_umbar|Umbers Heavy Leather Jerkin
; itm_north_umbar_pl|Umbers Heavy Leather Jerkin
; itm_north_umbar_cloaked|Umbers Heavy Leather Jerkin
; itm_north_umbar_cloaked_pl|Umbers Heavy Leather Jerkin
; itm_reach_loras|Heavy Plate Armor
; itm_reach_loras_pl|Heavy Plate Armor
; itm_reach_loras2|Heavy Plate Armor
; itm_reach_loras2_pl|Heavy Plate Armor
; itm_riverlands_blackfish|Chain Mail Hauberk
; itm_riverlands_blackfish_pl|Chain Mail Hauberk
; itm_riverlands_edmure|Edmures Chain Mail Hauberk
; itm_riverlands_edmure_pl|Edmures Chain Mail Hauberk
; itm_riverlands_frey_01|Leather Jerkin
; itm_riverlands_frey_01_pl|Leather Jerkin
; itm_riverlands_frey_01_neck|Heavy Leather Jerkin
; itm_riverlands_frey_01_neck_pl|Heavy Leather Jerkin
; itm_riverlands_frey_02|Leather Jerkin
; itm_riverlands_frey_02_pl|Leather Jerkin
; itm_riverlands_frey_02_neck|Heavy Leather Jerkin
; itm_riverlands_frey_02_neck_pl|Heavy Leather Jerkin
; itm_riverlands_heavy_no_shoulders|Chain Mail Hauberk
; itm_riverlands_heavy_no_shoulders_pl|Chain Mail Hauberk
; itm_riverlands_heavy|Chain Mail Hauberk
; itm_riverlands_heavy_pl|Chain Mail Hauberk
; itm_riverlands_heavy_neck|Heavy Chain Mail Hauberk
; itm_riverlands_heavy_neck_pl|Heavy Chain Mail Hauberk
; itm_riverlands_standard_01|Heavy Leather Jerkin
; itm_riverlands_standard_01_pl|Heavy Leather Jerkin
; itm_stormlands_brienne|Heavy Plate Armor
; itm_stormlands_brienne_pl|Heavy Plate Armor
; itm_stormlands_brienne2|Heavy Plate Armor
; itm_stormlands_brienne2_pl|Heavy Plate Armor
; itm_stormlands_renly|Renlys Reinforced Gambeson
; itm_stormlands_renly_pl|Renlys Reinforced Gambeson
; itm_westerlands_heavy|Light Plate Armor
; itm_westerlands_heavy_pl|Light Plate Armor
; itm_westerlands_heavy_lord|Tywins Heavy Plate Armor
; itm_westerlands_heavy_lord_pl|Tywins Heavy Plate Armor
; itm_westerlands_heavy_standard|Light Plate Armor
; itm_westerlands_heavy_standard_pl|Light Plate Armor
; itm_westerlands_hound|Light Plate Armor
; itm_westerlands_hound_pl|Light Plate Armor
; itm_westerlands_king|Lannister Heavy Plate Armor
; itm_westerlands_king_pl|Lannister Heavy Plate Armor
; itm_westerlands_lord_1|Light Plate Armor
; itm_westerlands_lord_1_pl|Light Plate Armor
; itm_westerlands_lord_2|Light Plate Armor
; itm_westerlands_lord_2_pl|Light Plate Armor
; itm_westerlands_light_01|Leather Jerkin
; itm_westerlands_light_01_pl|Leather Jerkin
; itm_westerlands_light_02|Leather Jerkin
; itm_westerlands_light_02_pl|Leather Jerkin
; itm_westerlands_polliver_01|Heavy Plated Leather Jerkin
; itm_westerlands_polliver_01_pl|Heavy Plated Leather Jerkin
; itm_westerlands_polliver_02|Heavy Leather Jerkin
; itm_westerlands_polliver_02_pl|Heavy Leather Jerkin
; itm_dragonstone_stannis|Chain Mail Hauberk
; itm_dragonstone_stannis_pl|Chain Mail Hauberk
; itm_dragonstone_stannis_court|Stannis Courtly Chain Mail Hauberk
; itm_dragonstone_stannis_court_pl|Stannis Courtly Chain Mail Hauberk
; itm_stormlands_renly_court|Renlys Courtly Chain Mail Hauberk
; itm_stormlands_renly_court_pl|Renlys Courtly Chain Mail Hauberk
; itm_westerlands_tywin_court|Tywins Courtly Chain Mail Hauberk
; itm_westerlands_tywin_court_pl|Tywins Courtly Chain Mail Hauberk
; itm_riverlands_blackfish_court|Blackfishs Courtly Chain Mail Hauberk
; itm_riverlands_blackfish_court_pl|Blackfishs Courtly Chain Mail Hauberk
; itm_riverlands_edmure_court|Edmures Courtly Chain Mail Hauberk
; itm_riverlands_edmure_court_pl|Edmures Courtly Chain Mail Hauberk
; itm_north_bolton_court|Boltons Courtly Chain Mail Hauberk
; itm_north_bolton_court_pl|Boltons Courtly Chain Mail Hauberk
; itm_north_karstark_court|Karstarks Courtly Chain Mail Hauberk
; itm_north_karstark_court_pl|Karstarks Courtly Chain Mail Hauberk
; itm_north_umber_court|Umbers Courtly Leather Armor
; itm_north_umber_court_pl|Umbers Courtly Leather Armor
; itm_north_robb_court|Robbs Courtly Chain Mail Hauberk
; itm_north_robb_court_pl|Robbs Courtly Chain Mail Hauberk
; itm_north_court_1|Northern Courtly Leather Jerkin
; itm_north_court_1_pl|Northern Courtly Leather Jerkin
; itm_north_court_2|Northern Courtly Leather Jerkin
; itm_north_court_2_pl|Northern Courtly Leather Jerkin
; itm_north_court_3|Northern Courtly Leather Jerkin
; itm_north_court_3_pl|Northern Courtly Leather Jerkin
; itm_riverlands_court_1|Riverlands Courtly Leather Jerkin
; itm_riverlands_court_1_pl|Riverlands Courtly Leather Jerkin
; itm_riverlands_court_2|Riverlands Courtly Leather Jerkin
; itm_riverlands_court_2_pl|Riverlands Courtly Leather Jerkin
; itm_riverlands_court_3|Riverlands Courtly Leather Jerkin
; itm_riverlands_court_3_pl|Riverlands Courtly Leather Jerkin
; itm_riverlands_court_4|Riverlands Courtly Leather Jerkin
; itm_riverlands_court_4_pl|Riverlands Courtly Leather Jerkin
; itm_westerland_helm|Lannister Helmet
; itm_westerland_helm_pl|Lannister Helmet
; itm_goldcloak_helm|Gold Cloak Helmet
; itm_goldcloak_helm_pl|Gold Cloak Helmet
; itm_kingsguard_helm|Kingsguard Helmet
; itm_kingsguard_helm_pl|Kingsguard Helmet
; itm_armor_baratheon|Heavy Plate Armor
; itm_armor_baratheon_pl|Heavy Plate Armor
; itm_bnw_armour_slashed|Light Plate Armor
; itm_bnw_armour_slashed_pl|Light Plate Armor
; itm_bnw_armour_slashed_full|Light Plate Armor
; itm_bnw_armour_slashed_full_pl|Light Plate Armor
; itm_bnw_armour_stripes|Light Plate Armor
; itm_bnw_armour_stripes_pl|Light Plate Armor
; itm_bnw_armour_stripes_full|Light Plate Armor
; itm_bnw_armour_stripes_full_pl|Light Plate Armor
; itm_pollivers_armor|Pollivers Armor
; itm_pollivers_armor_pl|Pollivers Armor
; itm_chiswycks_armor|Chiswycks Armor
; itm_chiswycks_armor_pl|Chiswycks Armor
; itm_dunsens_armor|Dunsens Armor
; itm_dunsens_armor_pl|Dunsens Armor
; itm_raffords_armor|Raffords Armor
; itm_raffords_armor_pl|Raffords Armor
; itm_ticklers_armor|Ticklers Armor
; itm_ticklers_armor_pl|Ticklers Armor
; itm_orphanmaker|Orphan-Maker
; itm_orphanmaker_pl|Orphan-Maker
; itm_coldbringer|Coldbringer
; itm_coldbringer_pl|Coldbringer
; itm_fi_lowlander_sword|Great Sword
; itm_fi_lowlander_sword_pl|Great Sword
; itm_greataxe_adjudgment|Bone-Breaker
; itm_greataxe_adjudgment_pl|Bone-Breaker
; itm_ssh_huscarl_armour|Victarions Heavy Plate Armor
; itm_ssh_huscarl_armour_pl|Victarions Heavy Plate Armor
; itm_kraken_mask|Kraken Helmet
; itm_kraken_mask_pl|Kraken Helmet
; itm_quaithe_mask|Laquered Mask
; itm_quaithe_mask_pl|Laquered Mask
; itm_xenoargh_round_shield01|Round Wooden Shield
; itm_xenoargh_round_shield01_pl|Round Wooden Shield
; itm_xenoargh_round_shield01_octopus|Urswycks Round Shield
; itm_xenoargh_round_shield01_octopus_pl|Urswycks Round Shield
; itm_mormonts_armor|Mormonts Armor
; itm_mormonts_armor_pl|Mormonts Armor
; itm_bronn_armor|Bronns Armor
; itm_bronn_armor_pl|Bronns Armor
; itm_west_arbalester_armor|Light Plate Armor
; itm_west_arbalester_armor_pl|Light Plate Armor
; itm_west_exp_mil_armor|Leather Jerkin
; itm_west_exp_mil_armor_pl|Leather Jerkin
; itm_west_man_at_arms_armor|Heavy Plate Armor
; itm_west_man_at_arms_armor_pl|Heavy Plate Armor
; itm_hauberk_tunic_gry|Chain Mail Hauberk
; itm_hauberk_tunic_gry_pl|Chain Mail Hauberk
; itm_hauberk_leather|Chain Mail Hauberk
; itm_hauberk_leather_pl|Chain Mail Hauberk
; itm_broigne4|Leather Jerkin
; itm_broigne4_pl|Leather Jerkin
; itm_goplon1|Round Bronze Shield
; itm_goplon1_pl|Round Bronze Shield
; itm_mackie_dog_cudgel|Cudgel
; itm_mackie_dog_cudgel_pl|Cudgel
; itm_mackie_strange_sword|Curved Great Sword
; itm_mackie_strange_sword_pl|Curved Great Sword
; itm_arakh|Arakh
; itm_arakh_pl|Arakh
; itm_short_arakh|Arakh
; itm_short_arakh_pl|Arakh
