; itm_no_item|INVALID ITEM
; itm_kau_mail_b_wolf|Chain Mail Hauberk
; itm_kau_mail_b_wolf_pl|Chain Mail Hauberk
; itm_tyrions_armor|Tyrions Armor
; itm_tyrions_armor_pl|Tyrions Armor
; itm_joffreys_armor|Joffreys Armor
; itm_joffreys_armor_pl|Joffreys Armor
; itm_witcher_kite_1|Kite Shield
; itm_witcher_kite_1_pl|Kite Shield
; itm_witcher_kite_2|Kite Shield
; itm_witcher_kite_2_pl|Kite Shield
; itm_witcher_kite_3|Kite Shield
; itm_witcher_kite_3_pl|Kite Shield
; itm_witcher_kite_4|Kite Shield
; itm_witcher_kite_4_pl|Kite Shield
; itm_witcher_kite_5|Kite Shield
; itm_witcher_kite_5_pl|Kite Shield
; itm_witcher_kite_6|Kite Shield
; itm_witcher_kite_6_pl|Kite Shield
; itm_witcher_kite_7|Kite Shield
; itm_witcher_kite_7_pl|Kite Shield
; itm_witcher_kite_8|Kite Shield
; itm_witcher_kite_8_pl|Kite Shield
; itm_witcher_kite_9|Kite Shield
; itm_witcher_kite_9_pl|Kite Shield
; itm_witcher_kite_10|Kite Shield
; itm_witcher_kite_10_pl|Kite Shield
; itm_witcher_kite_11|Kite Shield
; itm_witcher_kite_11_pl|Kite Shield
; itm_witcher_kite_12|Kite Shield
; itm_witcher_kite_12_pl|Kite Shield
; itm_witcher_kite_13|Kite Shield
; itm_witcher_kite_13_pl|Kite Shield
; itm_witcher_kite_14|Kite Shield
; itm_witcher_kite_14_pl|Kite Shield
; itm_witcher_kite_15|Kite Shield
; itm_witcher_kite_15_pl|Kite Shield
; itm_witcher_kite_16|Kite Shield
; itm_witcher_kite_16_pl|Kite Shield
; itm_witcher_kite_17|Kite Shield
; itm_witcher_kite_17_pl|Kite Shield
; itm_witcher_kite_18|Kite Shield
; itm_witcher_kite_18_pl|Kite Shield
; itm_witcher_kite_19|Kite Shield
; itm_witcher_kite_19_pl|Kite Shield
; itm_witcher_kite_20|Kite Shield
; itm_witcher_kite_20_pl|Kite Shield
; itm_witcher_heater_1|Heater Shield
; itm_witcher_heater_1_pl|Heater Shield
; itm_witcher_heater_2|Heater Shield
; itm_witcher_heater_2_pl|Heater Shield
; itm_witcher_heater_3|Heater Shield
; itm_witcher_heater_3_pl|Heater Shield
; itm_witcher_heater_4|Heater Shield
; itm_witcher_heater_4_pl|Heater Shield
; itm_witcher_heater_5|Heater Shield
; itm_witcher_heater_5_pl|Heater Shield
; itm_witcher_heater_6|Heater Shield
; itm_witcher_heater_6_pl|Heater Shield
; itm_witcher_heater_7|Heater Shield
; itm_witcher_heater_7_pl|Heater Shield
; itm_nw_heater_shield|Heater Shield
; itm_nw_heater_shield_pl|Heater Shield
; itm_witcher_heater_8|Heater Shield
; itm_witcher_heater_8_pl|Heater Shield
; itm_witcher_heater_9|Heater Shield
; itm_witcher_heater_9_pl|Heater Shield
; itm_witcher_heater_10|Heater Shield
; itm_witcher_heater_10_pl|Heater Shield
; itm_witcher_heater_11|Heater Shield
; itm_witcher_heater_11_pl|Heater Shield
; itm_witcher_heater_12|Heater Shield
; itm_witcher_heater_12_pl|Heater Shield
; itm_witcher_heater_13|Heater Shield
; itm_witcher_heater_13_pl|Heater Shield
; itm_witcher_heater_14|Heater Shield
; itm_witcher_heater_14_pl|Heater Shield
; itm_witcher_heater_15|Heater Shield
; itm_witcher_heater_15_pl|Heater Shield
; itm_witcher_pavise_1|Pavise
; itm_witcher_pavise_1_pl|Pavise
; itm_witcher_pavise_2|Pavise
; itm_witcher_pavise_2_pl|Pavise
; itm_witcher_pavise_3|Pavise
; itm_witcher_pavise_3_pl|Pavise
; itm_witcher_pavise_4|Pavise
; itm_witcher_pavise_4_pl|Pavise
; itm_witcher_pavise_5|Pavise
; itm_witcher_pavise_5_pl|Pavise
; itm_witcher_pavise_6|Pavise
; itm_witcher_pavise_6_pl|Pavise
; itm_witcher_pavise_7|Pavise
; itm_witcher_pavise_7_pl|Pavise
; itm_witcher_pavise_8|Pavise
; itm_witcher_pavise_8_pl|Pavise
; itm_witcher_pavise_9|Pavise
; itm_witcher_pavise_9_pl|Pavise
; itm_witcher_pavise_10|Pavise
; itm_witcher_pavise_10_pl|Pavise
; itm_witcher_pavise_11|Pavise
; itm_witcher_pavise_11_pl|Pavise
; itm_witcher_pavise_12|Pavise
; itm_witcher_pavise_12_pl|Pavise
; itm_witcher_pavise_13|Pavise
; itm_witcher_pavise_13_pl|Pavise
; itm_witcher_pavise_14|Pavise
; itm_witcher_pavise_14_pl|Pavise
; itm_witcher_pavise_15|Pavise
; itm_witcher_pavise_15_pl|Pavise
; itm_witcher_pavise_16|Pavise
; itm_witcher_pavise_16_pl|Pavise
; itm_witcher_pavise_17|Pavise
; itm_witcher_pavise_17_pl|Pavise
; itm_witcher_pavise_18|Pavise
; itm_witcher_pavise_18_pl|Pavise
; itm_witcher_pavise_19|Pavise
; itm_witcher_pavise_19_pl|Pavise
; itm_witcher_pavise_20|Pavise
; itm_witcher_pavise_20_pl|Pavise
; itm_witcher_worn_shield|Round Wooden Shield
; itm_witcher_worn_shield_pl|Round Wooden Shield
; itm_xenoargh_shield_pavise_1|Pavise
; itm_xenoargh_shield_pavise_1_pl|Pavise
; itm_xenoargh_shield_pavise_2|Pavise
; itm_xenoargh_shield_pavise_2_pl|Pavise
; itm_xenoargh_round_shield02|Round Wooden Shield
; itm_xenoargh_round_shield02_pl|Round Wooden Shield
; itm_xenoargh_round_shield03_06|Round Leather Shield
; itm_xenoargh_round_shield03_06_pl|Round Leather Shield
; itm_xenoargh_round_shield05_paint01|Round Wooden Shield
; itm_xenoargh_round_shield05_paint01_pl|Round Wooden Shield
; itm_stark_shield|Round Steel Shield
; itm_stark_shield_pl|Round Steel Shield
; itm_alen_cargylls_hauberk|Alen Cargylls Gambeson Surcoat
; itm_alen_cargylls_hauberk_pl|Alen Cargylls Gambeson Surcoat
; itm_alysane_mormonts_hauberk|Plated Hauberk
; itm_alysane_mormonts_hauberk_pl|Plated Hauberk
; itm_unsullied_tunic|Unsullied Breastplate
; itm_unsullied_tunic_pl|Unsullied Breastplate
; itm_daenerys|Daenerys' Dress
; itm_daenerys_pl|Daenerys' Dress
; itm_wide_toga_1|Toga
; itm_wide_toga_1_pl|Toga
; itm_reznak_robe_1|Ghiscari Dress
; itm_reznak_robe_1_pl|Ghiscari Dress
; itm_grazdan_robe_1|Ghiscari Dress
; itm_grazdan_robe_1_pl|Ghiscari Dress
; itm_hizdahr_robe_1|Ghiscari Dress
; itm_hizdahr_robe_1_pl|Ghiscari Dress
; itm_galazza_robe_1|Ghiscari Dress
; itm_galazza_robe_1_pl|Ghiscari Dress
; itm_yunkai_robe_1|Ghiscari Dress
; itm_yunkai_robe_1_pl|Ghiscari Dress
; itm_yunkai_robe_2|Ghiscari Dress
; itm_yunkai_robe_2_pl|Ghiscari Dress
; itm_kingsguard_armor_quest|Kingsguard Heavy Armor
; itm_kingsguard_armor_quest_pl|Kingsguard Heavy Armor
; itm_kingsguard_helm_quest|Kingsguard Helmet
; itm_kingsguard_helm_quest_pl|Kingsguard Helmet
; itm_ga_swa_a2_leather|BUGGED ITEM
; itm_ga_swa_a2_leather_pl|BUGGED ITEM
; itm_we_vae_bow_hunting|BUGGED ITEM
; itm_we_vae_bow_hunting_pl|BUGGED ITEM
; itm_we_khe_bow_red|BUGGED ITEM
; itm_we_khe_bow_red_pl|BUGGED ITEM
; itm_arena_shield_red|BUGGED ITEM
; itm_arena_shield_red_pl|BUGGED ITEM
; itm_arena_lance|BUGGED ITEM
; itm_arena_lance_pl|BUGGED ITEM
; itm_rus_coat|Ironborn Merchants Coat
; itm_rus_coat_pl|Ironborn Merchants Coat
; itm_cuman_shirt_c|Westerlands Noblemans Kaftan
; itm_cuman_shirt_c_pl|Westerlands Noblemans Kaftan
; itm_rus_tunic_a|Andal Noblemans Kaftan
; itm_rus_tunic_a_pl|Andal Noblemans Kaftan
; itm_rus_tunic_b|Andal Noblemans Kaftan
; itm_rus_tunic_b_pl|Andal Noblemans Kaftan
; itm_rus_tunic_c|Andal Noblemans Kaftan
; itm_rus_tunic_c_pl|Andal Noblemans Kaftan
; itm_sonyer_summer|Dornish Noblemans Robe
; itm_sonyer_summer_pl|Dornish Noblemans Robe
; itm_sonyer_summer_2|Dornish Noblemans Robe
; itm_sonyer_summer_2_pl|Dornish Noblemans Robe
; itm_sonyer_summer_3|Dornish Noblemans Robe
; itm_sonyer_summer_3_pl|Dornish Noblemans Robe
; itm_noble_militia_tunic_a2|Noblemans Cloaked Tunic
; itm_noble_militia_tunic_a2_pl|Noblemans Cloaked Tunic
; itm_noble_peasant_b2|Noblemans Cloaked Tunic
; itm_noble_peasant_b2_pl|Noblemans Cloaked Tunic
; itm_noble_peasant_c2|Noblemans Cloaked Tunic
; itm_noble_peasant_c2_pl|Noblemans Cloaked Tunic
; itm_noble_peasant_outfit_a2|Noblemans Cloaked Tunic
; itm_noble_peasant_outfit_a2_pl|Noblemans Cloaked Tunic
; itm_noble_peasant_outfit_a22|Ironborn Noblemans Cloaked Tunic
; itm_noble_peasant_outfit_a22_pl|Ironborn Noblemans Cloaked Tunic
; itm_ar_swa_ban_scale_a|Ironborn Noblemans Kaftan
; itm_ar_swa_ban_scale_a_pl|Ironborn Noblemans Kaftan
; itm_lannis_footman_armor|Westerlands Noblemans Tunic
; itm_lannis_footman_armor_pl|Westerlands Noblemans Tunic
; itm_nobleman_surgeon_1|Expensive Tunic
; itm_nobleman_surgeon_1_pl|Expensive Tunic
; itm_nobleman_priest_robe_1|Expensive Robe
; itm_nobleman_priest_robe_1_pl|Expensive Robe
; itm_nord_dress_common_b|Peasants Dress
; itm_nord_dress_common_b_pl|Peasants Dress
; itm_rhodok_dress_common_b|Peasants Dress
; itm_rhodok_dress_common_b_pl|Peasants Dress
; itm_sarranid_dress_common_a|Peasants Dress
; itm_sarranid_dress_common_a_pl|Peasants Dress
; itm_sarranid_dress_common_b|Peasants Dress
; itm_sarranid_dress_common_b_pl|Peasants Dress
; itm_chain_mail_horse|Mailed Destrier
; itm_chain_mail_horse_pl|Mailed Destrier
; itm_loki_sword|Old Arming Sword
; itm_loki_sword_pl|Old Arming Sword
; itm_jack_boromir|Legbiter
; itm_jack_boromir_pl|Legbiter
; itm_aemonds_helmet|Aemond Targaryens Hounskull Helmet
; itm_aemonds_helmet_pl|Aemond Targaryens Hounskull Helmet
; itm_aemonds_boots|Aemond Targaryens Plate Boots
; itm_aemonds_boots_pl|Aemond Targaryens Plate Boots
; itm_aemonds_armor|Aemond Targaryens Heavy Plate Armor
; itm_aemonds_armor_pl|Aemond Targaryens Heavy Plate Armor
; itm_fi_estoc|Braavosi Long Sword
; itm_fi_estoc_pl|Braavosi Long Sword
; itm_hoggox|One-Handed Axe
; itm_hoggox_pl|One-Handed Axe
; itm_slim_axe|One-Handed Axe
; itm_slim_axe_pl|One-Handed Axe
; itm_heavy_cutting_axe|One-Handed Axe
; itm_heavy_cutting_axe_pl|One-Handed Axe
; itm_axe_e|One-Handed Axe
; itm_axe_e_pl|One-Handed Axe
; itm_axe_f|One-Handed Axe
; itm_axe_f_pl|One-Handed Axe
; itm_winters_frying_pan|Frying Pan
; itm_winters_frying_pan_pl|Frying Pan
; itm_bearded_axe|One-Handed Axe
; itm_bearded_axe_pl|One-Handed Axe
; itm_long_danox|Two-Handed Axe
; itm_long_danox_pl|Two-Handed Axe
; itm_fi_broad_axe|Two-Handed Axe
; itm_fi_broad_axe_pl|Two-Handed Axe
; itm_fi_claymore|Great Sword
; itm_fi_claymore_pl|Great Sword
; itm_weirwood_bow|Weirwood Bow
; itm_weirwood_bow_pl|Weirwood Bow
; itm_decorated_bow|Decorated Bow
; itm_decorated_bow_pl|Decorated Bow
; itm_dragonbone_bow|Dragonbone Bow
; itm_dragonbone_bow_pl|Dragonbone Bow
; itm_saxon_sword|Arming Sword
; itm_saxon_sword_pl|Arming Sword
; itm_london_sword_4|Short Sword
; itm_london_sword_4_pl|Short Sword
; itm_london_sword_2|Arming Sword
; itm_london_sword_2_pl|Arming Sword
; itm_thegn|Arming Sword
; itm_thegn_pl|Arming Sword
; itm_short_sword|Arming Sword
; itm_short_sword_pl|Arming Sword
; itm_rathos_leather_armor_1|Leather Armor
; itm_rathos_leather_armor_1_pl|Leather Armor
; itm_rathos_lamellar_armor_1|Lamellar Armor
; itm_rathos_lamellar_armor_1_pl|Lamellar Armor
; itm_rathos_lamellar_armor_2|Lamellar Armor
; itm_rathos_lamellar_armor_2_pl|Lamellar Armor
; itm_rathos_padded_armor_1|Padded Leather Armor
; itm_rathos_padded_armor_1_pl|Padded Leather Armor
; itm_coat_of_plates_light|Light Coat of Plates
; itm_coat_of_plates_light_pl|Light Coat of Plates
; itm_padded_jack_b|Padded Chain Mail Hauberk
; itm_padded_jack_b_pl|Padded Chain Mail Hauberk
; itm_sar_helmet1|Top Helmet
; itm_sar_helmet1_pl|Top Helmet
; itm_sar_helmet2|Top Helmet
; itm_sar_helmet2_pl|Top Helmet
; itm_tuareg_helmet|Top Helmet
; itm_tuareg_helmet_pl|Top Helmet
; itm_tuareg|Headcloth
; itm_tuareg_pl|Headcloth
; itm_tuareg_open|Headcloth
; itm_tuareg_open_pl|Headcloth
; itm_plain_conical_helmet|Plain Helmet
; itm_plain_conical_helmet_pl|Plain Helmet
; itm_banded_leather_c|Leather Jerkin
; itm_banded_leather_c_pl|Leather Jerkin
; itm_banded_leather_c_spiked|Spiked Leather Jerkin
; itm_banded_leather_c_spiked_pl|Spiked Leather Jerkin
; itm_banded_leather_c_mailed|Mailed Leather Jerkin
; itm_banded_leather_c_mailed_pl|Mailed Leather Jerkin
; itm_peasant_leather_padded|Leather Jerkin
; itm_peasant_leather_padded_pl|Leather Jerkin
; itm_peasant_padded_spiked_ls|Spiked Leather Jerkin
; itm_peasant_padded_spiked_ls_pl|Spiked Leather Jerkin
; itm_peasant_leather_plate_a|Leather Jerkin
; itm_peasant_leather_plate_a_pl|Leather Jerkin
; itm_peasant_leather_plates_ls|Leather Jerkin
; itm_peasant_leather_plates_ls_pl|Leather Jerkin
; itm_peasant_lamellar_ls|Lamellar Leather Jerkin
; itm_peasant_lamellar_ls_pl|Lamellar Leather Jerkin
; itm_dunland_antleraxe|One-Handed Antler Axe
; itm_dunland_antleraxe_pl|One-Handed Antler Axe
; itm_dunland_spear|Bone Spear
; itm_dunland_spear_pl|Bone Spear
; itm_dunland_pike|Sharpened Stake
; itm_dunland_pike_pl|Sharpened Stake
; itm_wildling_heavy_armor_1|Heavy Fur Armor
; itm_wildling_heavy_armor_1_pl|Heavy Fur Armor
; itm_wildling_heavy_armor_2|Heavy Fur Armor
; itm_wildling_heavy_armor_2_pl|Heavy Fur Armor
; itm_wildling_heavy_armor_3|Heavy Fur Armor
; itm_wildling_heavy_armor_3_pl|Heavy Fur Armor
; itm_wildling_leather_vest_1|Leather Vest
; itm_wildling_leather_vest_1_pl|Leather Vest
; itm_wildling_leather_vest_2|Leather Vest
; itm_wildling_leather_vest_2_pl|Leather Vest
; itm_wildling_noble_cloth|Wildling Chiefs Tunic
; itm_wildling_noble_cloth_pl|Wildling Chiefs Tunic
; itm_bw_wildling_cloth_tunic_1|Tunic
; itm_bw_wildling_cloth_tunic_1_pl|Tunic
; itm_bw_wildling_cloth_tunic_2|Tunic
; itm_bw_wildling_cloth_tunic_2_pl|Tunic
; itm_bw_wildling_cloth_tunic_3|Tunic
; itm_bw_wildling_cloth_tunic_3_pl|Tunic
; itm_bw_wildling_leather_tunic_1|Leather Tunic
; itm_bw_wildling_leather_tunic_1_pl|Leather Tunic
; itm_bw_wildling_leather_tunic_2|Leather Tunic
; itm_bw_wildling_leather_tunic_2_pl|Leather Tunic
; itm_bw_wildling_leather_tunic_3|Leather Tunic
; itm_bw_wildling_leather_tunic_3_pl|Leather Tunic
; itm_bw_wildling_leather_tunic_4|Leather Tunic
; itm_bw_wildling_leather_tunic_4_pl|Leather Tunic
; itm_bw_wildling_leather_tunic_5|Leather Tunic
; itm_bw_wildling_leather_tunic_5_pl|Leather Tunic
; itm_bw_wildling_leather_tunic_6|Leather Tunic
; itm_bw_wildling_leather_tunic_6_pl|Leather Tunic
; itm_kuyak_a|Tormunds Plated Fur Armor
; itm_kuyak_a_pl|Tormunds Plated Fur Armor
; itm_kuyak_b|Wildling Chiefs Plated Fur Armor
; itm_kuyak_b_pl|Wildling Chiefs Plated Fur Armor
; itm_coat_of_plates4|Heavy Fur Armor
; itm_coat_of_plates4_pl|Heavy Fur Armor
; itm_coat_of_plates5|Heavy Fur Armor
; itm_coat_of_plates5_pl|Heavy Fur Armor
; itm_coat_of_plates6m|Heavy Fur Armor
; itm_coat_of_plates6m_pl|Heavy Fur Armor
; itm_raider_hauberk|Chain Mail Hauberk
; itm_raider_hauberk_pl|Chain Mail Hauberk
; itm_raider_hauberk2|Chain Mail Hauberk
; itm_raider_hauberk2_pl|Chain Mail Hauberk
; itm_raider_hauberk3|Chain Mail Hauberk
; itm_raider_hauberk3_pl|Chain Mail Hauberk
; itm_briton_helm|Wildling Chiefs Nasal Helmet
; itm_briton_helm_pl|Wildling Chiefs Nasal Helmet
; itm_dux_ridge_helm|Tormunds Nasal Helmet
; itm_dux_ridge_helm_pl|Tormunds Nasal Helmet
; itm_valsgarde1|Nasal Helmet
; itm_valsgarde1_pl|Nasal Helmet
; itm_valsgarde2|Nasal Helmet
; itm_valsgarde2_pl|Nasal Helmet
; itm_valsgarde3|Nasal Helmet
; itm_valsgarde3_pl|Nasal Helmet
; itm_valsgarde4|Nasal Helmet
; itm_valsgarde4_pl|Nasal Helmet
; itm_wildling_square_shield_1|Wildlings Square Shield
; itm_wildling_square_shield_1_pl|Wildlings Square Shield
; itm_wildling_square_shield_2|Wildlings Square Shield
; itm_wildling_square_shield_2_pl|Wildlings Square Shield
; itm_wildling_square_shield_3|Wildlings Square Shield
; itm_wildling_square_shield_3_pl|Wildlings Square Shield
; itm_wildling_square_shield_4|Wildlings Square Shield
; itm_wildling_square_shield_4_pl|Wildlings Square Shield
; itm_wildling_square_shield_5|Wildlings Square Shield
; itm_wildling_square_shield_5_pl|Wildlings Square Shield
; itm_wildling_square_shield_6|Wildlings Square Shield
; itm_wildling_square_shield_6_pl|Wildlings Square Shield
; itm_wildling_square_shield_7|Wildlings Square Shield
; itm_wildling_square_shield_7_pl|Wildlings Square Shield
; itm_wildling_square_shield_8|Wildlings Square Shield
; itm_wildling_square_shield_8_pl|Wildlings Square Shield
; itm_wildling_square_shield_9|Wildlings Square Shield
; itm_wildling_square_shield_9_pl|Wildlings Square Shield
; itm_wildling_square_shield_10|Wildlings Square Shield
; itm_wildling_square_shield_10_pl|Wildlings Square Shield
; itm_wildling_square_shield_11|Wildlings Square Shield
; itm_wildling_square_shield_11_pl|Wildlings Square Shield
; itm_wildling_square_shield_12|Wildlings Square Shield
; itm_wildling_square_shield_12_pl|Wildlings Square Shield
; itm_wildling_square_shield_13|Wildlings Square Shield
; itm_wildling_square_shield_13_pl|Wildlings Square Shield
; itm_wildling_square_shield_14|Wildlings Square Shield
; itm_wildling_square_shield_14_pl|Wildlings Square Shield
; itm_wildling_square_shield_15|Wildlings Square Shield
; itm_wildling_square_shield_15_pl|Wildlings Square Shield
; itm_wildling_square_shield_16|Wildlings Square Shield
; itm_wildling_square_shield_16_pl|Wildlings Square Shield
; itm_wildling_square_shield_17|Wildlings Square Shield
; itm_wildling_square_shield_17_pl|Wildlings Square Shield
; itm_xenoargh_round_shield05_plain|Round Wooden Shield
; itm_xenoargh_round_shield05_plain_pl|Round Wooden Shield
; itm_bw_wildling_cloth_tunic_1_noble|Tunic
; itm_bw_wildling_cloth_tunic_1_noble_pl|Tunic
; itm_bw_wildling_cloth_tunic_2_noble|Tunic
; itm_bw_wildling_cloth_tunic_2_noble_pl|Tunic
; itm_bw_wildling_cloth_tunic_3_noble|Tunic
; itm_bw_wildling_cloth_tunic_3_noble_pl|Tunic
; itm_bw_wildling_leather_tunic_1_noble|Leather Tunic
; itm_bw_wildling_leather_tunic_1_noble_pl|Leather Tunic
; itm_bw_wildling_leather_tunic_2_noble|Leather Tunic
; itm_bw_wildling_leather_tunic_2_noble_pl|Leather Tunic
; itm_bw_wildling_leather_tunic_3_noble|Leather Tunic
; itm_bw_wildling_leather_tunic_3_noble_pl|Leather Tunic
; itm_bw_wildling_leather_tunic_4_noble|Leather Tunic
; itm_bw_wildling_leather_tunic_4_noble_pl|Leather Tunic
; itm_bw_wildling_leather_tunic_5_noble|Leather Tunic
; itm_bw_wildling_leather_tunic_5_noble_pl|Leather Tunic
; itm_bw_wildling_leather_tunic_6_noble|Leather Tunic
; itm_bw_wildling_leather_tunic_6_noble_pl|Leather Tunic
; itm_we_swa_arrow_gromite|Dothraki Arrows
; itm_we_swa_arrow_gromite_pl|Dothraki Arrows
; itm_rouncyray1|Dothraki Courser
; itm_rouncyray1_pl|Dothraki Courser
; itm_rouncybay2|Dothraki Courser
; itm_rouncybay2_pl|Dothraki Courser
; itm_rouncychestnut|Dothraki Courser
; itm_rouncychestnut_pl|Dothraki Courser
; itm_sumpterchestnut|Dothraki Courser
; itm_sumpterchestnut_pl|Dothraki Courser
; itm_sumpterbay|Dothraki Courser
; itm_sumpterbay_pl|Dothraki Courser
; itm_ar_nor_shi_skjortira|Dothraki Outfit
; itm_ar_nor_shi_skjortira_pl|Dothraki Outfit
; itm_ar_nor_tun_blue|Dothraki Outfit
; itm_ar_nor_tun_blue_pl|Dothraki Outfit
; itm_dothraki_lamellar|Dothraki Lamellar Armor
; itm_dothraki_lamellar_pl|Dothraki Lamellar Armor
; itm_brego_nord_helmet|Nasal Helmet
; itm_brego_nord_helmet_pl|Nasal Helmet
; itm_rhoynar_cataphract|Dothraki Cataphract Warhorse
; itm_rhoynar_cataphract_pl|Dothraki Cataphract Warhorse
; itm_dothraki_hair_1|Dothraki Braid
; itm_dothraki_hair_1_pl|Dothraki Braid
; itm_dothraki_hair_2|Dothraki Braid
; itm_dothraki_hair_2_pl|Dothraki Braid
; itm_dothraki_hair_3|Dothraki Braid
; itm_dothraki_hair_3_pl|Dothraki Braid
; itm_dothraki_hair_4|Dothraki Braid
; itm_dothraki_hair_4_pl|Dothraki Braid
; itm_dothraki_hair_5|Dothraki Braid
