; itm_no_item|INVALID ITEM
; itm_dothraki_hair_5_pl|Dothraki Braid
; itm_dothraki_hair_6|Dothraki Braid
; itm_dothraki_hair_6_pl|Dothraki Braid
; itm_otk_shlem|The Weepers Helmet
; itm_otk_shlem_pl|The Weepers Helmet
; itm_otk_axe|One-Handed Axe
; itm_otk_axe_pl|One-Handed Axe
; itm_mackie_machete|Dothraki Cleaver
; itm_mackie_machete_pl|Dothraki Cleaver
; itm_mackie_executioner|Dothraki Cleaver
; itm_mackie_executioner_pl|Dothraki Cleaver
; itm_mackie_mangler_short|Dothraki Mace
; itm_mackie_mangler_short_pl|Dothraki Mace
; itm_mackie_meat_cleaver_1|Meat Cleaver
; itm_mackie_meat_cleaver_1_pl|Meat Cleaver
; itm_mackie_meat_cleaver_2|Meat Cleaver
; itm_mackie_meat_cleaver_2_pl|Meat Cleaver
; itm_mackie_meat_cleaver_3|Meat Cleaver
; itm_mackie_meat_cleaver_3_pl|Meat Cleaver
; itm_dothraki_bow|Dothraki Bow
; itm_dothraki_bow_pl|Dothraki Bow
; itm_sword_repent|Dark Sister
; itm_sword_repent_pl|Dark Sister
; itm_new_nightswatch_1|Leather Jerkin
; itm_new_nightswatch_1_pl|Leather Jerkin
; itm_new_nightswatch_1_cloak|Leather Jerkin
; itm_new_nightswatch_1_cloak_pl|Leather Jerkin
; itm_new_nightswatch_2|Leather Jerkin
; itm_new_nightswatch_2_pl|Leather Jerkin
; itm_new_nightswatch_2_cloak|Leather Jerkin
; itm_new_nightswatch_2_cloak_pl|Leather Jerkin
; itm_new_nightswatch_3|Chain Mail Hauberk
; itm_new_nightswatch_3_pl|Chain Mail Hauberk
; itm_new_nightswatch_3_cloak|Chain Mail Hauberk
; itm_new_nightswatch_3_cloak_pl|Chain Mail Hauberk
; itm_new_nightswatch_4|Lamellar Armor
; itm_new_nightswatch_4_pl|Lamellar Armor
; itm_new_nightswatch_4_cloak|Lamellar Armor
; itm_new_nightswatch_4_cloak_pl|Lamellar Armor
; itm_new_nightswatch_5|Heavy Plate Armor
; itm_new_nightswatch_5_pl|Heavy Plate Armor
; itm_new_nightswatch_5_cloak|Heavy Plate Armor
; itm_new_nightswatch_5_cloak_pl|Heavy Plate Armor
; itm_new_nightswatch_mance_rayder|Chain Mail Hauberk
; itm_new_nightswatch_mance_rayder_pl|Chain Mail Hauberk
; itm_aemons_robe|Maesters Robe
; itm_aemons_robe_pl|Maesters Robe
; itm_dedal_kufel|Kufel
; itm_dedal_kufel_pl|Kufel
; itm_dedal_lutnia|Lutnia
; itm_dedal_lutnia_pl|Lutnia
; itm_dedal_lira|Lira
; itm_dedal_lira_pl|Lira
; itm_dornish_bow|Dornish Bow
; itm_dornish_bow_pl|Dornish Bow
; itm_khergit_sword_a|Curved Sword
; itm_khergit_sword_a_pl|Curved Sword
; itm_khergit_sword_b|Curved Sword
; itm_khergit_sword_b_pl|Curved Sword
; itm_khergit_sword_c|Curved Sword
; itm_khergit_sword_c_pl|Curved Sword
; itm_awl_pike_a|Pike
; itm_awl_pike_a_pl|Pike
; itm_awl_pike_b|Pike
; itm_awl_pike_b_pl|Pike
; itm_dornish_cataphract_helmet|Full Helmet
; itm_dornish_cataphract_helmet_pl|Full Helmet
; itm_dornish_chain_fur_1|Nasal Helmet
; itm_dornish_chain_fur_1_pl|Nasal Helmet
; itm_dornish_chain_fur_2|Nasal Helmet
; itm_dornish_chain_fur_2_pl|Nasal Helmet
; itm_dornish_chain_fur_3|Nasal Helmet
; itm_dornish_chain_fur_3_pl|Nasal Helmet
; itm_dornish_turban|Headcloth
; itm_dornish_turban_pl|Headcloth
; itm_dornish_open_turban|Headcloth
; itm_dornish_open_turban_pl|Headcloth
; itm_dornish_turban_helmet_mail|Conical Helmet
; itm_dornish_turban_helmet_mail_pl|Conical Helmet
; itm_dornish_leather_helmet|Leather Cap
; itm_dornish_leather_helmet_pl|Leather Cap
; itm_dornish_chain_mail_1|Conical Helmet
; itm_dornish_chain_mail_1_pl|Conical Helmet
; itm_dornish_chain_mail_2|Nasal Helmet
; itm_dornish_chain_mail_2_pl|Nasal Helmet
; itm_dornish_chain_mail_3|Nasal Helmet
; itm_dornish_chain_mail_3_pl|Nasal Helmet
; itm_dornish_turban_helmet_2|Conical Helmet
; itm_dornish_turban_helmet_2_pl|Conical Helmet
; itm_dornish_turban_helmet_1|Conical Helmet
; itm_dornish_turban_helmet_1_pl|Conical Helmet
; itm_dornish_lamellar|Lamellar Vest
; itm_dornish_lamellar_pl|Lamellar Vest
; itm_dornish_scale|Scale Hauberk
; itm_dornish_scale_pl|Scale Hauberk
; itm_dornish_cavrobe_1|Chain Mail Hauberk
; itm_dornish_cavrobe_1_pl|Chain Mail Hauberk
; itm_dornish_cavrobe_2|Chain Mail Hauberk
; itm_dornish_cavrobe_2_pl|Chain Mail Hauberk
; itm_dornish_cavrobe_4|Chain Mail Hauberk
; itm_dornish_cavrobe_4_pl|Chain Mail Hauberk
; itm_dornish_chain_mail_shirt_1|Chain Mail Hauberk
; itm_dornish_chain_mail_shirt_1_pl|Chain Mail Hauberk
; itm_dornish_chain_mail_shirt_2|Chain Mail Hauberk
; itm_dornish_chain_mail_shirt_2_pl|Chain Mail Hauberk
; itm_dornish_chain_mail_shirt_3|Chain Mail Hauberk
; itm_dornish_chain_mail_shirt_3_pl|Chain Mail Hauberk
; itm_dornish_chain_mail_shirt_4|Chain Mail Hauberk
; itm_dornish_chain_mail_shirt_4_pl|Chain Mail Hauberk
; itm_dornish_heavy_lamellar|Heavy Lamellar Armor
; itm_dornish_heavy_lamellar_pl|Heavy Lamellar Armor
; itm_dornish_leather_robe|Leather Jerkin
; itm_dornish_leather_robe_pl|Leather Jerkin
; itm_dornish_skirmisher|Padded Tunic
; itm_dornish_skirmisher_pl|Padded Tunic
; itm_vale_lord_1|Braavosi Lords Tunic
; itm_vale_lord_1_pl|Braavosi Lords Tunic
; itm_vale_lord_2|Braavosi Lords Tunic
; itm_vale_lord_2_pl|Braavosi Lords Tunic
; itm_vale_lord_3|Braavosi Lords Tunic
; itm_vale_lord_3_pl|Braavosi Lords Tunic
; itm_vale_lord_4|Braavosi Lords Tunic
; itm_vale_lord_4_pl|Braavosi Lords Tunic
; itm_vale_lord_5|Braavosi Lords Tunic
; itm_vale_lord_5_pl|Braavosi Lords Tunic
; itm_sealord|Sealords Tunic
; itm_sealord_pl|Sealords Tunic
; itm_lysa_style_1|Northerner Court Dress
; itm_lysa_style_1_pl|Northerner Court Dress
; itm_lysa_style_2|Northerner Court Dress
; itm_lysa_style_2_pl|Northerner Court Dress
; itm_lysa_style_3|Northerner Court Dress
; itm_lysa_style_3_pl|Northerner Court Dress
; itm_lysa_style_4|Northerner Court Dress
; itm_lysa_style_4_pl|Northerner Court Dress
; itm_lysa_style_5|Lysas Court Dress
; itm_lysa_style_5_pl|Lysas Court Dress
; itm_lysa_style_6|Northerner Court Dress
; itm_lysa_style_6_pl|Northerner Court Dress
; itm_lysa_style_7|Northerner Court Dress
; itm_lysa_style_7_pl|Northerner Court Dress
; itm_barkeeper_1|Peasants Dress
; itm_barkeeper_1_pl|Peasants Dress
; itm_barkeeper_2|Peasants Dress
; itm_barkeeper_2_pl|Peasants Dress
; itm_barkeeper_3|Peasants Dress
; itm_barkeeper_3_pl|Peasants Dress
; itm_barkeeper_4|Peasants Dress
; itm_barkeeper_4_pl|Peasants Dress
; itm_barkeeper_5|Peasants Dress
; itm_barkeeper_5_pl|Peasants Dress
; itm_sansa_style_1|Southrons Court Dress
; itm_sansa_style_1_pl|Southrons Court Dress
; itm_sansa_style_2|Southrons Court Dress
; itm_sansa_style_2_pl|Southrons Court Dress
; itm_sansa_style_3|Southrons Court Dress
; itm_sansa_style_3_pl|Southrons Court Dress
; itm_sansa_style_4|Southrons Court Dress
; itm_sansa_style_4_pl|Southrons Court Dress
; itm_sansa_style_5|Southrons Court Dress
; itm_sansa_style_5_pl|Southrons Court Dress
; itm_sansa_style_6|Southrons Court Dress
; itm_sansa_style_6_pl|Southrons Court Dress
; itm_sansa_style_7|Sansas Court Dress
; itm_sansa_style_7_pl|Sansas Court Dress
; itm_dornish_1|Dornish Court Dress
; itm_dornish_1_pl|Dornish Court Dress
; itm_dornish_2|Dornish Court Dress
; itm_dornish_2_pl|Dornish Court Dress
; itm_dornish_3|Dornish Court Dress
; itm_dornish_3_pl|Dornish Court Dress
; itm_dornish_4|Dornish Court Dress
; itm_dornish_4_pl|Dornish Court Dress
; itm_dornish_5|Dornish Court Dress
; itm_dornish_5_pl|Dornish Court Dress
; itm_cersei_style_1|Southron Court Dress
; itm_cersei_style_1_pl|Southron Court Dress
; itm_cersei_style_2|Southron Court Dress
; itm_cersei_style_2_pl|Southron Court Dress
; itm_cersei_style_3|Southron Court Dress
; itm_cersei_style_3_pl|Southron Court Dress
; itm_cersei_style_4|Cerseis Court Dress
; itm_cersei_style_4_pl|Cerseis Court Dress
; itm_margaery_style_1|Southron Court Dress
; itm_margaery_style_1_pl|Southron Court Dress
; itm_margaery_style_2|Southron Court Dress
; itm_margaery_style_2_pl|Southron Court Dress
; itm_margaery_style_3|Southron Court Dress
; itm_margaery_style_3_pl|Southron Court Dress
; itm_margaery_style_4|Margaerys Court Dress
; itm_margaery_style_4_pl|Margaerys Court Dress
; itm_margaery_style_5|Southron Court Dress
; itm_margaery_style_5_pl|Southron Court Dress
; itm_margaery_style_6|Southron Court Dress
; itm_margaery_style_6_pl|Southron Court Dress
; itm_broken_bottle|Broken Bottle
; itm_broken_bottle_pl|Broken Bottle
; itm_kuauik_norvoshi_style_1|Andal Noblemans Tunic
; itm_kuauik_norvoshi_style_1_pl|Andal Noblemans Tunic
; itm_kuauik_norvoshi_style_2|Andal Noblemans Tunic
; itm_kuauik_norvoshi_style_2_pl|Andal Noblemans Tunic
; itm_kuauik_norvoshi_style_3|Andal Noblemans Tunic
; itm_kuauik_norvoshi_style_3_pl|Andal Noblemans Tunic
; itm_kuauik_norvoshi_style_4|Andal Noblemans Tunic
; itm_kuauik_norvoshi_style_4_pl|Andal Noblemans Tunic
; itm_kuauik_norvoshi_style_5|Andal Noblemans Tunic
; itm_kuauik_norvoshi_style_5_pl|Andal Noblemans Tunic
; itm_kuauik_volantis_style_1|Rhoynar Noblemans Robe
; itm_kuauik_volantis_style_1_pl|Rhoynar Noblemans Robe
; itm_kuauik_volantis_style_2|Rhoynar Noblemans Robe
; itm_kuauik_volantis_style_2_pl|Rhoynar Noblemans Robe
; itm_kuauik_volantis_style_3|Rhoynar Noblemans Robe
; itm_kuauik_volantis_style_3_pl|Rhoynar Noblemans Robe
; itm_kuauik_volantis_style_4|Rhoynar Noblemans Robe
; itm_kuauik_volantis_style_4_pl|Rhoynar Noblemans Robe
; itm_kuauik_volantis_style_5|Rhoynar Noblemans Robe
; itm_kuauik_volantis_style_5_pl|Rhoynar Noblemans Robe
; itm_kuauik_vale_style_1|Vale Noblemans Tunic
; itm_kuauik_vale_style_1_pl|Vale Noblemans Tunic
; itm_kuauik_vale_style_2|Vale Noblemans Tunic
; itm_kuauik_vale_style_2_pl|Vale Noblemans Tunic
; itm_kuauik_mace_style_1|Southron Plain Noblemans Tunic
; itm_kuauik_mace_style_1_pl|Southron Plain Noblemans Tunic
; itm_kuauik_mace_style_2|Southron Plain Noblemans Tunic
; itm_kuauik_mace_style_2_pl|Southron Plain Noblemans Tunic
; itm_kuauik_mace_style_3|Southron Plain Noblemans Tunic
; itm_kuauik_mace_style_3_pl|Southron Plain Noblemans Tunic
; itm_kuauik_mace_style_4|Southron Plain Noblemans Tunic
; itm_kuauik_mace_style_4_pl|Southron Plain Noblemans Tunic
; itm_kuauik_loras_style_1|Southron Plain Noblemans Tunic
; itm_kuauik_loras_style_1_pl|Southron Plain Noblemans Tunic
; itm_kuauik_loras_style_2|Southron Plain Noblemans Tunic
; itm_kuauik_loras_style_2_pl|Southron Plain Noblemans Tunic
; itm_kuauik_loras_style_3|Southron Plain Noblemans Tunic
; itm_kuauik_loras_style_3_pl|Southron Plain Noblemans Tunic
; itm_kuauik_loras_style_4|Southron Plain Noblemans Tunic
; itm_kuauik_loras_style_4_pl|Southron Plain Noblemans Tunic
; itm_pentoshi_style_1|Southron Noblemans Tunic
; itm_pentoshi_style_1_pl|Southron Noblemans Tunic
; itm_pentoshi_style_2|Vale Noblemans Tunic
; itm_pentoshi_style_2_pl|Vale Noblemans Tunic
; itm_pentoshi_style_3|Reach Noblemans Tunic
; itm_pentoshi_style_3_pl|Reach Noblemans Tunic
; itm_pentoshi_style_4|Dornish Noblemans Tunic
; itm_pentoshi_style_4_pl|Dornish Noblemans Tunic
; itm_pentoshi_style_5|Southron Noblemans Tunic
; itm_pentoshi_style_5_pl|Southron Noblemans Tunic
; itm_pentoshi_style_6|Southron Noblemans Tunic
; itm_pentoshi_style_6_pl|Southron Noblemans Tunic
; itm_pentoshi_style_7|Reach Noblemans Tunic
; itm_pentoshi_style_7_pl|Reach Noblemans Tunic
; itm_kuauik_dornish_vest|Dornish Noblemans Tunic
; itm_kuauik_dornish_vest_pl|Dornish Noblemans Tunic
; itm_fat_wyman_style|Fat Noblemans Tunic
; itm_fat_wyman_style_pl|Fat Noblemans Tunic
; itm_fat_mace_style|Fat Noblemans Tunic
; itm_fat_mace_style_pl|Fat Noblemans Tunic
; itm_fat_illyrio_style|Fat Noblemans Tunic
; itm_fat_illyrio_style_pl|Fat Noblemans Tunic
; itm_fat_ryman_style|Fat Noblemans Tunic
; itm_fat_ryman_style_pl|Fat Noblemans Tunic
; itm_tyrion_tunic_2|Dornish Noblemans Tunic
; itm_tyrion_tunic_2_pl|Dornish Noblemans Tunic
; itm_tyrion_tunic_3|Vale Noblemans Tunic
; itm_tyrion_tunic_3_pl|Vale Noblemans Tunic
; itm_tyrion_tunic_4|Reach Noblemans Tunic
; itm_tyrion_tunic_4_pl|Reach Noblemans Tunic
; itm_tyrion_tunic_5|Southron Noblemans Tunic
; itm_tyrion_tunic_5_pl|Southron Noblemans Tunic
; itm_tyrion_tunic_6|Dornish Noblemans Tunic
; itm_tyrion_tunic_6_pl|Dornish Noblemans Tunic
; itm_tyrion_tunic_7|Stormlands Noblemans Tunic
; itm_tyrion_tunic_7_pl|Stormlands Noblemans Tunic
; itm_tyrion_tunic_8|Stormlands Noblemans Tunic
; itm_tyrion_tunic_8_pl|Stormlands Noblemans Tunic
; itm_westerlands_noble_1|Westerlands Noblemans Tunic
; itm_westerlands_noble_1_pl|Westerlands Noblemans Tunic
; itm_westerlands_noble_2|Westerlands Noblemans Tunic
; itm_westerlands_noble_2_pl|Westerlands Noblemans Tunic
; itm_westerlands_noble_3|Westerlands Noblemans Tunic
; itm_westerlands_noble_3_pl|Westerlands Noblemans Tunic
; itm_volantene_robe_style_1|Three Daughters Noblemans Tunic
; itm_volantene_robe_style_1_pl|Three Daughters Noblemans Tunic
; itm_volantene_robe_style_2|Three Daughters Noblemans Tunic
; itm_volantene_robe_style_2_pl|Three Daughters Noblemans Tunic
; itm_volantene_robe_style_3|Three Daughters Noblemans Tunic
; itm_volantene_robe_style_3_pl|Three Daughters Noblemans Tunic
; itm_kuauik_padded_leather|Leather Jerkin
; itm_kuauik_padded_leather_pl|Leather Jerkin
; itm_kuauik_peasant_1|Peasants Tunic
; itm_kuauik_peasant_1_pl|Peasants Tunic
; itm_kuauik_peasant_2|Peasants Tunic
; itm_kuauik_peasant_2_pl|Peasants Tunic
; itm_kuauik_studded_leather_1|Studded Leather Jerkin
; itm_kuauik_studded_leather_1_pl|Studded Leather Jerkin
; itm_kuauik_studded_leather_2|Studded Leather Jerkin
; itm_kuauik_studded_leather_2_pl|Studded Leather Jerkin
; itm_kuauik_welsh_archer_1|Studded Leather Jerkin
; itm_kuauik_welsh_archer_1_pl|Studded Leather Jerkin
; itm_kuauik_welsh_archer_2|Studded Leather Jerkin
; itm_kuauik_welsh_archer_2_pl|Studded Leather Jerkin
; itm_kuauik_leather_tunic|Leather Jerkin
; itm_kuauik_leather_tunic_pl|Leather Jerkin
; itm_kuauik_dornish_leather_tunic_1|Leather Jerkin
; itm_kuauik_dornish_leather_tunic_1_pl|Leather Jerkin
; itm_kuauik_dornish_leather_tunic_2|Leather Jerkin
; itm_kuauik_dornish_leather_tunic_2_pl|Leather Jerkin
; itm_kuauik_dornish_studded_leather|Studded Leather Jerkin
; itm_kuauik_dornish_studded_leather_pl|Studded Leather Jerkin
; itm_kuauik_dornish_chain_mail|Leather Jerkin
; itm_kuauik_dornish_chain_mail_pl|Leather Jerkin
; itm_kuauik_gambeson|Gambeson
; itm_kuauik_gambeson_pl|Gambeson
; itm_kuauik_bulgar_armor|Lamellar Armor
; itm_kuauik_bulgar_armor_pl|Lamellar Armor
; itm_kuauik_bulgar_leather_armor|Leather Jerkin
; itm_kuauik_bulgar_leather_armor_pl|Leather Jerkin
; itm_kuauik_byz_footman_1|Chain Mail Hauberk
; itm_kuauik_byz_footman_1_pl|Chain Mail Hauberk
; itm_kuauik_byz_footman_2|Chain Mail Hauberk
; itm_kuauik_byz_footman_2_pl|Chain Mail Hauberk
; itm_kuauik_byz_guard|Lamellar Armor
; itm_kuauik_byz_guard_pl|Lamellar Armor
; itm_kuauik_byz_leather|Leather Jerkin
; itm_kuauik_byz_leather_pl|Leather Jerkin
; itm_kuauik_padded_cloth|Chain Mail Hauberk
; itm_kuauik_padded_cloth_pl|Chain Mail Hauberk
; itm_kuauik_varangian_a|Lamellar Armor
; itm_kuauik_varangian_a_pl|Lamellar Armor
; itm_kuauik_norvos_guard|Leather Jerkin
; itm_kuauik_norvos_guard_pl|Leather Jerkin
; itm_kuauik_pentos_guard|Lamellar Armor
; itm_kuauik_pentos_guard_pl|Lamellar Armor
; itm_kuauik_volantis_guard|Lamellar Armor
; itm_kuauik_volantis_guard_pl|Lamellar Armor
; itm_kuauik_myr_guard|Lamellar Armor
; itm_kuauik_myr_guard_pl|Lamellar Armor
; itm_surcoat_braavosi|Surcoat over Mail
; itm_surcoat_braavosi_pl|Surcoat over Mail
; itm_surcoat_lorathi|Surcoat over Mail
; itm_surcoat_lorathi_pl|Surcoat over Mail
; itm_surcoat_tyrosh|Surcoat over Mail
; itm_surcoat_tyrosh_pl|Surcoat over Mail
; itm_surcoat_lys|Surcoat over Mail
; itm_surcoat_lys_pl|Surcoat over Mail
; itm_kuauik_surcoat_1|Surcoat over Mail
; itm_kuauik_surcoat_1_pl|Surcoat over Mail
; itm_kuauik_surcoat_2|Surcoat over Mail
; itm_kuauik_surcoat_2_pl|Surcoat over Mail
; itm_kuauik_surcoat_3|Surcoat over Mail
; itm_kuauik_surcoat_3_pl|Surcoat over Mail
; itm_kuauik_surcoat_4|Surcoat over Mail
; itm_kuauik_surcoat_4_pl|Surcoat over Mail
; itm_kuauik_surcoat_5|Surcoat over Mail
; itm_kuauik_surcoat_5_pl|Surcoat over Mail
; itm_kuauik_surcoat_6|Surcoat over Mail
; itm_kuauik_surcoat_6_pl|Surcoat over Mail
; itm_kuauik_surcoat_7|Surcoat over Mail
; itm_kuauik_surcoat_7_pl|Surcoat over Mail
; itm_kuauik_surcoat_8|Surcoat over Mail
; itm_kuauik_surcoat_8_pl|Surcoat over Mail
; itm_kuauik_surcoat_9|Surcoat over Mail
; itm_kuauik_surcoat_9_pl|Surcoat over Mail
; itm_kuauik_surcoat_10|Surcoat over Mail
; itm_kuauik_surcoat_10_pl|Surcoat over Mail
; itm_kuauik_surcoat_11|Surcoat over Mail
; itm_kuauik_surcoat_11_pl|Surcoat over Mail
; itm_tournament_yellow_surcoat|Surcoat over Mail
; itm_tournament_yellow_surcoat_pl|Surcoat over Mail
; itm_tournament_white_surcoat|Surcoat over Mail
; itm_tournament_white_surcoat_pl|Surcoat over Mail
; itm_tournament_red_surcoat|Surcoat over Mail
; itm_tournament_red_surcoat_pl|Surcoat over Mail
; itm_tournament_surcoat_blue|Surcoat over Mail
; itm_tournament_surcoat_blue_pl|Surcoat over Mail
; itm_tournament_shield_white|Heater Shield
; itm_tournament_shield_white_pl|Heater Shield
; itm_tournament_shield_red|Pavise
; itm_tournament_shield_red_pl|Pavise
; itm_tournament_shield_yellow|Kite Shield
; itm_tournament_shield_yellow_pl|Kite Shield
; itm_tournament_shield_blue|Heater Shield
; itm_tournament_shield_blue_pl|Heater Shield
; itm_tournament_helmet_white|Conical Helmet with Faceplate
; itm_tournament_helmet_white_pl|Conical Helmet with Faceplate
; itm_tournament_helmet_blue|Top Helmet with Faceplate
; itm_tournament_helmet_blue_pl|Top Helmet with Faceplate
; itm_tournament_helmet_red|Helmet with Faceplate
; itm_tournament_helmet_red_pl|Helmet with Faceplate
; itm_tournament_helmet_yellow|Top Helmet with Faceplate
; itm_tournament_helmet_yellow_pl|Top Helmet with Faceplate
; itm_tournament_sword|Blunt Tourney Arming Sword
; itm_tournament_sword_pl|Blunt Tourney Arming Sword
; itm_tournament_mace|Blunt Tourney War Mace
; itm_tournament_mace_pl|Blunt Tourney War Mace
; itm_tournament_greatsword|Blunt Tourney Great Sword
; itm_tournament_greatsword_pl|Blunt Tourney Great Sword
; itm_tournament_spear|Blunt War Hammer
; itm_tournament_spear_pl|Blunt War Hammer
; itm_tournament_halberd|Blunt Tourney Halberd
; itm_tournament_halberd_pl|Blunt Tourney Halberd
; itm_tournament_axe|Blunt Tourney Axe
; itm_tournament_axe_pl|Blunt Tourney Axe
; itm_tournament_gauntlets|Mail Gauntlets
; itm_tournament_gauntlets_pl|Mail Gauntlets
; itm_tournament_boots|Mail Boots
; itm_tournament_boots_pl|Mail Boots
; itm_stormlands_destrier|Destrier
; itm_stormlands_destrier_pl|Destrier
; itm_stormlands_hammer|War Hammer
; itm_stormlands_hammer_pl|War Hammer
; itm_brawl_senlac|Arming Sword
; itm_brawl_senlac_pl|Arming Sword
; itm_we_nor_axe_throw_light|Throwing Axes
; itm_we_nor_axe_throw_light_pl|Throwing Axes
; itm_we_nor_axe_throw_light_melee|Throwing Axe
; itm_we_nor_axe_throw_light_melee_pl|Throwing Axe
; itm_gold_cloak_grenade|Pot of Wildfire
; itm_gold_cloak_grenade_pl|Pot of Wildfire
; itm_player_grenade|Pot of Wildfire
; itm_player_grenade_pl|Pot of Wildfire
; itm_items_end|Items End
; itm_items_end_pl|Items End
